id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,pdi0_p1,pdi0_p2,pdi0_p3,pdi0_p4,tdi0_p1,tdi0_p2,tdi0_p3,tdi0_p4,vdi0_p1,vdi0_p2,vdi0_p3,vdi0_p4,cdi0,cdi1,cdi2,cdi3,region,pop14,popurban14,poprural14,clans
22,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0.663,0.872,-0.443,-0.36,0,0,0,0,0,0,220467,5.80147852,0.872973846516129,0.00194128210714286,0,0.328,0.268333333333333,0.267,0.332,6.21586984285714,1.80414594946667,0.018118633,0,0.0666666666666667,0.516129032258065,0.892857142857143,1,0,0,0,0,33.9988706618305,40.7521677355916,40.2706375557284,37.4466498319015,1.9,0.81,0.54,0.74,1.11,0.98,0.95,0.76,0.56,0.56,0.76,0.92,0.6,1,1,1,0.6,1,1,1,0.56,0.56,0,0,1.7,0.85,0.64,0.74,5,197198,25192,160236,Reewin
23,2,4,2,4,0,0,0,0,0,0,0,0,0,0,1.598,-0.377,-0.353,-0.058,0,0,0,1,1,0,113990,3.91415104433333,0.0601101192258065,0.00309323407142857,0.00290829225806452,0.207,0.187666666666667,0.189666666666667,0.211,4.89268880541667,0.3726827392,0.0216526385,0.09015706,0.2,0.838709677419355,0.857142857142857,0.967741935483871,0,0,2,4,39.2630721043775,41.7154497596158,40.0488248610846,37.6780771163391,1.78,0.91,0.88,1.33,1.28,1.13,1.13,1.33,0.7,0.95,1.15,1.12,0.6,1,1,1,0.6,1,1,1,0.6,0.7,1,0,1.65,0.97,0.94,1.33,6,101959,46328,43463,Hawiye
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.209,0.097,-0.304,0.295,0,0,0,1,1,1,144879,4.63522840283333,0.112637687451613,0,0.00750398838709677,0.187,0.172333333333333,0.172333333333333,0.182,6.32076600386364,0.6983536622,0,0.23262364,0.266666666666667,0.838709677419355,1,0.967741935483871,0,0,0,0,38.3464775513783,40.7118082509172,38.8776231210844,36.9854921620694,1.71,0.62,0.61,1.03,1.55,1.32,1.24,1.22,0.67,0.62,0.85,1.04,0.6,1,1,1,0.6,1,1,1,0.6,0.67,1,0,1.67,0.8,0.77,1.07,6,129588,50099,52489,Hawiye
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736,0.523,-0.288,-0.376,0,0,0,0,0,0,97150,2.76171404133333,0.661581204225806,0,0,0.189,0.183333333333333,0.202333333333333,0.248,2.85694556,3.41816955516667,0,0,0.0333333333333333,0.806451612903226,1,1,0,0,0,0,37.0546240401692,39.7752088098272,37.6251924370214,35.1628253596624,1.93,0.71,0.64,0.81,0.83,0.86,1.08,0.85,0.35,0.36,0.35,0.33,0.6,1,1,1,0.6,0.83,1,0,0.35,0.35,0,0,1.66,0.75,0.75,0.82,12,86896,18780,64746,Hawiye
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.967,-0.635,-0.261,-0.144,0,0,0,0,0,0,54766,0.243129181566667,0.00241738051612903,0,0.00813660948387097,0.156333333333333,0.161333333333333,0.175333333333333,0.193,0.561067342076923,0.037469398,0,0.0630587235,0.566666666666667,0.935483870967742,1,0.870967741935484,0,0,0,0,41.3362735990441,37.8726621751348,34.0294231354257,30.8009746055898,0.42,0.1,0.19,0.19,1.05,1.01,0.98,0.82,0.47,0.49,0.47,0.46,0.42,0.42,0,0,0.6,1,1,1,0.47,0.47,0,0,0.58,0.32,0.39,0.35,4,48986,9209,39777,Daarood
27,3,0,1,0,1,0,0,0,1,0,0,0,0,0,2.106,-0.534,-0.306,-0.177,0,0,0,1,1,1,66051,3.0610612091,0.0584069799032258,0,0,0.143666666666667,0.131333333333333,0.135333333333333,0.143,3.826326511375,0.258659482428571,0,0,0.2,0.774193548387097,1,1,0,0,0,0,40.3922288028129,43.6927998134156,40.5409271570414,38.2406166093509,1.53,0.6,0.52,0.49,1.39,1.21,1.27,1.32,0.55,0.56,0.58,0.56,0.6,1,1,1,0.6,1,1,1,0.55,0.55,0,0,1.5,0.75,0.71,0.7,16,59080,19572,38108,Dir
28,3,4,1,4,0,0,0,0,1,0,1,0,0,0,2.369,-0.536,-0.329,-0.16,0,0,0,1,1,1,111744,2.71285306106667,0.049682418516129,0.000714887714285714,0.0234056098709677,0.132666666666667,0.125666666666667,0.130666666666667,0.139,3.13021507046154,0.1540154974,0.010008428,0.1451147812,0.133333333333333,0.67741935483871,0.928571428571429,0.838709677419355,0,0,1,4,39.0122358067237,40.4749465349059,37.3149573735815,34.0927663144836,1.59,0.42,0.49,0.44,1.39,1.25,1.24,1.28,0.52,0.53,0.54,0.52,0.6,1,1,1,0.6,1,1,1,0.52,0.52,0,0,1.54,0.62,0.68,0.65,15,99950,26043,73907,Dir
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.094,0.43,-0.339,-0.305,0,0,0,1,1,1,66106,6.9567565622,0.709993916129032,0.000392259107142857,0,0.244666666666667,0.194666666666667,0.184666666666667,0.203,7.19664471951724,1.57212938571429,0.010983255,0,0.0333333333333333,0.548387096774194,0.964285714285714,1,0,0,0,0,32.1101436905584,40.7599653715654,39.8750060844142,37.6087656225073,2.06,0.88,0.84,1.05,1.23,1.01,0.99,0.8,0.59,0.59,0.85,1.02,0.6,1,1,1,0.6,1,1,1,0.59,0.59,0,0,1.86,0.91,0.88,0.98,2,59129,4626,51503,Reewin
30,1,20,0,0,0,0,1,20,0,0,0,0,0,0,0.543,0.346,-0.323,-0.318,0,0,0,0,0,0,93476,2.11593664856667,0.465313395580645,0,0.00769775906451613,0.212333333333333,0.191,0.196,0.213,2.18889998127586,1.31133775118182,0,0.0477261062,0.0333333333333333,0.645161290322581,1,0.838709677419355,0,0,1,20,37.5576501504693,40.6494656967786,38.8231999594714,36.9766745190899,1.71,0.8,0.83,1.14,1.44,1.27,1.29,1.13,0.63,0.62,0.84,1.01,0.6,1,1,1,0.6,1,1,1,0.6,0.63,1,0,1.65,0.91,0.95,1.14,6,83610,12628,43692,Hawiye
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,1.419,-0.308,-0.406,0,0,0,0,0,0,122835,2.06442639966667,0.855175246903226,0,0.00621937606451613,0.203333333333333,0.174666666666667,0.182333333333333,0.200333333333333,2.13561351689655,3.31380408175,0,0.0214222953333333,0.0333333333333333,0.741935483870968,1,0.709677419354839,0,0,0,0,37.2298771156512,39.4296117140922,37.6740971867401,35.9004016913753,1.6,0.56,0.51,0.67,1.26,1.2,1.07,0.85,0.48,0.47,0.46,0.46,0.6,1,1,1,0.6,1,1,1,0.48,0.48,0,0,1.51,0.72,0.65,0.71,6,109870,38399,53561,Hawiye
32,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1.504,0.755,0.013,-0.363,0,0,0,1,1,0,67131,6.80740689,2.01681215193548,0.0618584628214286,0,0.406333333333333,0.270333333333333,0.237666666666667,0.259333333333333,7.56378543333333,4.46579833642857,0.247433851285714,0,0.1,0.548387096774194,0.75,1,0,0,1,1,30.7810175647723,38.9364465977579,41.3947537116659,39.2334163439194,1.82,0.97,0.63,0.84,1.15,0.86,0.61,0.58,0.77,0.5,0.49,0.44,0.6,1,1,1,0.6,1,1,1,0.6,0.77,1,0,1.65,0.94,0.63,0.78,7,60046,10106,36930,Hawiye
33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.64,-0.62,-0.404,-0.145,0,0,0,1,1,0,229546,1.3899309632,0.312688180354839,0.00200000625,0.0455810468064516,0.121333333333333,0.12,0.124,0.128333333333333,1.54436773688889,0.538518532833333,0.0093333625,0.201858921571429,0.1,0.419354838709677,0.785714285714286,0.774193548387097,0,0,0,0,41.9333349935481,41.2943387340341,39.2829378299965,35.5998570211163,1.71,0.31,0.39,0.37,1.17,1.06,1.06,1.12,0.43,0.46,0.47,0.47,0.6,1,1,1,0.6,1,1,1,0.43,0.43,0,0,1.57,0.5,0.56,0.56,15,205318,85119,119389,Daarood
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.349,-0.117,-0.303,-0.127,0,0,0,1,0,0,161447,3.1856410165,0.279134104677419,0,0.00488915419354839,0.201666666666667,0.185666666666667,0.187666666666667,0.210333333333333,3.982051270625,1.23616532071429,0,0.15156378,0.2,0.774193548387097,1,0.967741935483871,0,0,0,0,38.6055862791275,40.9152601029642,38.830975995408,36.9156668748772,1.74,0.87,0.92,1.39,1.6,1.38,1.31,1.29,0.66,0.89,1.09,1.06,0.6,1,1,1,0.6,1,1,1,0.6,0.66,1,0,1.7,1,1.02,1.36,6,144407,36099,72908,Hawiye
35,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0.962,0.976,-0.345,-0.456,0,0,0,0,0,0,195574,6.35306186566667,1.57895325019355,0.00831600310714286,0,0.346333333333333,0.269,0.259,0.317333333333333,6.80685199892857,3.05922192225,0.077616029,0,0.0666666666666667,0.483870967741935,0.892857142857143,1,0,0,1,2,32.5443081824012,41.106590579868,40.6338483885399,38.2622337731,1.38,0.47,0.44,0.59,1.04,0.72,0.51,0.52,0.48,0.46,0.45,0.46,0.6,1,1,1,0.6,1,1,1,0.48,0.48,0,0,1.29,0.53,0.46,0.58,5,174932,23692,147910,Reewin
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0.027,-0.248,-0.364,0,0,0,1,1,0,46112,5.37911592933333,0.512188904806452,0.0220317526785714,0,0.202,0.175333333333333,0.175666666666667,0.193666666666667,9.49255752235294,1.984732006125,0.3084445375,0,0.433333333333333,0.741935483870968,0.928571428571429,1,0,0,0,0,36.9094051350425,45.3719022004568,44.838832597643,42.5664687598301,1.89,1.17,0.8,1.03,1.52,1.37,1.17,0.95,0.93,0.64,0.87,1,0.6,1,1,1,0.6,1,1,1,0.6,0.93,1,0,1.79,1.22,0.89,1.01,7,41245,7559,25908,Daarood
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051,-0.461,-0.19,-0.324,0,0,0,0,0,0,90594,0.785343603033333,0.00141845896774194,0,0,0.144333333333333,0.136333333333333,0.141,0.147333333333333,1.30890600505556,0.043972228,0,0,0.4,0.967741935483871,1,1,0,0,0,0,40.4526004801123,39.6640583248073,36.7207656066909,34.7300780987551,0.81,0.3,0.29,0.28,1.03,1.03,1,0.83,0.51,0.51,0.51,0.49,0.6,0.81,1,0,0.6,1,1,1,0.51,0.51,0,0,0.87,0.48,0.47,0.42,14,81032,8155,72877,Daarood
38,9,12,2,2,5,3,1,7,0,0,0,0,1,0,1.407,0.053,-0.309,-0.248,0,0,0,1,0,0,435119,2.332641601,0.0651019182258065,0,0.000188908290322581,0.183333333333333,0.163,0.164666666666667,0.171666666666667,2.91580200125,0.50453986625,0,0.005856157,0.2,0.870967741935484,1,0.967741935483871,0,1,6,12,37.2037424535545,41.1926953483301,39.8245442566268,37.5823508668696,1.46,0.53,0.49,0.56,1.44,1.21,1.13,1.25,0.67,0.61,0.85,1.05,0.6,1,1,1,0.6,1,1,1,0.6,0.67,1,0,1.46,0.7,0.65,0.74,13,389194,270651,72221,Daarood
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.746,-0.145,-0.262,-0.245,0,0,0,1,1,0,88987,2.51102051806667,0.0432317633225806,0,0,0.190333333333333,0.169666666666667,0.172666666666667,0.179333333333333,3.7665307771,0.446728221,0,0,0.333333333333333,0.903225806451613,1,1,0,0,0,0,37.7283181296979,41.8909432424372,40.55084815763,38.2628968556721,1.73,0.74,0.62,0.71,1.59,1.36,1.32,1.32,0.74,0.71,1.02,1.18,0.6,1,1,1,0.6,1,1,1,0.6,0.74,1,0,1.69,0.89,0.79,0.86,13,79595,41754,37821,Daarood
40,2,10,1,10,1,0,0,0,0,0,0,0,0,0,1.328,0.181,0.197,-0.465,0,0,0,1,0,0,86032,5.73673287333333,1.04351036935484,0.0224549545714286,0,0.27,0.225,0.210666666666667,0.223333333333333,6.37414763703704,2.15658809666667,0.157184682,0,0.1,0.516129032258065,0.857142857142857,1,0,1,1,10,34.0976700897354,42.2493791478265,42.781324406832,40.2812395078015,1.55,0.68,0.71,0.9,1.18,1.12,1.11,0.89,0.55,0.55,0.76,0.86,0.6,1,1,1,0.6,1,1,1,0.55,0.55,0,0,1.46,0.79,0.81,0.9,7,76952,18422,49530,Daarood
41,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0.48,-0.425,-0.275,-0.24,0,0,0,0,0,0,275813,0.800099941466667,0.000577779064516129,0,0,0.128333333333333,0.122666666666667,0.126666666666667,0.130333333333333,1.50018739025,0.0089555755,0,0,0.466666666666667,0.935483870967742,1,1,0,0,2,2,41.34407853288,41.5495961671318,38.8004580899092,35.862008273799,1.05,0.65,0.66,0.61,1.15,1.12,1.14,1.15,0.58,0.6,0.61,0.84,0.6,1,1,1,0.6,1,1,1,0.58,0.58,0,0,1.07,0.77,0.78,0.74,14,246702,99581,137626,Daarood
42,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.875,-0.55,0.056,-0.411,0,0,0,0,0,0,119530,3.76610037686667,0.377482993225806,0.0849608287857143,0.00241625980645161,0.172333333333333,0.155666666666667,0.159666666666667,0.170666666666667,3.89596590710345,1.30021919888889,0.396483867666667,0.037452027,0.0333333333333333,0.709677419354839,0.785714285714286,0.935483870967742,0,0,0,0,35.4002242872865,39.1912506177183,38.2432427165726,34.7342977137267,1.58,0.23,0.63,0.83,1.19,0.88,0.87,1.09,0.6,0.69,0.67,0.85,0.6,1,1,1,0.6,1,1,1,0.6,0.6,0,0,1.48,0.39,0.69,0.89,18,106914,36917,69997,Dir
43,3,0,0,0,1,0,0,0,2,0,0,0,0,0,1.764,-0.501,-0.257,-0.254,0,0,0,1,1,0,1072253,4.09089020723333,0.336970357935484,0.0184067664642857,0.00782725822580645,0.15,0.135666666666667,0.137,0.1425,4.2319553867931,1.0446081096,0.12884736525,0.0346635721428571,0.0333333333333333,0.67741935483871,0.857142857142857,0.774193548387097,0,0,0,0,36.2498290772977,40.5190754673386,39.06133267678,34.8685107069479,1.52,0.48,0.67,0.67,1.25,1.08,1.05,1.1,0.51,0.52,0.51,0.47,0.6,1,1,1,0.6,1,1,1,0.51,0.51,0,0,1.45,0.63,0.77,0.78,18,959081,691852,223229,Dir
44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.881,0.096,-0.234,-0.31,0,0,0,1,1,0,128818,2.9854197791,0.28248309016129,0,0.00456622738709677,0.154333333333333,0.142,0.151333333333333,0.166,3.44471512973077,0.8756975795,0,0.0283106098,0.133333333333333,0.67741935483871,1,0.838709677419355,0,1,0,0,37.4080525669789,39.3170887763633,36.6184574302298,35.7479436527069,1.69,0.59,0.59,0.84,1.46,1.26,1.23,1.01,0.48,0.45,0.43,0.41,0.6,1,1,1,0.6,1,1,1,0.48,0.48,0,0,1.63,0.76,0.75,0.88,13,115222,13943,89599,Hawiye
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.341,-0.479,-0.256,-0.168,1,0,0,0,0,0,65308,0.273480572266667,0.00226324361290323,0,0.000293389548387097,0.127333333333333,0.126333333333333,0.129666666666667,0.134333333333333,0.546961144533333,0.0233868506666667,0,0.004547538,0.5,0.903225806451613,1,0.935483870967742,0,0,0,0,43.6023151810522,40.3315627965146,36.8173883351159,34.1984848352725,0.49,0.29,0.32,0.33,1.04,0.87,0.63,0.64,0.44,0.47,0.49,0.5,0.49,0.49,0,0,0.6,1,1,1,0.44,0.44,0,0,0.63,0.43,0.4,0.41,4,58415,3616,54799,Daarood
46,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0.823,0.14,-0.401,-0.366,0,0,0,0,0,0,164557,3.08924028033333,0.431478966870968,0,0,0.284666666666667,0.23,0.244,0.285333333333333,3.19576580724138,1.91083542471429,0,0,0.0333333333333333,0.774193548387097,1,1,0,0,1,1,36.3694201122304,40.1320521822696,40.6539976245942,37.6870448391083,2.26,1.05,0.74,0.94,1.2,1.18,1.14,0.9,0.67,0.67,0.91,1.06,0.6,1,1,1,0.6,1,1,1,0.6,0.67,1,0,2,1.08,0.84,0.93,8,147189,23556,114503,Hawiye
47,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1.78,2.987,-0.521,-0.345,0,0,0,1,1,0,109464,5.34199538133333,1.16495529241935,0,0,0.288333333333333,0.293333333333333,0.311333333333333,0.346,8.43472954947368,4.514201758125,0,0,0.366666666666667,0.741935483870968,1,1,0,0,0,0,38.3482709571628,40.1236670890911,38.4122285975357,36.620462170041,1.88,1.12,0.68,0.95,0.78,0.52,0.5,0.49,0.43,0.42,0.41,0.43,0.6,1,1,1,0.6,0.78,1,0,0.43,0.43,0,0,1.6,0.97,0.63,0.83,9,97911,10155,80756,Hawiye
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,-0.323,-0.214,-0.328,0,0,0,0,0,0,91553,1.441948888,0.132120377935484,0,0,0.153,0.141,0.143,0.147666666666667,2.05992698285714,0.585104530857143,0,0,0.3,0.774193548387097,1,1,0,0,0,0,39.0195966421942,40.5107524360868,38.2474669154402,36.5243908317542,1.26,0.34,0.33,0.31,1.1,0.81,0.57,0.55,0.54,0.52,0.51,0.49,0.6,1,1,1,0.6,1,1,1,0.54,0.54,0,0,1.22,0.46,0.39,0.37,13,81890,25028,56772,Daarood
49,2,3,0,0,0,0,2,3,0,0,0,0,0,0,1.538,2.311,-0.449,-0.332,0,0,0,1,1,0,195448,6.77881788526667,1.18187862374194,0.000154986285714286,0,0.321,0.309333333333333,0.353,0.429666666666667,7.82171294453846,4.07091525955556,0.004339616,0,0.133333333333333,0.709677419354839,0.964285714285714,1,0,0,1,3,35.2766521499409,41.0146623985657,38.3401046843016,35.5841209926905,1.74,0.9,0.57,0.81,0.77,0.47,0.46,0.47,0.43,0.44,0.44,0.43,0.6,1,1,1,0.6,0.77,1,0,0.43,0.43,0,0,1.5,0.79,0.55,0.72,11,174819,20761,146058,Hawiye
50,10,4,1,1,0,0,4,3,0,0,0,0,5,0,0.39,0.448,-0.424,-0.379,0,0,0,0,0,0,200230,2.77384997683333,0.619859212354839,0,0,0.261,0.235666666666667,0.248333333333333,0.3,2.97198211803572,1.9215635583,0,0,0.0666666666666667,0.67741935483871,1,1,0,1,2,4,37.5069263659547,40.8788227182665,40.6364257034868,38.1717604121116,2.18,1,0.67,0.88,1.12,1.1,1.11,0.85,0.48,0.46,0.45,0.41,0.6,1,1,1,0.6,1,1,1,0.48,0.48,0,0,1.91,1.03,0.78,0.87,12,179097,63090,89637,Hawiye
51,14,65,11,65,1,0,2,0,0,0,0,0,0,0,0.903,2.848,-0.49,-0.382,0,0,0,0,0,0,181935,4.2850965416,2.26842142809677,0.00631200689285714,0.000580674322580645,0.348333333333333,0.288333333333333,0.280666666666667,0.349666666666667,4.94434216338461,4.6880709514,0.04418404825,0.018000904,0.133333333333333,0.516129032258065,0.857142857142857,0.967741935483871,0,1,6,65,35.6616937533205,38.9458992701075,38.53341147864,36.6160069212121,1.61,1.01,0.5,0.61,0.66,0.41,0.39,0.4,0.31,0.3,0.32,0.35,0.6,1,1,1,0.6,0.66,1,0,0.31,0.31,0,0,1.37,0.86,0.47,0.56,9,162733,116440,36293,Hawiye
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,1.09,-0.318,-0.29,0,0,0,0,0,0,293270,5.3846649245,0.623446672580645,0.000239268928571429,0,0.312666666666667,0.312333333333333,0.341,0.42,5.57034302534483,3.22114114166667,0.00669953,0,0.0333333333333333,0.806451612903226,0.964285714285714,1,0,0,0,0,36.2344477391856,41.3337624691784,38.3311553051635,36.4043291741593,1.64,0.62,0.58,0.75,0.73,0.44,0.44,0.43,0.39,0.38,0.38,0.36,0.6,1,1,1,0.6,0.73,1,0,0.39,0.39,0,0,1.41,0.57,0.54,0.67,10,262317,8613,252214,Hawiye
53,6,3,2,1,4,2,0,0,0,0,0,0,0,0,1.781,-0.092,-0.31,-0.164,0,0,0,1,1,0,174898,1.03364732643333,0.0762096048064516,0,0,0.142,0.131,0.135666666666667,0.146333333333333,1.34823564317391,0.337499678428571,0,0,0.233333333333333,0.774193548387097,1,1,0,0,3,3,40.4184900558562,43.0007432355421,40.1024098278177,37.2132565339311,1.53,0.91,0.79,0.71,1.24,1.12,1.14,1.32,0.73,0.72,1,1.18,0.6,1,1,1,0.6,1,1,1,0.6,0.73,1,0,1.46,0.96,0.88,0.87,16,156438,76498,76520,Daarood
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282,-0.653,-0.277,-0.185,0,0,0,0,0,0,267040,0.7205307858,0.156248569709677,0,0,0.139333333333333,0.142,0.151,0.159333333333333,0.90066348225,0.345978975785714,0,0,0.2,0.548387096774194,1,1,0,0,0,0,42.6422305748055,40.2749552652467,37.2381099165714,33.1330319022693,1.61,0.28,0.36,0.32,1.1,1.07,1.06,1.09,0.53,0.57,0.57,0.54,0.6,1,1,1,0.6,1,1,1,0.53,0.53,0,0,1.48,0.48,0.53,0.52,15,238855,48555,190200,Daarood
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545,-0.551,-0.467,0.232,0,0,0,0,0,0,112716,1.485012613,0.137192361935484,0.0070292275,0.255318551612903,0.087666666666667,0.084,0.09,0.093666666666667,2.02501719954545,0.850592644,0.098409185,2.6382917,0.266666666666667,0.838709677419355,0.928571428571429,0.903225806451613,0,0,0,0,44.4746769714271,44.5796814443832,39.9328827074936,39.2414485835224,0.79,0.14,0.19,0.64,0.82,0.58,0.61,0.61,0.36,0.38,0.41,0.42,0.6,0.79,1,0,0.6,0.82,1,0,0.36,0.36,0,0,0.8,0.25,0.3,0.63,1,100819,6407,86552,Dir
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.147,0.086,-0.359,-0.401,0,0,0,1,0,0,77880,5.54667380166667,0.821901737483871,0.000890914571428571,0,0.215333333333333,0.176666666666667,0.168333333333333,0.184333333333333,5.9428647875,1.95991952784615,0.012472804,0,0.0666666666666667,0.580645161290323,0.928571428571429,1,0,0,0,0,35.1883837761801,45.0620127514968,44.8269149897395,42.221502266104,1.47,0.82,0.81,1.05,1.38,1.27,1.13,0.94,0.56,0.56,0.79,0.92,0.6,1,1,1,0.6,1,1,1,0.56,0.56,0,0,1.45,0.94,0.89,1.03,7,69660,15765,37515,Reewin
57,9,36,7,36,0,0,2,0,0,0,0,0,0,0,0.43,0.473,-0.25,-0.293,0,0,0,0,0,0,221701,2.657511603,0.125057761645161,0.000131672321428571,0,0.260666666666667,0.266666666666667,0.284333333333333,0.335666666666667,3.9862674045,0.553827230142857,0.003686825,0,0.333333333333333,0.774193548387097,0.964285714285714,1,0,0,2,36,37.393416393277,39.3056648818454,37.6639116796586,35.3463290362239,2.21,1.15,0.73,0.94,0.9,0.83,0.98,0.76,0.48,0.47,0.46,0.43,0.6,1,1,1,0.6,0.9,1,0,0.48,0.48,0,0,1.88,1.07,0.79,0.89,10,198301,42057,119144,Dir
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,-0.301,-0.615,-0.196,0,0,0,1,1,0,113318,2.56752693256667,0.438532754129032,0.000144100464285714,0,0.163666666666667,0.146666666666667,0.145333333333333,0.152,3.08103231908,1.1328762815,0.004034813,0,0.166666666666667,0.612903225806452,0.964285714285714,1,0,0,0,0,35.7667283252803,40.8357285130187,39.8945616744877,36.8235915997501,1.62,0.56,0.56,0.54,1.45,1.23,1.2,1.26,0.81,0.59,0.57,0.54,0.6,1,1,1,0.6,1,1,1,0.6,0.81,1,0,1.58,0.73,0.72,0.72,17,101358,22798,78560,Dir
59,1,4,0,0,0,0,1,4,0,0,0,0,0,0,-0.979,-0.751,-0.29,-0.174,0,0,0,0,0,0,58260,0.633401852433333,0.00214566080645161,0,0,0.153666666666667,0.153,0.161333333333333,0.173333333333333,1.35728968378571,0.01662887125,0,0,0.533333333333333,0.870967741935484,1,1,0,0,1,4,39.7300108633004,37.1958137122479,34.0350176532769,30.937976489307,0.78,0.28,0.51,0.6,1.07,1.05,1.05,1.05,0.5,0.54,0.55,0.76,0.6,0.78,1,0,0.6,1,1,1,0.5,0.5,0,0,0.85,0.47,0.65,0.71,4,52111,6792,45319,Daarood
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0.549,0.461,-0.503,0,0,0,0,0,0,116689,5.87788886496667,1.56276399532258,0.0425987214285714,0.000156221580645161,0.292666666666667,0.241,0.233,0.288333333333333,6.53098762774074,4.40415307772727,1.1927642,0.004842869,0.1,0.645161290322581,0.964285714285714,0.967741935483871,0,0,0,0,32.3965264699476,41.3025496889796,41.9833577578502,39.6190038569516,1.44,0.55,0.54,0.73,1.14,1.03,1,0.82,0.48,0.48,0.48,0.46,0.6,1,1,1,0.6,1,1,1,0.48,0.48,0,0,1.37,0.67,0.66,0.75,5,104373,7586,92737,Reewin
61,2,4,1,4,1,0,0,0,0,0,0,0,0,0,-0.879,-0.779,-0.273,-0.183,0,0,0,0,0,0,95687,0.4478536041,0,0,0,0.124333333333333,0.121,0.123666666666667,0.126666666666667,0.8397255076875,0,0,0,0.466666666666667,1,1,1,0,0,1,4,42.8268694817815,41.3898248399835,37.9014416586316,34.4441951308051,1.24,0.46,0.44,0.41,1.13,1.09,1.06,1.1,0.49,0.51,0.51,0.51,0.6,1,1,1,0.6,1,1,1,0.49,0.49,0,0,1.22,0.61,0.59,0.59,4,85588,52976,21966,Daarood
62,2,6,2,6,0,0,0,0,0,0,0,0,0,0,0.226,1.329,-0.368,-0.294,0,0,0,0,0,0,326894,3.63398501733333,0.514462288064516,0.000115417392857143,0,0.301,0.284,0.297,0.375333333333333,3.89355537571429,2.27833299,0.003231687,0,0.0666666666666667,0.774193548387097,0.964285714285714,1,0,0,1,6,37.1247848769557,41.8174958893337,40.3878813479959,37.7365122232651,1.92,0.88,0.55,0.69,0.76,0.45,0.44,0.45,0.4,0.4,0.4,0.39,0.6,1,1,1,0.6,0.76,1,0,0.4,0.4,0,0,1.63,0.77,0.53,0.63,10,292392,42398,239104,Reewin
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.377,0.418,0.032,-0.394,0,0,0,1,0,0,42095,8.30957572066667,1.13412772622581,0.00597380964285714,0,0.206333333333333,0.153333333333333,0.146333333333333,0.157333333333333,8.90311684357143,4.394744939125,0.16726667,0,0.0666666666666667,0.741935483870968,0.964285714285714,1,0,0,0,0,34.6879669358906,45.6885771622245,45.0822594531591,42.7855152814522,1.55,0.9,0.81,1.08,1.4,1.15,1.01,0.91,0.57,0.53,0.54,0.53,0.6,1,1,1,0.6,1,1,1,0.57,0.57,0,0,1.51,0.96,0.86,1.04,2,37652,0,37652,Reewin
