id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,pdi0_p1,pdi0_p2,pdi0_p3,pdi0_p4,tdi0_p1,tdi0_p2,tdi0_p3,tdi0_p4,vdi0_p1,vdi0_p2,vdi0_p3,vdi0_p4,cdi0,cdi1,cdi2,cdi3,region,pop14,popurban14,poprural14,clans
11,4,2,1,0,0,0,3,2,0,0,0,0,0,0,-0.283,-1.81,-0.16,-0.319,0,0,0,0,0,0,82812,0.743947738387097,0.1780584186,0.930882982580645,1.3028343013871,0.265333333333333,0.300333333333333,0.321,0.486666666666667,2.56248665444444,1.3354381395,4.12248178,5.048482917875,0.709677419354839,0.866666666666667,0.774193548387097,0.741935483870968,0,2,1,2,39.8869861809795,37.6287652539765,33.2738307574262,31.1170577246498,0.87,1.17,1.23,2,0.63,0.67,0.96,1.18,0.57,0.77,0.92,0.97,0.6,0.87,1,0,0.6,0.63,1,0,0.57,0.57,0,0,0.81,1.05,1.17,1.8,10,74072,12296,48136,Hawiye
12,5,31,1,0,2,1,2,30,0,0,0,0,0,0,-0.609,0.577,0.448,-0.663,0,0,0,0,0,0,262969,1.15563919841935,0.2780627388,0.150467027677419,0.179211521612903,0.267,0.219666666666667,0.213666666666667,0.237,3.25680137736364,1.191697452,0.4664477858,0.61728413,0.645161290322581,0.766666666666667,0.67741935483871,0.709677419354839,30,1,2,31,38.9014689469803,40.5526558503742,36.4776412064735,36.0522975990411,0.66,1.2,1.87,2.49,1.21,1.33,1.33,1.27,1.68,1.62,1.55,1.51,0.6,0.66,1,0,0.6,1,1,1,0.6,1,1,1,0.8,1.23,1.74,2.18,8,235214,31874,170930,Hawiye
13,2,1,0,0,1,1,1,0,0,0,0,0,0,0,-0.301,-0.099,1.444,0.111,0,0,0,0,0,0,92924,1.33104229967742,0.019069484,0.173088166677419,0.177257635935484,0.281333333333333,0.256666666666667,0.256666666666667,0.312333333333333,5.89461589857143,0.19069484,0.487793924272727,1.0989973428,0.774193548387097,0.9,0.645161290322581,0.838709677419355,1,1,1,1,41.4013820346146,40.5041820336393,37.5344937904443,33.4396088112491,0.65,1.78,2.17,2.27,1.17,1.48,1.55,1.59,2.15,2.15,2.03,2.04,0.6,0.65,1,0,0.6,1,1,1,0.6,1,1,1,0.78,1.7,2.02,2.1,7,83116,26920,43636,Daarood
14,3,0,0,0,0,0,0,0,1,0,2,0,0,0,-0.194,0.253,-0.231,-0.639,0,0,0,0,0,0,196777,2.14003015174194,0.457514634333333,0.104329904645161,0.0231210011290323,0.115333333333333,0.105666666666667,0.098333333333333,0.094333333333333,4.73863819314286,1.71567987875,0.231016217428571,0.143350207,0.548387096774194,0.733333333333333,0.548387096774194,0.838709677419355,0,0,0,0,44.0123816794222,46.7013907569247,41.3424345787078,37.059451647539,1.35,0.95,1.02,1.44,1.3,1.31,1.51,1.48,0.7,0.62,0.78,0.94,0.6,1,1,1,0.6,1,1,1,0.6,0.7,1,0,1.34,1.04,1.14,1.45,18,176008,73971,101447,Dir
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,-0.93,-0.039,-0.084,0,0,0,0,0,0,445645,1.15541847096774,1.32622099586667,2.51241682419355,1.34339296774194,0.245666666666667,0.262,0.229333333333333,0.218666666666667,5.11685322857143,3.31555248966667,3.8942460775,2.44971658823529,0.774193548387097,0.6,0.354838709677419,0.451612903225806,0,0,0,0,37.3592580888069,36.6447352606296,33.0383265451928,30.4044002441586,1.94,1.79,1.78,2.79,1.52,1.55,1.62,1.6,1.61,1.55,1.55,1.53,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.84,1.73,1.74,2.5,1,398609,271045,127504,Dir
16,9,8,1,2,5,6,1,0,1,0,0,0,1,0,0.688,-0.32,-0.896,-0.406,0,0,0,0,0,0,524975,0.790144613870968,0.553291047066667,0.110944944870968,0,0.151333333333333,0.142666666666667,0.133,0.142,2.449448303,1.27682549323077,0.3439293291,0,0.67741935483871,0.566666666666667,0.67741935483871,1,0,1,4,8,40.9169493524568,40.863895039444,36.522724567631,33.5072850329901,1.39,1.42,1.51,1.97,1.03,1.28,1.47,1.43,0.62,0.84,0.99,1.05,0.6,1,1,1,0.6,1,1,1,0.6,0.62,1,0,1.3,1.38,1.5,1.83,4,469566,394831,25735,Daarood
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38,-1.619,0.176,-0.186,0,0,0,0,0,0,121846,1.65635992935484,0.248456545866667,0.53996000383871,1.14546445806452,0.382,0.396,0.439666666666667,0.571333333333333,7.33530825857143,1.064813768,3.3477520238,3.22812710909091,0.774193548387097,0.766666666666667,0.838709677419355,0.645161290322581,0,0,0,0,38.857729249577,35.8292174177393,31.732548817414,28.9862373242548,0.81,1.53,1.94,2.07,0.91,1.21,1.37,1.36,1.19,1.34,1.31,1.28,0.6,0.81,1,0,0.6,0.91,1,0,0.6,1,1,1,0.83,1.45,1.8,1.89,11,108986,17475,79511,Hawiye
18,6,4,2,1,0,0,3,3,0,0,0,0,1,0,-0.802,1.257,0.708,-0.876,0,0,0,0,0,0,154600,0.975961005870968,0.270314619766667,0.313152400774194,0.445443814516129,0.351333333333333,0.255666666666667,0.253666666666667,0.287,1.77969359894118,2.02735964825,0.882520402181818,0.72677675,0.451612903225806,0.866666666666667,0.645161290322581,0.387096774193548,2,2,3,4,36.9387671132097,39.3196086133902,33.4221665987092,34.9420716504299,1.17,2.07,2.19,2.32,1.3,1.35,1.4,1.34,1.95,1.78,1.65,1.64,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.2,1.89,1.99,2.07,8,138283,25949,102714,Hawiye
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295,-0.126,-0.26,-0.904,0,0,0,0,0,0,514676,1.26432300690323,0.932542003966667,0.122483728064516,0.0112866330645161,0.215,0.175,0.159,0.174666666666667,2.61293421426667,2.54329637445455,0.292076582307692,0.0499836607142857,0.516129032258065,0.633333333333333,0.580645161290323,0.774193548387097,0,0,0,0,38.721889502421,41.5272241493443,35.825513906047,33.9644913483777,2.03,2.13,1.96,2.36,1.17,1.25,1.34,1.32,1.77,1.64,1.52,1.54,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.82,1.91,1.81,2.1,17,460354,376010,58584,Dir
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697,0.301,2.816,-0.271,0,0,0,0,0,0,72629,1.10766241612903,0.223125489733333,0.0141355783870968,0,0.216333333333333,0.162666666666667,0.157,0.165,3.12159408181818,1.673441173,0.146067643333333,0,0.645161290322581,0.866666666666667,0.903225806451613,1,0,0,0,0,36.8090725390602,39.6750826425084,35.1468219563614,33.1379458401518,1.92,2.37,2.36,2.71,1.2,1.26,1.49,1.48,1.26,1.18,1.16,1.37,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.74,2.1,2.14,2.4,14,64963,31193,33770,Daarood
21,1,20,1,20,0,0,0,0,0,0,0,0,0,0,0.008,1.525,-0.233,-0.496,0,0,0,0,0,0,93629,2.39677941870968,1.18014048106667,0,0,0.315333333333333,0.195,0.178666666666667,0.210333333333333,6.75456018,7.0808428864,0,0,0.645161290322581,0.833333333333333,1,1,0,0,1,20,34.3836452480081,40.1706409525141,35.4858729299276,32.581103369947,1.73,2.08,1.89,2.19,1.23,1.27,1.57,1.55,2.03,1.93,1.9,1.89,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.6,1.88,1.81,2.03,17,83747,49979,33768,Daarood
22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.651,-1.245,1.857,-0.523,0,0,0,0,0,0,220467,1.48984903683871,0.191827379,0.828472067322581,0.764387300806452,0.356,0.349,0.375666666666667,0.494666666666667,2.886582508875,0.71935267125,2.85362600966667,2.15418239318182,0.483870967741935,0.733333333333333,0.709677419354839,0.645161290322581,0,1,0,0,38.3706194157013,38.1852925601011,30.8144373499427,29.9166243806056,1.13,2.05,2.04,2.14,0.97,1.27,1.54,1.49,1.54,1.73,1.63,1.59,0.6,1,1,1,0.6,0.97,1,0,0.6,1,1,1,1.09,1.85,1.91,1.98,5,197198,25192,160236,Reewin
23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.574,0.407,0.996,-0.302,0,0,0,0,0,0,113990,1.05179875532258,0.251301990833333,0.0467751935483871,0,0.233333333333333,0.208666666666667,0.205333333333333,0.229666666666667,2.50813549346154,1.507811945,0.483343666666667,0,0.580645161290323,0.833333333333333,0.903225806451613,1,0,0,0,0,40.2291465500376,41.5095537821046,37.5517914554358,35.9256554149967,0.71,1.24,1.26,1.88,1.26,1.33,1.59,1.52,1.83,1.76,1.66,1.65,0.6,0.71,1,0,0.6,1,1,1,0.6,1,1,1,0.85,1.26,1.34,1.79,6,101959,46328,43463,Hawiye
24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.721,0.974,1.367,-0.168,0,0,0,0,0,0,144879,0.672845410129032,0.170632247533333,0.0311749611290323,0.00390443422580645,0.215,0.178333333333333,0.173666666666667,0.188,1.89620070127273,1.70632247533333,0.24160594875,0.0605187305,0.645161290322581,0.9,0.870967741935484,0.935483870967742,0,0,0,0,38.1811682213553,40.5547822235215,37.051925809582,35.9541179144478,1.18,1.59,1.23,2.04,1.51,1.38,1.4,1.36,1.54,1.49,1.43,1.44,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.26,1.54,1.27,1.87,6,129588,50099,52489,Hawiye
25,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.934,-0.02,0.518,-1.41,0,0,0,0,0,0,97150,0.849220785354839,0.0176045146666667,0.711114790032258,0.811829498129032,0.204666666666667,0.204666666666667,0.229666666666667,0.276,1.88041745328571,0.26406772,3.67409308183333,2.28788313109091,0.548387096774194,0.933333333333333,0.806451612903226,0.645161290322581,0,0,1,1,38.6033009350484,38.4468235104467,33.3700698726488,33.24435643221,0.56,1.6,2.01,2.15,0.89,1.16,1.19,1.17,0.65,0.87,1.01,1.15,0.56,0.56,0,0,0.6,0.89,1,0,0.6,0.65,1,0,0.64,1.49,1.81,1.9,12,86896,18780,64746,Hawiye
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,-0.632,-0.255,-0.35,0,0,0,0,0,0,54766,0.291327763548387,0.1138189524,0.0371704810967742,0,0.166333333333333,0.153666666666667,0.142,0.153,1.505193445,0.4268210715,0.192047485666667,0,0.806451612903226,0.733333333333333,0.806451612903226,1,0,0,0,0,39.6258493583982,41.9623959033324,39.9185581960572,37.800000342804,2.1,2.6,2.23,2.28,1.35,1.36,1.37,1.33,0.5,0.49,0.65,0.78,0.6,1,1,1,0.6,1,1,1,0.5,0.5,0,0,1.91,2.29,2.02,2.04,4,48986,9209,39777,Daarood
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456,0.214,-0.37,-0.48,0,0,0,0,0,0,66051,0.935757711806452,0.8766285526,0.010585883516129,0.000727422193548387,0.193333333333333,0.149333333333333,0.144,0.170333333333333,2.41737408883333,3.28735707225,0.0364624876666667,0.011275044,0.612903225806452,0.733333333333333,0.709677419354839,0.935483870967742,0,0,0,0,40.5447035471441,42.7987766804576,37.1325744514054,35.3874786042135,2.23,2.43,2.09,2.43,1.19,1.21,1.25,1.23,1.7,1.6,1.53,1.5,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.97,2.13,1.88,2.13,16,59080,19572,38108,Dir
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.503,-0.091,-0.524,-0.607,0,0,0,0,0,0,111744,0.786746066129032,1.12378116716667,0.0321808008064516,0.00768670396774194,0.157333333333333,0.138,0.130666666666667,0.140333333333333,1.742080575,2.24756233433333,0.0665069883333333,0.0794292743333333,0.548387096774194,0.5,0.516129032258065,0.903225806451613,0,0,0,0,40.4524306217778,41.639620207779,36.4738333037528,32.9617193152179,1.91,1.99,1.78,2.23,1.23,1.28,1.53,1.52,1.06,1.03,1.19,1.34,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.74,1.81,1.72,2.05,15,99950,26043,73907,Dir
29,1,2,1,2,0,0,0,0,0,0,0,0,0,0,-0.331,2.112,0.234,-0.843,0,0,0,0,0,0,66106,2.19816862193548,0.613457146333333,0.328514994741935,0.226701440225806,0.325333333333333,0.238,0.237333333333333,0.236,5.24178671384615,2.62910205571429,0.925814985181818,0.878468080875,0.580645161290323,0.766666666666667,0.645161290322581,0.741935483870968,0,0,1,2,36.38422933127,39.9190295620041,35.6389741756214,33.7034730023913,1.42,1.88,1.87,2.49,1.29,1.45,1.64,1.56,1.78,1.77,1.71,1.66,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.39,1.77,1.82,2.26,2,59129,4626,51503,Reewin
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.902,2.264,0.977,-0.417,0,0,0,0,0,0,93476,0.578288834580645,0.3031151896,0.0312608356129032,0.126966284193548,0.265666666666667,0.201666666666667,0.197666666666667,0.216333333333333,1.37899645169231,3.031151896,0.0969085904,0.218664156111111,0.580645161290323,0.9,0.67741935483871,0.419354838709677,0,0,0,0,38.0312227500703,40.9390145227524,35.9885683877684,34.814682309152,0.62,1.15,1.74,2.18,1.23,1.33,1.38,1.36,1.55,1.48,1.39,1.4,0.6,0.62,1,0,0.6,1,1,1,0.6,1,1,1,0.78,1.2,1.65,1.97,6,83610,12628,43692,Hawiye
31,1,60,0,0,0,0,1,60,0,0,0,0,0,0,-0.9,3.085,-0.217,0.122,0,0,0,0,0,0,122835,0.815562361451613,0.1359264803,0.399065550064516,0.811556291387097,0.228666666666667,0.193333333333333,0.196,0.231666666666667,1.685495547,1.359264803,1.2371032052,1.47989676664706,0.516129032258065,0.9,0.67741935483871,0.451612903225806,0,0,1,60,38.2708631681925,37.7372804982491,34.4747582317019,33.6705683047962,1.44,2.45,2.47,2.74,1.18,1.27,1.3,1.27,1.16,1.3,1.26,1.26,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.38,2.15,2.18,2.37,6,109870,38399,53561,Hawiye
32,2,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.034,-0.054,1.262,0.33,0,0,0,0,0,0,67131,2.18203445548387,0.119842451466667,0.284164418967742,0.359828332516129,0.318333333333333,0.296333333333333,0.3,0.366333333333333,8.455383515,0.599212257333333,0.978788554222222,1.23940870088889,0.741935483870968,0.8,0.709677419354839,0.709677419354839,0,1,0,0,38.0208179094744,36.9684388753608,32.2646367587119,31.6760555642859,0.56,1.57,1.95,2.03,1.32,1.64,1.71,1.65,2.22,2.17,2.01,1.94,0.56,0.56,0,0,0.6,1,1,1,0.6,1,1,1,0.75,1.59,1.89,1.93,7,60046,10106,36930,Hawiye
33,3,0,2,0,0,0,1,0,0,0,0,0,0,0,-0.554,-0.779,-0.405,-0.507,0,0,0,0,0,0,229546,0.476187121451613,1.25975123713333,0.141337605354839,0.00388879748387097,0.14,0.127666666666667,0.12,0.132333333333333,0.776936882368421,1.71784259609091,0.208641226952381,0.0401842406666667,0.387096774193548,0.266666666666667,0.32258064516129,0.903225806451613,0,0,0,0,41.7299732494336,39.8644451851776,35.7402382234092,32.8758294633791,1.61,1.86,1.66,2.06,0.92,1.16,1.37,1.4,0.53,0.52,0.53,0.55,0.6,1,1,1,0.6,0.92,1,0,0.53,0.53,0,0,1.44,1.68,1.58,1.9,15,205318,85119,119389,Daarood
34,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.667,-0.194,0.839,-0.471,0,0,0,0,0,0,161447,0.871904848354839,0.0483083887666667,0.021492402516129,0.0203061902258065,0.224666666666667,0.194666666666667,0.187,0.208666666666667,2.07915771530769,0.483083887666667,0.1665661195,0.1258983794,0.580645161290323,0.9,0.870967741935484,0.838709677419355,0,0,1,1,39.9854547060153,41.5375870287509,36.865322064104,35.9510669578925,0.72,1.12,1.7,2.19,1.02,1.36,1.45,1.41,1.56,1.49,1.42,1.48,0.6,0.72,1,0,0.6,1,1,1,0.6,1,1,1,0.8,1.18,1.64,2,6,144407,36099,72908,Hawiye
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357,-0.674,1.998,1.661,0,0,0,0,0,0,195574,1.85214397529032,0.2455033599,0.552381525806452,1.0916070283871,0.353666666666667,0.307,0.329333333333333,0.453333333333333,7.17705790425,1.05215725671429,1.90264747777778,3.07634708,0.741935483870968,0.766666666666667,0.709677419354839,0.645161290322581,0,0,0,0,38.6284262928211,36.8990382085319,32.5079673662596,31.3713033850112,1.15,2.08,1.97,1.93,0.92,1.19,1.22,1.21,1.58,1.52,1.45,1.4,0.6,1,1,1,0.6,0.92,1,0,0.6,1,1,1,1.1,1.86,1.79,1.75,5,174932,23692,147910,Reewin
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404,-0.292,3.074,-0.331,0,0,0,0,0,0,46112,0.95059398,0,0.001391892,0,0.198,0.191666666666667,0.201,0.202333333333333,7.367103345,0,0.0086297304,0,0.870967741935484,1,0.838709677419355,1,0,0,0,0,44.9348123035661,43.8043331175811,40.0265536248384,36.5044012800934,0.86,1.45,2.42,3.34,1.07,1.44,1.63,1.64,1.99,1.98,1.9,1.88,0.6,0.86,1,0,0.6,1,1,1,0.6,1,1,1,0.91,1.45,2.22,2.91,7,41245,7559,25908,Daarood
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641,0.114,1.273,-0.233,0,0,0,0,0,0,90594,0.761700530290323,0.08417745,0.00780595806451613,0,0.161333333333333,0.137333333333333,0.134,0.141333333333333,1.68662260278571,1.26266175,0.04839694,0,0.548387096774194,0.933333333333333,0.838709677419355,1,0,0,0,0,39.1956912430025,40.0033717591125,35.3327806918549,34.4128066436024,2.31,2.2,1.54,2.13,1.16,1.2,1.38,1.33,0.56,0.54,0.51,0.52,0.6,1,1,1,0.6,1,1,1,0.56,0.56,0,0,2.02,1.95,1.5,1.93,14,81032,8155,72877,Daarood
38,4,3,0,0,3,3,0,0,1,0,0,0,0,0,-0.8,0.799,1.537,-0.275,0,0,0,0,0,0,435119,0.708651590451613,0.1207799733,0.00762363590322581,0.000304322548387097,0.204666666666667,0.171666666666667,0.164666666666667,0.179333333333333,1.99710902763636,1.207799733,0.05908317825,0.009433999,0.645161290322581,0.9,0.870967741935484,0.967741935483871,0,0,3,3,38.2041265104786,40.9846808022721,37.2039981562453,35.6079437840112,1.68,1.99,1.43,2.26,1.23,1.34,1.57,1.55,1.53,1.47,1.39,1.46,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.57,1.83,1.47,2.08,13,389194,270651,72221,Daarood
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473,1.39,0.771,-0.272,0,0,0,0,0,0,88987,1.09764021870968,0.176117946666667,0.00296739687096774,0,0.212666666666667,0.173,0.164666666666667,0.173333333333333,4.2533558475,2.6417692,0.0459946515,0,0.741935483870968,0.933333333333333,0.935483870967742,1,0,0,0,0,38.2708282740688,41.3585793611213,37.467268692752,36.0779988681341,1.43,1.76,1.32,2.1,1.13,1.22,1.29,1.3,1.29,1.23,1.15,1.19,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.36,1.63,1.31,1.9,13,79595,41754,37821,Daarood
