id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,clans
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.373,-1.251,0.239,-0.126,1,0,0,0,0,0,68022,0.101038902533333,0.254003967354839,0.355546828935484,0.0142956559,0.206,0.206333333333333,0.222333333333333,0.332666666666667,0.433023868,1.12487471257143,1.1021951697,0.053608709625,0.766666666666667,0.774193548387097,0.67741935483871,0.733333333333333,0,0,0,0,39.3331701186456,37.4641944290917,34.6613806041391,34.7150312473129,1.78,1.81,1.73,1.47,0.84,0.54,0.71,0.84,1.07,1.23,1.08,0.85,1.55,1.49,1.47,1.31,2,29
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536,-0.283,-0.35,0.371,0,0,0,0,0,0,96185,0.000718920866666667,0.00595572061290323,0.135938602258065,0.0251855867,0.182333333333333,0.184333333333333,0.199,0.261333333333333,0.021567626,0.0615424463333333,0.383099697272727,0.0755567601,0.966666666666667,0.903225806451613,0.645161290322581,0.666666666666667,0,0,0,0,40.1196486655203,37.1755937288829,35.1839836597112,35.8158969679986,0.88,1.3,1.52,1.21,1.08,1.05,0.98,0.98,0.85,1,1.02,0.83,0.93,1.23,1.39,1.16,6,30
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315,-0.477,-0.015,0.233,0,0,0,0,0,0,126394,0,0.37994871683871,0.801652975806452,0.225331581233333,0.173666666666667,0.175666666666667,0.211333333333333,0.264333333333333,0,1.47230127775,2.25920384090909,0.397643966882353,1,0.741935483870968,0.645161290322581,0.433333333333333,0,0,0,0,38.1966450266349,35.6982076462585,33.6121044886368,33.6967170589698,1.6,2.42,2.2,1.47,1.07,1.07,1.02,0.83,0.78,0.97,1.02,0.84,1.47,2.08,1.9,1.31,6,31
32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.51,0.328,1.278,-0.139,0,0,0,0,0,0,69077,0.202194208366667,0.238377144516129,0.447237284483871,0.119869698366667,0.26,0.256,0.265666666666667,0.365,1.01097104183333,1.23161524666667,1.733044477375,0.326917359181818,0.8,0.806451612903226,0.741935483870968,0.633333333333333,0,1,0,0,37.8184315617456,34.9769816191363,31.5151167555594,32.2355693788283,1.33,1.63,1.62,1.57,1.11,1.24,1.19,0.94,1.4,1.34,1.18,0.97,1.27,1.53,1.51,1.41,7,32
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.699,0.089,-0.274,3.822,0,0,0,1,1,0,236198,2.7459025786,0.371385529967742,0.0183777629032258,1.3962694538,0.146333333333333,0.152666666666667,0.176,0.167666666666667,3.29508309432,0.548235782333333,0.0633011833333333,1.99467064828571,0.166666666666667,0.32258064516129,0.709677419354839,0.3,0,0,0,0,38.3493160208987,37.2552342536034,34.8365991836333,32.352013551382,3.12,1.8,1.51,1.24,0.83,0.79,1,0.82,1.44,1.34,1.04,0.64,2.55,1.55,1.38,1.13,15,33
34,7,8,0,0,6,8,0,0,1,0,0,0,0,0,-0.584,-0.342,-0.549,0.42,0,0,0,0,0,0,166126,0.0006689731,0,0.0142548316129032,0.0151213675,0.18,0.18,0.193,0.243,0.006689731,0,0.147299926666667,0.090728205,0.9,1,0.903225806451613,0.833333333333333,0,0,5,8,40.7311943175499,38.3480692455589,35.8595989936873,36.5977496349751,0.53,0.94,1.21,1.19,1.08,1.09,1.01,1.02,0.82,0.97,1.02,0.83,0.67,0.98,1.16,1.15,6,34
35,2,6,0,0,0,0,2,6,0,0,0,0,0,0,-0.177,-0.591,0.726,-1.036,0,0,0,0,0,0,201242,0.324485358833333,0.321611409516129,0.936288884870968,0.3999447318,0.277666666666667,0.279,0.342,0.469666666666667,1.62242679416667,0.766919515,2.41874628591667,0.9998618295,0.8,0.580645161290323,0.612903225806452,0.6,6,2,2,6,36.9486024856795,33.8291864069336,32.3196497999537,31.165381536324,1.98,1.7,1.53,1.44,0.54,0.52,0.51,0.51,0.51,0.71,0.89,0.78,1.62,1.41,1.27,1.21,5,35
36,2,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.236,-0.171,-0.331,-0.284,0,0,0,0,0,0,47448,0.00395058816666667,0,0,0.000379336966666667,0.172,0.173666666666667,0.172666666666667,0.213333333333333,0.0592588225,0,0,0.011380109,0.933333333333333,1,1,0.966666666666667,0,0,0,0,42.1139142811906,40.7662901913052,36.7688609542244,37.0166631955802,0.96,1.08,1.71,1.89,1.46,1.31,1.28,1.13,1.26,1.24,1.1,0.91,1.08,1.14,1.61,1.7,7,36
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505,-0.206,-0.106,3.906,0,0,0,0,0,0,93219,0.00508293373333333,0.000509025225806452,4.63728709677419e-05,0.528210403033333,0.14,0.144333333333333,0.16,0.174333333333333,0.038122003,0.015779782,0.001437559,2.64105201516667,0.866666666666667,0.967741935483871,0.967741935483871,0.8,0,0,0,0,39.1366709312081,36.9771871413722,35.2416658117349,35.139185441012,1.68,1.99,1.92,1.65,0.85,0.84,1.02,0.86,1.01,1.11,0.95,0.74,1.47,1.7,1.7,1.45,14,37
38,5,3,0,0,5,3,0,0,0,0,0,0,0,0,-0.424,-0.149,-0.167,2.402,0,0,0,0,0,0,447729,0,0.000574778838709677,0.000940545741935484,0.1210357608,0.162,0.159,0.165666666666667,0.211,0,0.008909072,0.00971897266666667,0.330097529454545,1,0.935483870967742,0.903225806451613,0.633333333333333,0,0,2,3,39.8550412442243,37.4507163984945,35.2978848912666,35.3425135526319,0.66,1.06,1.44,1.41,1.29,1.25,1.2,1.07,0.85,1.01,1.07,0.93,0.82,1.11,1.38,1.33,13,38
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492,-0.19,0.262,4.931,0,0,0,0,0,0,91566,0,0,0.00316741580645161,0.2261585256,0.166666666666667,0.164,0.168333333333333,0.213,0,0,0.09818989,0.969250824,1,1,0.967741935483871,0.766666666666667,0,0,0,0,40.3604488244231,37.7034438788629,35.025985295735,36.3834698632522,0.96,1.39,1.81,1.47,1.3,1.3,1.28,1.1,0.89,1.03,1.06,0.92,1.04,1.37,1.68,1.38,13,39
40,1,2,1,2,0,0,0,0,0,0,0,0,0,0,-0.213,0.349,0.924,-0.443,0,0,0,0,0,0,88526,0.0285740706666667,0.184202801903226,0.321900738548387,0.0551779060333333,0.223,0.222333333333333,0.227,0.295666666666667,0.142870353333333,0.815755265571428,1.10876921055556,0.150485198272727,0.8,0.774193548387097,0.709677419354839,0.633333333333333,2,1,1,2,39.4010394946305,36.8745834125854,34.0653091635063,34.3806773317245,1.15,1.51,1.57,1.58,1.28,1.21,1.18,0.97,1.26,1.22,1.11,0.93,1.18,1.44,1.48,1.43,7,40
41,2,2,2,2,0,0,0,0,0,0,0,0,0,0,-0.379,-0.282,-0.226,3.306,0,0,0,0,0,0,283806,0.1166869737,0,0,0.332000096233333,0.140333333333333,0.146333333333333,0.17,0.182666666666667,0.437576151375,0,0,0.9960002887,0.733333333333333,1,1,0.666666666666667,0,0,2,2,40.6412743267307,37.8411492897898,35.7636323200511,33.5330321335188,1.3,1.57,1.46,1.2,0.91,0.86,1.03,0.86,1.47,1.36,1.13,0.79,1.2,1.39,1.36,1.12,14,41
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.496,1.697,-0.155,1.796,0,0,0,1,0,0,122994,2.63234013133333,3.36720912096774,1.2381322036129,1.1437681509,0.27,0.226666666666667,0.209333333333333,0.222666666666667,3.29042516416667,3.86605491666667,2.02011043747368,2.01841438394118,0.2,0.129032258064516,0.387096774193548,0.433333333333333,0,0,0,0,35.9273444945079,33.5801690651,33.8031418219967,35.1604921803766,2.52,2.2,2.4,2.03,0.98,0.96,0.96,0.74,1.19,1.11,0.99,0.76,2.13,1.89,2.04,1.71,18,42
43,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1.096,1.259,0.472,2.612,0,0,0,1,0,0,1103327,2.2736121712,1.75767005548387,0.799559123419355,1.54367881273333,0.185666666666667,0.163,0.210333333333333,0.184666666666667,2.96558109286957,2.47671689636364,1.2393166413,2.57279802122222,0.233333333333333,0.290322580645161,0.354838709677419,0.4,0,0,1,2,36.6386969628169,35.2818749258974,33.3768570910022,33.9544962756507,2.46,1.87,1.56,1.27,0.82,0.78,0.97,0.75,1.29,1.07,0.88,0.51,2.05,1.6,1.41,1.14,18,43
44,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.393,-0.043,0.15,2.251,0,0,0,0,0,0,132551,0.00480248426666667,0.0188704152903226,0.0549839906129032,0.1435205452,0.145666666666667,0.145666666666667,0.153666666666667,0.193,0.0480248426666667,0.0974971456666667,0.189389301,0.239200908666667,0.9,0.806451612903226,0.709677419354839,0.4,0,0,1,1,39.9676779963796,38.1210100979035,35.0302114716844,36.7838803935932,0.68,1.04,1.28,1.2,1.12,1.09,1.23,1.1,0.57,0.8,1.03,0.88,0.79,1.05,1.27,1.18,13,44
45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.287,0.684,-0.054,3.491,0,0,0,0,0,0,67201,0.2045440072,0.108982664129032,0.00109845267741935,0.228417477433333,0.130333333333333,0.125333333333333,0.133,0.136,0.322964221894737,0.375384732,0.0170260165,0.380695795722222,0.366666666666667,0.709677419354839,0.935483870967742,0.4,0,1,0,0,41.6775578134652,40.1920958881581,38.8054811782195,37.8590579306462,1.5,1.51,1.13,0.84,0.86,0.82,1.01,0.87,0.75,0.86,0.72,0.47,1.34,1.34,1.1,0.85,4,45
46,3,12,1,5,1,2,1,5,0,0,0,0,0,0,-0.49,-1.083,-1.649,0.167,0,0,0,0,0,0,169326,0.000851027433333333,0.0700646608387097,0.288316732516129,0.226199321,0.215666666666667,0.225333333333333,0.279,0.366666666666667,0.025530823,0.4344008972,1.7875637416,0.969425661428572,0.966666666666667,0.838709677419355,0.838709677419355,0.766666666666667,12,3,3,12,37.744378881873,36.2623790885661,32.477790278091,33.5740263310645,0.99,1.28,1.5,1.16,1.08,1.06,1.17,0.98,0.98,1.14,1.13,0.89,1.02,1.23,1.42,1.11,8,46
47,2,13,1,13,0,0,1,0,0,0,0,0,0,0,-0.829,0.11,-0.445,-1.137,0,0,0,0,0,0,112637,0.457289696666667,1.01016283322581,1.08712369790323,1.22700188983333,0.416,0.444666666666667,0.459333333333333,0.444666666666667,3.429672725,2.84682253,3.74453718166667,3.34636879045455,0.866666666666667,0.645161290322581,0.709677419354839,0.633333333333333,0,0,1,13,35.8115549927949,32.2509013729196,32.2148358332667,30.9934041307976,1.29,1.07,0.87,1,0.53,0.51,0.48,0.48,0.68,0.47,0.45,0.43,1.1,0.93,0.77,0.87,9,47
48,1,2,0,0,1,2,0,0,0,0,0,0,0,0,-0.32,-0.155,-0.191,2.082,0,0,0,0,0,0,94206,0,0,0.000944823322580645,0.1463359237,0.145333333333333,0.146333333333333,0.154,0.192,0,0,0.00976317433333333,0.548759713875,1,1,0.903225806451613,0.733333333333333,0,0,1,2,40.3923605384813,37.9516230753981,36.2990424098258,36.7889921221051,1.46,1.53,1.49,1.28,1.09,1.06,1.06,0.92,0.57,0.79,1,0.85,1.37,1.41,1.38,1.19,13,48
49,4,14,1,1,0,0,3,13,0,0,0,0,0,0,-0.944,-0.196,-0.053,-1.08,0,0,0,0,0,0,201112,0.416496793333333,0.92539571,1.37406224525806,1.12937544576667,0.439,0.469333333333333,0.546666666666667,0.594666666666667,2.49898076,2.39060558416667,3.54966080025,3.08011485209091,0.833333333333333,0.612903225806452,0.612903225806452,0.633333333333333,0,0,4,14,35.3412853369202,31.7026681156233,31.0976442862531,29.2671283324027,1.81,1.54,1.41,1.73,0.54,0.53,0.7,0.8,0.74,0.89,0.85,0.65,1.49,1.29,1.23,1.5,11,49
50,12,8,2,2,2,1,5,5,0,0,0,0,3,0,-0.552,-0.461,-2.51,-0.735,0,0,0,0,0,0,206033,0.00107386883333333,0.0967975503225807,0.217165680741935,0.192131422666667,0.234,0.233666666666667,0.286,0.381,0.032216065,0.3750905075,1.12202268383333,0.576394268,0.966666666666667,0.741935483870968,0.806451612903226,0.666666666666667,4,7,4,8,36.9407241162968,36.0290510406972,32.746568649009,32.7334950830117,1.17,1.46,1.4,1.08,0.92,0.85,1,0.81,0.82,0.93,0.95,0.79,1.11,1.31,1.3,1.01,12,50
51,7,14,3,12,1,0,3,2,0,0,0,0,0,0,-0.563,0.442,0.017,-1.008,0,0,0,0,0,0,187208,0.587655183766667,1.02722884774194,1.55859357903226,0.9807588305,0.368666666666667,0.427666666666667,0.518333333333333,0.582,2.203706939125,2.27457816285714,3.22109339666667,2.67479681045455,0.733333333333333,0.548387096774194,0.516129032258065,0.633333333333333,9,3,3,14,36.8452006714071,32.657877827957,29.4633750390443,31.1049758380648,1.41,1.33,1.04,0.95,0.52,0.51,0.49,0.46,0.54,0.53,0.5,0.48,1.19,1.13,0.91,0.83,9,51
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568,0.017,-1.493,-1.09,0,0,0,0,0,0,301769,0.339214373333333,0.789322421064516,0.690600085,0.638965026666667,0.456666666666667,0.442333333333333,0.527666666666667,0.604333333333333,3.39214373333333,2.71877722811111,3.058371805,4.7922377,0.9,0.709677419354839,0.774193548387097,0.866666666666667,0,0,0,0,34.4267705325262,32.2068409807872,29.4811627718324,29.1734773143341,1.52,1.38,1.33,1.26,0.83,0.56,0.57,0.56,1.01,0.94,0.92,0.73,1.35,1.18,1.14,1.08,10,52
53,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1.198,-0.204,-0.012,4.434,0,0,0,1,0,0,179966,0.664826007833333,0,0.00212486774193548,0.301655681133333,0.148,0.149,0.177333333333333,0.217333333333333,1.66206501958333,0,0.0219569666666667,1.13120880425,0.6,1,0.903225806451613,0.733333333333333,0,0,0,0,40.5058850423454,38.0152876248342,34.8115638351946,32.7044606266008,1.06,1.31,1.48,1.22,0.85,0.84,1.01,0.86,1.46,1.43,1.22,0.87,1,1.19,1.36,1.13,16,53
