id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,clans
11,3,0,3,0,0,0,0,0,0,0,0,0,0,0,-0.728,-0.23,-0.295,-0.396,0,0,0,0,0,0,78276,0,0.0138568475862069,0,0.104221010322581,0.217333333333333,0.235333333333333,0.317666666666667,0.417333333333333,0,0.40184858,0,0.53847522,1,0.96551724137931,1,0.806451612903226,0,0,0,0,41.4953284695677,40.4324746429662,37.6511441806077,36.237733018167,1.26,0.99,0.8,0.77,0.54,0.62,0.92,1.09,0.62,0.98,1.09,0.96,1.08,0.9,0.83,0.85,Hawiye
12,7,2,3,1,1,1,1,0,2,0,0,0,0,0,-0.856,-0.426,-0.273,-0.478,0,0,0,0,0,0,248565,0.0264616856451613,0,0,0,0.204666666666667,0.217,0.237666666666667,0.393,0.164062451,0,0,0,0.838709677419355,1,1,1,0,1,2,2,43.5955203305428,39.8553584117932,37.6473752387352,37.6002892614884,1.28,1.24,1.54,1.6,1.19,1.42,1.38,1.34,1.93,1.83,1.78,1.71,1.26,1.29,1.5,1.54,Hawiye
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.009,-0.351,-0.411,-0.592,1,0,0,0,0,0,87834,0.168910259225806,0.127601267931034,0,0.115016180419355,0.21,0.208,0.263333333333333,0.380333333333333,1.309054509,1.23347892333333,0,0.445687699125,0.870967741935484,0.896551724137931,1,0.741935483870968,0,0,0,0,46.2574747548109,41.9602861839965,40.9819608391788,37.7284933830509,0.93,0.92,1.12,1.22,1.17,0.98,0.65,0.86,0.67,0.95,1.15,1.27,0.99,0.94,1,1.13,Daarood
14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.764,-0.343,-0.022,-0.136,0,0,0,0,0,0,185998,0,0.00116601072413793,0.0626194747741936,0.262296811290323,0.101666666666667,0.114333333333333,0.117333333333333,0.133666666666667,0,0.00845357775,0.1617669765,0.508200071875,1,0.862068965517241,0.612903225806452,0.483870967741935,0,0,0,0,42.1973051089789,37.6160693927499,35.5401317412029,36.9689341041806,0.91,0.87,1.01,1,1.05,0.83,0.84,1.07,0.61,0.91,1.08,0.95,0.95,0.86,0.97,1.02,Dir
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.032,-0.506,-0.021,-0.417,1,0,0,0,0,0,421234,0.272962815967742,0.230144027724138,0.100168164,0.0704765001290323,0.133666666666667,0.150333333333333,0.168,0.169,1.057730911875,0.6674176804,0.6210426168,0.364128584,0.741935483870968,0.655172413793103,0.838709677419355,0.806451612903226,0,0,0,0,40.0831886260107,35.2356712990978,32.3455976822513,33.5087262397453,0.35,0.59,0.72,0.73,0.57,0.56,0.55,0.53,0.43,0.48,0.46,0.43,0.4,0.58,0.68,0.68,Dir
16,8,4,3,4,0,0,2,0,1,0,1,0,1,0,-0.834,-0.39,-0.182,-0.351,0,0,0,0,0,0,496219,0.0335383524516129,0,0,0.266180916096774,0.138333333333333,0.150666666666667,0.153666666666667,0.163,0.2079377852,0,0,0.8251608399,0.838709677419355,1,1,0.67741935483871,0,0,3,4,41.0043116943416,35.8357632501222,34.0938723769239,33.9549046848895,0.91,0.81,0.92,0.95,0.55,0.56,0.77,1,0.62,0.66,0.65,0.91,0.82,0.75,0.88,0.96,Daarood
17,2,0,0,0,0,0,2,0,0,0,0,0,0,0,-0.896,-0.452,-0.364,-0.231,0,0,0,0,0,0,115172,0.10212674483871,0.048272970862069,0,0.617351494193549,0.305,0.325,0.49,0.607666666666667,0.7914822725,0.279983231,0,3.18964938666667,0.870967741935484,0.827586206896552,1,0.806451612903226,0,0,0,0,41.385213059819,40.000095383123,37.3270141991343,33.6999675109642,1.41,1.14,1.01,1.1,0.61,0.64,0.94,1.08,0.94,1.25,1.36,1.27,1.21,1.02,0.99,1.09,Hawiye
18,2,300,0,0,0,0,2,300,0,0,0,0,0,0,-0.947,-0.591,-0.376,-0.48,0,0,0,0,0,0,146132,0.0758070117741935,0.000236001586206897,0,0.0686707979032258,0.233,0.245,0.277333333333333,0.494333333333333,0.195834780416667,0.006844046,0,0.304113533571429,0.612903225806452,0.96551724137931,1,0.774193548387097,0,0,2,300,42.4790507321162,38.5824238072604,36.4966167430169,35.3846677352833,1.28,1.25,1.5,1.61,1.36,1.54,1.42,1.34,1.81,1.73,1.65,1.63,1.3,1.32,1.48,1.54,Hawiye
19,2,1,0,0,2,1,0,0,0,0,0,0,0,0,-0.865,-0.527,-0.067,-0.376,0,0,0,0,0,0,486484,0.125896264967742,0.0149621120689655,0.00158687374193548,0.00608370674193548,0.156,0.165,0.172,0.225333333333333,0.278770301,0.08678025,0.024596543,0.0377189818,0.548387096774194,0.827586206896552,0.935483870967742,0.838709677419355,0,0,1,1,45.3021117705808,41.5551573615752,37.5400261366762,37.6603310717964,1.41,1.48,1.29,1.08,0.62,0.66,0.99,1.18,0.78,1.1,1.22,1.21,1.21,1.28,1.21,1.11,Dir
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.898,-0.406,0.27,-0.283,0,0,0,0,0,0,68650,0.000531044774193548,0,0.00973363548387097,0.00133352483870968,0.159666666666667,0.169,0.172,0.237,0.008231194,0,0.3017427,0.04133927,0.935483870967742,1,0.967741935483871,0.967741935483871,0,0,0,0,43.5230381699897,38.4054371001511,36.6743405582348,38.199286053305,0.81,0.85,0.77,0.94,0.61,0.64,0.87,1.04,1.29,1.28,1.21,1.19,0.76,0.8,0.79,0.97,Daarood
21,10,0,6,0,1,0,0,0,0,0,1,0,2,0,-0.782,-0.522,-0.146,-0.341,0,0,0,0,0,0,88500,0.123944564193548,0.00190544951724138,0,0.0346816051612903,0.179,0.187,0.192333333333333,0.327,0.48028518625,0.055258036,0,0.26878244,0.741935483870968,0.96551724137931,1,0.870967741935484,0,0,0,0,45.1082689119322,40.5801641464693,36.8098820899417,37.170774256186,1.61,1.79,1.65,1.49,0.97,1.21,1.44,1.47,1.87,1.87,1.8,1.78,1.45,1.64,1.6,1.49,Daarood
22,3,0,0,0,0,0,2,0,1,0,0,0,0,0,-0.859,-0.346,-0.185,-0.805,0,0,0,0,0,0,208391,0.0500142417419355,0.0812761432413793,0.00452747080645161,0.029488901516129,0.260666666666667,0.267333333333333,0.362666666666667,0.561666666666667,0.221491642,1.178504077,0.0701757975,0.130593706714286,0.774193548387097,0.931034482758621,0.935483870967742,0.774193548387097,0,0,0,0,41.4158202968329,38.0833737153148,37.6183071641658,33.6053040776964,1.66,1.32,1.15,1.23,1.35,1.52,1.39,1.33,0.74,1.09,1.31,1.43,1.58,1.37,1.21,1.25,Reewin
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.771,-0.414,-0.264,-0.36,0,0,0,0,0,0,107746,0.0328550333548387,0.00276143103448276,0.000408064483870968,0,0.182666666666667,0.191666666666667,0.200666666666667,0.277,0.2037012068,0.04004075,0.012649999,0,0.838709677419355,0.931034482758621,0.967741935483871,1,0,0,0,0,43.5400085268667,41.1990055347143,38.0226677821763,40.0341590249621,1.09,1,1.25,1.33,0.88,1.09,1.11,1.05,1.21,1.21,1.17,1.17,1.03,1.02,1.21,1.26,Hawiye
24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.717,-0.35,-0.329,-0.389,0,0,0,0,0,0,136943,0.0212339709032258,0,0,0,0.173,0.180666666666667,0.187333333333333,0.247333333333333,0.1316506196,0,0,0,0.838709677419355,1,1,1,0,0,0,0,42.5097394001558,39.5379681608146,37.839876971883,40.5379294458065,0.96,1.08,1.44,1.55,0.61,0.59,0.83,1.02,1.29,1.26,1.23,1.21,0.87,0.96,1.29,1.42,Hawiye
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.873,-0.705,-0.374,-0.149,0,0,0,0,0,0,91828,0.260800432258064,0,0.000157833258064516,0.415965358064516,0.232333333333333,0.245666666666667,0.341333333333333,0.51,2.02120335,0,0.004892831,3.223731525,0.870967741935484,1,0.967741935483871,0.870967741935484,0,0,0,0,39.8424351617102,36.7483657768393,35.4967479298978,32.7935620804119,0.95,0.9,1.09,1.12,1.23,1.42,1.31,1.23,1.61,1.62,1.56,1.51,1.02,1.03,1.14,1.15,Hawiye
26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.736,-0.333,-0.136,-0.57,0,0,0,0,0,0,51766,0.0233585543870968,0,0.00831943325806452,0.532944092258064,0.175,0.209666666666667,0.221,0.234,0.1810287965,0,0.06447560775,2.75354447666667,0.870967741935484,1,0.870967741935484,0.806451612903226,0,0,0,0,39.2752455014633,33.555603155477,31.3813905005478,30.5108360357393,1.06,1.09,1.37,1.44,1,0.99,0.99,1.05,0.67,0.89,1,0.8,1.05,1.07,1.27,1.34,Daarood
27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.756,-0.445,-0.177,-0.425,0,0,0,0,0,0,62433,0.0530466462903226,0.00642690637931034,0,0,0.135666666666667,0.145,0.147333333333333,0.191333333333333,0.205555754375,0.0621267616666667,0,0,0.741935483870968,0.896551724137931,1,1,0,0,0,0,45.4084045632131,42.1362467917372,38.7128638029388,39.5238594971364,1.51,1.58,1.49,1.34,0.58,0.61,0.91,1.1,0.71,1.03,1.19,1.2,1.28,1.33,1.34,1.28,Dir
28,3,0,0,0,0,0,0,0,1,0,2,0,0,0,-0.797,-0.333,-0.046,-0.527,0,0,0,0,0,0,105623,0.0333028766774194,0.0211019351034483,0.0279489361290323,0.0137531684193548,0.128333333333333,0.142,0.147,0.181333333333333,0.0938535615454545,0.101992686333333,0.086641702,0.10658705525,0.645161290322581,0.793103448275862,0.67741935483871,0.870967741935484,0,0,0,0,42.3694153785288,38.0194463303158,35.1288347368554,34.6476407676215,0.83,0.74,0.93,0.96,0.61,0.84,1.07,1.09,0.67,0.96,1.14,0.95,0.77,0.77,0.97,0.99,Dir
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.867,-0.458,-0.305,-0.388,0,0,0,0,0,0,62485,0.0582286708387097,0.00138351127586207,0,0,0.205666666666667,0.212,0.218666666666667,0.414333333333333,0.3610177592,0.040121827,0,0,0.838709677419355,0.96551724137931,1,1,0,0,0,0,42.9061163725603,39.1769925454353,37.3737401030148,35.9824828870577,1.23,1.27,1.51,1.52,1.22,1.38,1.33,1.31,1.42,1.45,1.4,1.54,1.23,1.3,1.46,1.47,Reewin
30,1,4,1,4,0,0,0,0,0,0,0,0,0,0,-0.831,-0.707,-0.308,-0.559,0,0,0,0,0,0,88356,0.214694833677419,0,0.00784849251612903,0.0811161143870968,0.194,0.204333333333333,0.217,0.328666666666667,0.511964603384615,0,0.060825817,0.359228506571429,0.580645161290323,1,0.870967741935484,0.774193548387097,0,0,1,4,43.2094499112365,38.9829648501837,37.4459627517332,38.5043848346177,1.07,1.01,1.25,1.36,1.12,1.19,1.17,1.15,1.34,1.31,1.3,1.49,1.08,1.05,1.23,1.31,Hawiye
31,2,10,1,0,0,0,1,10,0,0,0,0,0,0,-0.897,-0.713,-0.45,-0.272,0,0,0,0,0,0,116106,0.292739501870968,0,0.00200834058064516,0.264942871677419,0.195,0.202666666666667,0.247666666666667,0.379,0.567182784875,0,0.0155646395,1.36887150366667,0.483870967741935,1,0.870967741935484,0.806451612903226,0,0,1,10,40.9131052706472,36.5906488660583,36.2707868611012,35.6529289949675,0.79,0.86,1.08,1.16,1.18,1.21,1.12,1.12,1.08,1.33,1.54,1.52,0.88,0.95,1.09,1.15,Hawiye
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.058,-0.445,-0.363,-0.413,1,0,0,0,0,0,63454,0.277539002096774,0.126947327931034,0,0.544266795451613,0.231666666666667,0.226666666666667,0.333666666666667,0.477666666666667,1.075463633125,0.9203681275,0,1.53384278718182,0.741935483870968,0.862068965517241,1,0.645161290322581,0,0,0,0,43.5455689934012,40.1900000396058,40.0621000782461,34.8419823485809,0.81,0.81,1.05,1.19,1.17,1.23,1.1,1.2,0.99,1.2,1.33,1.26,0.9,0.92,1.06,1.19,Hawiye
33,4,0,0,0,0,0,0,0,1,0,3,0,0,0,-0.848,-0.496,0.629,-0.32,0,0,0,0,0,0,216972,0.234753342419355,0.0342376020344828,0.0663269513870968,0.0163311592258064,0.118666666666667,0.133,0.135,0.154,0.428079624411765,0.124111307375,0.257016936625,0.0723237051428571,0.451612903225806,0.724137931034483,0.741935483870968,0.774193548387097,0,0,0,0,44.2291692246774,38.5220674800985,36.7266465677956,37.3367381931676,0.65,0.61,0.81,0.83,0.97,0.8,0.84,1.05,0.53,0.81,0.98,0.83,0.73,0.66,0.81,0.88,Daarood
34,3,13,2,13,0,0,0,0,0,0,0,0,1,0,-0.713,-0.657,-0.095,-0.429,0,0,0,0,0,0,152604,0.230068952903226,0,0.00595982903225806,0.00091628435483871,0.184333333333333,0.193666666666667,0.204,0.293666666666667,0.792459726666667,0,0.1847547,0.0142024075,0.709677419354839,1,0.967741935483871,0.935483870967742,0,0,2,13,43.0974774101383,39.9000383284885,37.1535932274163,39.476135839098,1.14,1.1,1.33,1.4,0.9,1.1,1.09,1.1,1.3,1.31,1.28,1.44,1.08,1.1,1.27,1.33,Hawiye
35,2,5,2,5,0,0,0,0,0,0,0,0,0,0,-0.97,-0.412,-0.456,-0.748,0,0,0,0,0,0,184861,0.131216978935484,0.106870639862069,0,0.0903833029032258,0.275,0.262333333333333,0.386666666666667,0.557333333333333,0.581103763857143,1.033082852,0,0.466980398333333,0.774193548387097,0.896551724137931,1,0.806451612903226,0,0,2,5,41.3978170218951,39.6002127592688,38.7895152735329,34.6252627024163,1.44,1.18,1.04,1.1,1.21,1.19,1.16,1.28,1.05,1.3,1.48,1.44,1.38,1.18,1.07,1.15,Reewin
36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.977,-0.314,-0.364,-0.604,0,0,0,0,0,0,43586,0,0.0952851331034483,0,0,0.161333333333333,0.167,0.189,0.278666666666667,0,1.38163443,0,0,1,0.931034482758621,1,1,0,1,0,0,48.1346245224453,45.214945094937,44.0513639959788,41.3990984505249,1.4,1.14,0.98,1.03,1.2,0.97,0.66,0.92,0.7,0.97,1.15,1.36,1.35,1.1,0.9,1.01,Daarood
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.853,-0.324,-0.314,-0.504,0,0,0,0,0,0,85631,0,0,0.000213042258064516,0.00531089,0.141666666666667,0.151,0.153333333333333,0.181,0,0,0.00660431,0.0411593975,1,1,0.967741935483871,0.870967741935484,0,0,0,0,41.7934765932803,37.0557722186714,35.7727717439701,37.8098304429731,0.64,0.66,0.61,0.57,0.53,0.54,0.78,0.99,0.64,0.92,1.11,1.15,0.61,0.63,0.65,0.68,Daarood
38,7,19,2,11,2,2,3,6,0,0,0,0,0,0,-0.776,-0.312,-0.094,-0.406,0,0,0,0,0,0,411285,0.000325828096774194,0.00210037034482759,0.000209889225806452,0.00208411741935484,0.167333333333333,0.171333333333333,0.173333333333333,0.239,0.0050503355,0.06091074,0.006506566,0.06460764,0.935483870967742,0.96551724137931,0.967741935483871,0.967741935483871,6,1,3,19,43.2518899742292,39.9334957408171,38.0380156840495,40.9147663678521,0.87,0.91,0.87,1.11,0.68,0.67,0.91,1.07,1.25,1.22,1.21,1.22,0.82,0.85,0.88,1.1,Daarood
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.797,-0.358,-0.245,-0.419,0,0,0,0,0,0,84113,0,0,0,0.0080383775483871,0.168333333333333,0.175,0.175333333333333,0.244666666666667,0,0,0,0.124594852,1,1,1,0.935483870967742,0,0,0,0,43.9766704455183,41.2409714009973,39.2407262150912,40.9271126468454,1,0.99,1.28,1.4,0.64,0.65,0.92,1.1,1.36,1.37,1.3,1.25,0.91,0.91,1.19,1.32,Daarood
40,3,13,1,1,0,0,2,12,0,0,0,0,0,0,-1.036,-0.505,-0.333,-0.555,1,0,0,0,0,0,81320,0.219389156354839,0.0500552466896552,0.00420497161290323,0.203127968387097,0.212,0.219,0.269666666666667,0.439,0.618278531545455,0.483867384666667,0.13035412,1.259393404,0.645161290322581,0.896551724137931,0.967741935483871,0.838709677419355,0,0,3,13,44.7479273579745,41.6110895847906,41.210843009735,36.6120491394021,1.02,1.05,1.27,1.38,1.38,1.38,1.27,1.34,1.19,1.44,1.58,1.53,1.11,1.13,1.27,1.37,Daarood
41,5,70,4,70,0,0,1,0,0,0,0,0,0,0,-0.809,-0.309,-0.233,0.062,0,0,0,0,0,0,260705,0,0,0.000377471548387097,0.00681183322580645,0.125333333333333,0.134333333333333,0.135666666666667,0.158333333333333,0,0,0.011701618,0.21116683,1,1,0.967741935483871,0.967741935483871,0,0,4,70,44.8645229924319,38.9188433419478,37.1699405744835,39.7287821938048,0.86,1.28,1.45,1.3,0.54,0.58,0.83,1.03,0.64,0.93,1.1,0.89,0.78,1.11,1.3,1.23,Daarood
42,2,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.969,-0.381,-0.355,-0.42,0,0,0,0,0,0,112982,0.224116755419355,0.19515176137931,0.0127245348387097,0.024560583,0.145,0.159333333333333,0.172,0.179333333333333,0.6947619418,0.808485868571428,0.098615145,0.19034451825,0.67741935483871,0.758620689655172,0.870967741935484,0.870967741935484,0,0,0,0,42.5655020834717,38.1455269610988,35.1499495723576,35.4347598040415,0.41,0.53,0.74,0.71,0.54,0.53,0.53,0.53,0.47,0.49,0.45,0.42,0.44,0.53,0.69,0.67,Dir
43,2,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.976,-0.491,-0.223,-0.365,0,0,0,0,0,0,1013518,0.174383935451613,0.0748647511724138,0.0114431036129032,0.0130399949354839,0.129,0.14,0.148,0.168,0.600655777666667,0.241230864888889,0.0709472424,0.050529980375,0.709677419354839,0.689655172413793,0.838709677419355,0.741935483870968,0,0,0,0,43.8928847386657,39.4435530451363,36.3756991111419,35.5368856947596,0.7,0.67,0.71,0.69,0.56,0.56,0.81,1,0.52,0.54,0.5,0.52,0.66,0.64,0.73,0.77,Dir
44,5,31,4,31,0,0,0,0,0,0,0,0,1,0,-0.73,-0.592,-0.322,-0.494,0,0,0,0,0,0,121762,0.196466535774194,0.000265243689655172,0.00426328667741935,0.0666759521290323,0.143666666666667,0.152,0.157333333333333,0.209333333333333,0.4060308406,0.007692067,0.03304047175,0.295279216571429,0.516129032258065,0.96551724137931,0.870967741935484,0.774193548387097,0,1,2,31,40.6087797186601,37.2947824358106,36.2231005771129,39.1976600824646,0.69,0.72,0.67,0.85,0.59,0.6,0.83,1.02,0.6,0.84,1.03,1.05,0.67,0.69,0.71,0.89,Hawiye
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844,-0.318,-0.168,-0.518,0,0,0,0,0,0,61731,0.00312728590322581,0,0.000299430870967742,0.0935095962258064,0.128333333333333,0.139,0.142,0.152,0.0193891726,0,0.0046411785,0.2898797483,0.838709677419355,1,0.935483870967742,0.67741935483871,0,0,0,0,42.1203427127196,36.7031244598024,35.3484086189849,36.1979369063001,0.46,0.47,0.42,0.37,0.56,0.58,0.81,1,0.53,0.57,0.58,0.61,0.49,0.5,0.52,0.53,Daarood
46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.965,-0.639,-0.366,-0.525,0,0,0,0,0,0,155543,0.0616439251935484,0.00569699689655172,0,0.0948430793548387,0.247666666666667,0.268666666666667,0.310666666666667,0.514,0.272994525857143,0.16521291,0,0.980045153333333,0.774193548387097,0.96551724137931,1,0.903225806451613,0,0,0,0,42.436971157213,37.9820087517125,37.2477567730161,35.1641156796251,1.38,1.33,1.57,1.69,1.43,1.6,1.44,1.34,1.81,1.74,1.66,1.65,1.39,1.4,1.54,1.6,Hawiye
47,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-0.803,-0.119,-0.25,1.297,0,0,0,0,0,0,103468,0.0684379483870968,0.0782228813793103,0.00112897409677419,0.890564407741936,0.272333333333333,0.317666666666667,0.395,0.480333333333333,1.0607882,1.13423178,0.034998197,3.94392809142857,0.935483870967742,0.931034482758621,0.967741935483871,0.774193548387097,0,0,1,1,40.9445842461008,40.5142173476795,36.4967760330135,36.3027375595802,1.67,1.58,1.28,1.07,0.5,0.56,0.6,0.58,0.86,1.17,1.12,1.01,1.38,1.33,1.11,0.94,Hawiye
48,6,13,5,13,0,0,0,0,0,0,0,0,1,0,-0.869,-0.521,-0.32,-0.235,0,0,0,0,0,0,86538,0.0803337859354839,0,0,0.0406479616774194,0.154666666666667,0.163333333333333,0.164666666666667,0.229666666666667,0.622586841,0,0,0.2520173624,0.870967741935484,1,1,0.838709677419355,0,1,2,13,42.4564631526933,38.6916692951408,36.7870554529135,39.5677168082839,0.73,0.75,0.69,0.85,0.58,0.6,0.84,1.02,1.38,1.35,1.28,1.47,0.69,0.71,0.73,0.89,Daarood
