id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,clans
11,7,7,5,0,0,0,1,0,0,0,0,0,1,7,1.198,-0.34,-0.295,-0.804,0,0,0,1,0,0,82812,0.274327843,0.000221622142857143,0,0,0.205,0.223333333333333,0.269,0.336666666666667,1.21488044757143,0.00620542,0,0,0.774193548387097,0.964285714285714,1,1,7,2,1,7,40.9859801471365,38.4022903954621,36.8680823311643,38.157098127105,0.78,0.72,0.94,0.91,0.69,0.86,0.69,0.46,0.29,0.3,0.29,0.29,0.76,0.75,0.88,0.8,Hawiye
12,10,39,7,37,2,2,1,0,0,0,0,0,0,0,-0.264,-0.346,-0.273,-0.478,0,0,0,0,0,0,262969,0.155296442580645,0,0,0,0.185333333333333,0.186333333333333,0.201666666666667,0.303666666666667,0.534909968888889,0,0,0,0.709677419354839,1,1,1,1,1,5,39,40.9297830651479,40.0844990541312,37.8031264874533,38.5339453088962,0.79,0.86,1.26,1.31,1.22,1.07,0.86,0.61,0.65,0.89,1.08,0.89,0.9,0.91,1.16,1.13,Hawiye
13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.386,0.284,-0.411,-0.756,0,0,0,0,0,0,92924,1.16338960806452,0.0379784930357143,0,0.0014499584516129,0.240666666666667,0.221,0.233,0.407,4.00723087222222,0.26584945125,0,0.022474356,0.709677419354839,0.857142857142857,1,0.935483870967742,0,0,0,0,40.6047276670297,42.7970282530987,39.7332032154577,39.0252737712149,1.01,0.66,0.83,0.9,1.16,1.09,0.9,0.6,0.58,0.8,0.95,0.81,1.05,0.77,0.85,0.82,Daarood
14,2,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.42,-0.28,-0.358,-1.229,0,0,0,0,0,0,196777,0.00810384567741936,0,0.0345800405483871,0.131955837096774,0.102,0.108666666666667,0.113666666666667,0.114666666666667,0.125609608,0,0.1071981257,0.371875540909091,0.935483870967742,1,0.67741935483871,0.645161290322581,0,0,0,0,42.5501915049996,37.8406183885835,35.8906681772195,36.7768363017411,0.25,0.52,0.44,0.36,0.57,0.58,0.59,0.67,0.53,0.55,0.52,0.54,0.33,0.54,0.48,0.43,Dir
15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.647,-0.103,-0.243,-0.838,0,0,0,0,0,0,445645,0.431102068064516,0.133728998928571,0.069516878516129,0.00423022125806452,0.150666666666667,0.156666666666667,0.169,0.195,1.02801262384615,1.24813732333333,0.359170539,0.03278421475,0.580645161290323,0.892857142857143,0.806451612903226,0.870967741935484,0,0,0,0,37.5816573484847,35.4841549871238,32.5551740540297,31.9220374925385,0.15,0.59,1.03,0.85,0.9,0.89,1.11,1.17,0.67,0.95,1.08,1.18,0.34,0.67,1.05,0.93,Dir
16,30,50,13,31,4,2,10,15,0,0,1,0,2,2,-0.54,-0.293,-0.182,-0.715,0,0,0,0,0,0,524975,0.01120324,0,0,0.155003012870968,0.137333333333333,0.141333333333333,0.147333333333333,0.156666666666667,0.17365022,0,0,0.600636674875,0.935483870967742,1,1,0.741935483870968,6,3,20,50,38.7437162590184,35.6675129709803,31.9687993244458,33.2666701842971,0.24,0.47,0.49,0.42,1.08,1.07,1.08,0.94,0.56,0.58,0.57,0.57,0.45,0.62,0.64,0.55,Daarood
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781,-0.108,-0.364,-0.978,0,0,0,0,0,0,121846,1.01273364735484,0.0212884422857143,0,0.0131574481612903,0.322333333333333,0.34,0.420666666666667,0.589,2.414980236,0.198692128,0,0.10197022325,0.580645161290323,0.892857142857143,1,0.870967741935484,0,0,0,0,41.1011401057706,38.9942974564918,36.5327495417473,35.7871369954664,0.51,0.49,0.67,0.73,0.71,0.88,0.72,0.51,0.46,0.48,0.45,0.53,0.56,0.58,0.68,0.67,Hawiye
18,5,34,3,33,1,1,1,0,0,0,0,0,0,0,-0.172,-0.358,-0.376,-0.729,0,0,0,0,0,0,154600,0.323275114032258,4.545175e-05,0,0,0.216666666666667,0.221333333333333,0.246333333333333,0.415333333333333,0.770886810384615,0.001272649,0,0,0.580645161290323,0.964285714285714,1,1,0,0,3,34,39.9668361541285,39.9235973276125,37.2496570161157,37.5433978493582,0.76,0.76,0.99,1.07,1.13,1.08,0.86,0.6,0.65,0.88,1.02,0.84,0.85,0.84,0.96,0.95,Hawiye
19,2,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.525,-0.352,-0.184,-0.424,0,0,0,0,0,0,514676,0.154656043354839,0,9.13531935483871e-05,0,0.159666666666667,0.162333333333333,0.171666666666667,0.204,0.532704149333333,0,0.002831949,0,0.709677419354839,1,0.967741935483871,1,0,0,0,0,42.3597817026485,40.0645125976837,37.1498201982942,36.667849487654,0.62,0.61,0.54,0.65,1.3,1.35,1.42,1.24,0.73,1.03,1.2,1.3,0.79,0.79,0.76,0.8,Dir
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345,-0.277,-0.191,-0.434,0,0,0,0,0,0,72629,0.0447073576774194,0,0,0,0.158333333333333,0.163333333333333,0.172,0.224666666666667,0.197989726857143,0,0,0,0.774193548387097,1,1,1,0,0,0,0,40.8772633030583,38.8839144388058,35.6375269992387,36.3905387940274,0.64,0.62,0.57,0.69,1.12,1.12,1.27,1.08,0.71,0.99,1.17,1.17,0.76,0.74,0.74,0.79,Daarood
21,2,2,2,2,0,0,0,0,0,0,0,0,0,0,-0.455,-0.306,-0.146,-0.517,0,0,0,0,0,0,93629,0.131373664548387,0,0,0.00785090477419355,0.176666666666667,0.179,0.195333333333333,0.268,0.509072950125,0,0,0.081126016,0.741935483870968,1,1,0.903225806451613,0,0,2,2,42.4089539626041,39.735165407572,36.5654406908191,36.2681999857496,0.89,0.79,1.03,1.16,1.32,1.31,1.34,1.22,1.52,1.55,1.55,1.42,0.99,0.92,1.11,1.17,Daarood
22,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0.872,-0.443,-0.36,-0.875,0,0,0,0,0,0,220467,0.872973846516129,0.00194128210714286,0,0,0.268333333333333,0.267,0.332,0.540666666666667,1.80414594946667,0.018118633,0,0,0.516129032258065,0.892857142857143,1,1,0,0,1,6,40.7521677355916,40.2706375557284,37.4466498319015,35.8388795823448,0.81,0.54,0.74,0.78,0.98,0.95,0.76,0.52,0.56,0.76,0.92,0.77,0.85,0.64,0.74,0.72,Reewin
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377,-0.353,-0.058,-0.36,0,0,0,0,0,0,113990,0.0601101192258065,0.00309323407142857,0.00290829225806452,0,0.187666666666667,0.189666666666667,0.211,0.286,0.3726827392,0.0216526385,0.09015706,0,0.838709677419355,0.857142857142857,0.967741935483871,1,0,0,0,0,41.7154497596158,40.0488248610846,37.6780771163391,37.7523537838466,0.91,0.88,1.33,1.42,1.13,1.13,1.33,1.11,0.95,1.15,1.12,0.89,0.97,0.94,1.33,1.35,Hawiye
24,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0.097,-0.304,0.295,-0.389,0,0,0,0,0,0,144879,0.112637687451613,0,0.00750398838709677,0,0.172333333333333,0.172333333333333,0.182,0.222666666666667,0.6983536622,0,0.23262364,0,0.838709677419355,1,0.967741935483871,1,0,0,1,2,40.7118082509172,38.8776231210844,36.9854921620694,38.1401274341462,0.62,0.61,1.03,1.12,1.32,1.24,1.22,1.05,0.62,0.85,1.04,0.81,0.8,0.77,1.07,1.11,Hawiye
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,-0.288,-0.376,-1.269,0,0,0,0,0,0,97150,0.661581204225806,0,0,0.0996523718387096,0.183333333333333,0.202333333333333,0.248,0.344333333333333,3.41816955516667,0,0,0.3089223527,0.806451612903226,1,1,0.67741935483871,0,0,0,0,39.7752088098272,37.6251924370214,35.1628253596624,35.6015206534582,0.71,0.64,0.81,0.84,0.86,1.08,0.85,0.82,0.36,0.35,0.33,0.32,0.75,0.75,0.82,0.84,Hawiye
26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.635,-0.261,-0.144,-1.164,0,0,0,0,0,0,54766,0.00241738051612903,0,0.00813660948387097,0.277036676774194,0.161333333333333,0.175333333333333,0.193,0.198333333333333,0.037469398,0,0.0630587235,1.43135616333333,0.935483870967742,1,0.870967741935484,0.806451612903226,0,0,0,0,37.8726621751348,34.0294231354257,30.8009746055898,31.3015586963236,0.1,0.19,0.19,0.16,1.01,0.98,0.82,0.9,0.49,0.47,0.46,0.49,0.32,0.39,0.35,0.35,Daarood
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534,-0.306,-0.177,-0.425,0,0,0,0,0,0,66051,0.0584069799032258,0,0,0,0.131333333333333,0.135333333333333,0.143,0.163333333333333,0.258659482428571,0,0,0,0.774193548387097,1,1,1,0,0,0,0,43.6927998134156,40.5409271570414,38.2406166093509,38.3039160774905,0.6,0.52,0.49,0.64,1.21,1.27,1.32,1.17,0.56,0.58,0.56,0.58,0.75,0.71,0.7,0.77,Dir
28,3,0,0,0,0,0,0,0,1,0,0,0,2,0,-0.536,-0.329,-0.16,-0.633,0,0,0,0,0,0,111744,0.049682418516129,0.000714887714285714,0.0234056098709677,0.00105720719354839,0.125666666666667,0.130666666666667,0.139,0.152666666666667,0.1540154974,0.010008428,0.1451147812,0.0163867115,0.67741935483871,0.928571428571429,0.838709677419355,0.935483870967742,0,0,0,0,40.4749465349059,37.3149573735815,34.0927663144836,34.5904961321449,0.42,0.49,0.44,0.37,1.25,1.24,1.28,1.16,0.53,0.54,0.52,0.53,0.62,0.68,0.65,0.57,Dir
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,-0.339,-0.305,-0.388,0,0,0,0,0,0,66106,0.709993916129032,0.000392259107142857,0,0,0.194666666666667,0.184666666666667,0.203,0.375666666666667,1.57212938571429,0.010983255,0,0,0.548387096774194,0.964285714285714,1,1,0,0,0,0,40.7599653715654,39.8750060844142,37.6087656225073,37.0797684692511,0.88,0.84,1.05,1.06,1.01,0.99,0.8,0.57,0.59,0.85,1.02,0.79,0.91,0.88,0.98,0.94,Reewin
30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.346,-0.323,-0.318,-0.763,0,0,0,0,0,0,93476,0.465313395580645,0,0.00769775906451613,0.0370173809354839,0.191,0.196,0.213,0.293,1.31133775118182,0,0.0477261062,0.1147538809,0.645161290322581,1,0.838709677419355,0.67741935483871,0,0,0,0,40.6494656967786,38.8231999594714,36.9766745190899,37.7757823634848,0.8,0.83,1.14,1.25,1.27,1.29,1.13,0.91,0.62,0.84,1.01,0.81,0.91,0.95,1.14,1.17,Hawiye
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,-0.308,-0.406,-1.007,0,0,0,1,0,0,122835,0.855175246903226,0,0.00621937606451613,0.0585787199032258,0.174666666666667,0.182333333333333,0.200333333333333,0.278333333333333,3.31380408175,0,0.0214222953333333,0.259420045285714,0.741935483870968,1,0.709677419354839,0.774193548387097,0,0,0,0,39.4296117140922,37.6740971867401,35.9004016913753,36.3076526968353,0.56,0.51,0.67,0.75,1.2,1.07,0.85,0.6,0.47,0.46,0.46,0.43,0.72,0.65,0.71,0.71,Hawiye
32,4,10,2,0,0,0,2,10,0,0,0,0,0,0,0.755,0.013,-0.363,-1.074,0,0,0,0,0,0,67131,2.01681215193548,0.0618584628214286,0,0.0458652723870968,0.270333333333333,0.237666666666667,0.259333333333333,0.432,4.46579833642857,0.247433851285714,0,0.355455861,0.548387096774194,0.75,1,0.870967741935484,0,0,2,10,38.9364465977579,41.3947537116659,39.2334163439194,37.9474851934957,0.97,0.63,0.84,0.96,0.86,0.61,0.58,0.55,0.5,0.49,0.44,0.46,0.94,0.63,0.78,0.86,Hawiye
33,2,18,1,18,0,0,0,0,1,0,0,0,0,0,-0.62,-0.404,-0.145,-0.514,0,0,0,0,0,0,229546,0.312688180354839,0.00200000625,0.0455810468064516,0,0.12,0.124,0.128333333333333,0.138,0.538518532833333,0.0093333625,0.201858921571429,0,0.419354838709677,0.785714285714286,0.774193548387097,1,0,0,1,18,41.2943387340341,39.2829378299965,35.5998570211163,35.3475838933321,0.31,0.39,0.37,0.31,1.06,1.06,1.12,0.95,0.46,0.47,0.47,0.52,0.5,0.56,0.56,0.47,Daarood
34,3,4,3,4,0,0,0,0,0,0,0,0,0,0,-0.117,-0.303,-0.127,-0.435,0,0,0,0,0,0,161447,0.279134104677419,0,0.00488915419354839,0,0.185666666666667,0.187666666666667,0.210333333333333,0.270333333333333,1.23616532071429,0,0.15156378,0,0.774193548387097,1,0.967741935483871,1,0,0,2,4,40.9152601029642,38.830975995408,36.9156668748772,37.4548954437828,0.87,0.92,1.39,1.49,1.38,1.31,1.29,1.12,0.89,1.09,1.06,0.82,1,1.02,1.36,1.4,Hawiye
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.976,-0.345,-0.456,-0.882,0,0,0,0,0,0,195574,1.57895325019355,0.00831600310714286,0,0.000536860935483871,0.269,0.259,0.317333333333333,0.518333333333333,3.05922192225,0.077616029,0,0.0083213445,0.483870967741935,0.892857142857143,1,0.935483870967742,0,0,0,0,41.106590579868,40.6338483885399,38.2622337731,37.4234895733779,0.47,0.44,0.59,0.63,0.72,0.51,0.52,0.52,0.46,0.45,0.46,0.52,0.53,0.46,0.58,0.6,Reewin
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,-0.248,-0.364,-0.604,0,0,0,0,0,0,46112,0.512188904806452,0.0220317526785714,0,0,0.175333333333333,0.175666666666667,0.193666666666667,0.296,1.984732006125,0.3084445375,0,0,0.741935483870968,0.928571428571429,1,1,0,0,0,0,45.3719022004568,44.838832597643,42.5664687598301,42.1924023999821,1.17,0.8,1.03,1.08,1.37,1.17,0.95,0.63,0.64,0.87,1,0.81,1.22,0.89,1.01,0.97,Daarood
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461,-0.19,-0.324,-0.539,0,0,0,0,0,0,90594,0.00141845896774194,0,0,0.000535083161290323,0.136333333333333,0.141,0.147333333333333,0.162333333333333,0.043972228,0,0,0.008293789,0.967741935483871,1,1,0.935483870967742,0,0,0,0,39.6640583248073,36.7207656066909,34.7300780987551,36.1630590439315,0.3,0.29,0.28,0.26,1.03,1,0.83,0.86,0.51,0.51,0.49,0.5,0.48,0.47,0.42,0.41,Daarood
38,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0.053,-0.309,-0.248,-0.447,0,0,0,0,0,0,435119,0.0651019182258065,0,0.000188908290322581,0,0.163,0.164666666666667,0.171666666666667,0.214333333333333,0.50453986625,0,0.005856157,0,0.870967741935484,1,0.967741935483871,1,0,0,2,2,41.1926953483301,39.8245442566268,37.5823508668696,38.6054388174495,0.53,0.49,0.56,0.51,1.21,1.13,1.25,1.05,0.61,0.85,1.05,0.88,0.7,0.65,0.74,0.64,Daarood
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145,-0.262,-0.245,-0.511,0,0,0,0,0,0,88987,0.0432317633225806,0,0,0,0.169666666666667,0.172666666666667,0.179333333333333,0.230333333333333,0.446728221,0,0,0,0.903225806451613,1,1,1,0,0,0,0,41.8909432424372,40.55084815763,38.2628968556721,38.8277685610903,0.74,0.62,0.71,0.63,1.36,1.32,1.32,1.12,0.71,1.02,1.18,0.92,0.89,0.79,0.86,0.75,Daarood
40,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0.181,0.197,-0.465,-0.842,0,0,0,0,0,0,86032,1.04351036935484,0.0224549545714286,0,0.0330902509677419,0.225,0.210666666666667,0.223333333333333,0.390666666666667,2.15658809666667,0.157184682,0,0.256449445,0.516129032258065,0.857142857142857,1,0.870967741935484,0,0,1,5,42.2493791478265,42.781324406832,40.2812395078015,39.6945316390333,0.68,0.71,0.9,0.98,1.12,1.11,0.89,0.58,0.55,0.76,0.86,0.72,0.79,0.81,0.9,0.88,Daarood
41,4,3,3,2,0,0,0,0,0,0,1,1,0,0,-0.425,-0.275,-0.24,-0.414,0,0,0,0,0,0,275813,0.000577779064516129,0,0,0,0.122666666666667,0.126666666666667,0.130333333333333,0.148666666666667,0.0089555755,0,0,0,0.935483870967742,1,1,1,0,0,2,3,41.5495961671318,38.8004580899092,35.862008273799,36.8159141567402,0.65,0.66,0.61,0.77,1.12,1.14,1.15,1.16,0.6,0.61,0.84,1.03,0.77,0.78,0.74,0.87,Daarood
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55,0.056,-0.411,-0.525,0,0,0,0,0,0,119530,0.377482993225806,0.0849608287857143,0.00241625980645161,0.00595724816129032,0.155666666666667,0.159666666666667,0.170666666666667,0.195666666666667,1.30021919888889,0.396483867666667,0.037452027,0.061558231,0.709677419354839,0.785714285714286,0.935483870967742,0.903225806451613,0,0,0,0,39.1912506177183,38.2432427165726,34.7342977137267,34.2207893909966,0.23,0.63,0.83,0.65,0.88,0.87,1.09,0.95,0.69,0.67,0.85,0.98,0.39,0.69,0.89,0.72,Dir
43,3,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.501,-0.257,-0.254,-0.389,0,0,0,0,0,0,1072253,0.336970357935484,0.0184067664642857,0.00782725822580645,0.00841570654838709,0.135666666666667,0.137,0.1425,0.156,1.0446081096,0.12884736525,0.0346635721428571,0.0434811505,0.67741935483871,0.857142857142857,0.774193548387097,0.806451612903226,0,0,0,0,40.5190754673386,39.06133267678,34.8685107069479,35.2466924905612,0.48,0.67,0.67,0.54,1.08,1.05,1.1,0.92,0.52,0.51,0.47,0.49,0.63,0.77,0.78,0.63,Dir
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,-0.234,-0.31,-0.666,0,0,0,0,0,0,128818,0.28248309016129,0,0.00456622738709677,0.0360883476451613,0.142,0.151333333333333,0.166,0.179,0.8756975795,0,0.0283106098,0.27968469425,0.67741935483871,1,0.838709677419355,0.870967741935484,0,0,0,0,39.3170887763633,36.6184574302298,35.7479436527069,36.5352183266988,0.59,0.59,0.84,1,1.26,1.23,1.01,0.85,0.45,0.43,0.41,0.38,0.76,0.75,0.88,0.97,Hawiye
45,3,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.479,-0.256,-0.168,-0.685,0,0,0,0,0,0,65308,0.00226324361290323,0,0.000293389548387097,0.026292301,0.126333333333333,0.129666666666667,0.134333333333333,0.142666666666667,0.0233868506666667,0,0.004547538,0.101882666375,0.903225806451613,1,0.935483870967742,0.741935483870968,0,0,0,0,40.3315627965146,36.8173883351159,34.1984848352725,35.3134955464438,0.29,0.32,0.33,0.3,0.87,0.63,0.64,0.66,0.47,0.49,0.5,0.53,0.43,0.4,0.41,0.39,Daarood
46,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.14,-0.401,-0.366,-0.864,0,0,0,0,0,0,164557,0.431478966870968,0,0,0,0.23,0.244,0.285333333333333,0.438333333333333,1.91083542471429,0,0,0,0.774193548387097,1,1,1,0,0,0,0,40.1320521822696,40.6539976245942,37.6870448391083,37.2905087305261,1.05,0.74,0.94,1.01,1.18,1.14,0.9,0.86,0.67,0.91,1.06,0.87,1.08,0.84,0.93,0.97,Hawiye
47,6,11,3,11,0,0,3,0,0,0,0,0,0,0,2.987,-0.521,-0.345,-0.845,0,0,0,1,1,1,109464,1.16495529241935,0,0,0.149178968645161,0.293333333333333,0.311333333333333,0.346,0.393,4.514201758125,0,0,0.5780685035,0.741935483870968,1,1,0.741935483870968,0,0,2,11,40.1236670890911,38.4122285975357,36.620462170041,37.2727540130345,1.12,0.68,0.95,0.98,0.52,0.5,0.49,0.5,0.42,0.41,0.43,0.51,0.97,0.63,0.83,0.86,Hawiye
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323,-0.214,-0.328,-0.571,0,0,0,0,0,0,91553,0.132120377935484,0,0,0,0.141,0.143,0.147666666666667,0.169333333333333,0.585104530857143,0,0,0,0.774193548387097,1,1,1,0,0,0,0,40.5107524360868,38.2474669154402,36.5243908317542,38.2226639942936,0.34,0.33,0.31,0.27,0.81,0.57,0.55,0.55,0.52,0.51,0.49,0.49,0.46,0.39,0.37,0.34,Daarood
49,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.311,-0.449,-0.332,-0.933,0,0,0,1,1,1,195448,1.18187862374194,0.000154986285714286,0,0.159663799806452,0.309333333333333,0.353,0.429666666666667,0.549,4.07091525955556,0.004339616,0,0.449961617636364,0.709677419354839,0.964285714285714,1,0.645161290322581,0,0,0,0,41.0146623985657,38.3401046843016,35.5841209926905,35.4733992172989,0.9,0.57,0.81,0.88,0.47,0.46,0.47,0.47,0.44,0.44,0.43,0.47,0.79,0.55,0.72,0.78,Hawiye
