id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,clan,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3
51,12,32,3,26,4,4,4,2,1,0,0,0,0,0,-0.373,-0.129,-0.868,0.159,0,0,0,0,0,0,176855,0.621754059766667,0.811600228064516,1.00247163264516,2.32405628826667,0.365,0.419333333333333,0.603666666666667,0.561666666666667,3.10877029883333,2.79551189666667,2.21975861514286,4.3576055405,0.8,0.709677419354839,0.548387096774194,0.466666666666667,0,1,1,6,32,37.2572212868447,33.8628802508906,30.3805883736254,29.9168636413795,0.52,0.49,0.47,0.47,0.5,0.5,0.52,0.52,0.72,0.83,0.67,0.44,0.52,0.49,0.48,0.48
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606,-0.52,-0.905,-1.045,0,0,0,0,0,0,285081,0.333763476666667,0.574087560193548,0.952099003870968,0.690124861,0.368,0.394,0.454666666666667,0.560333333333333,3.33763476666667,2.22458929575,3.68938364,3.450624305,0.9,0.741935483870968,0.741935483870968,0.8,0,0,0,0,0,38.5436482873438,32.9678867083382,33.1495802424075,31.1254829772178,0.53,0.53,0.51,0.52,0.46,0.45,0.45,0.47,0.43,0.41,0.42,0.48,0.51,0.51,0.5,0.51
53,3,7,1,3,1,4,0,0,1,0,0,0,0,0,0.557,-0.201,-0.272,-0.395,0,0,0,0,0,0,170014,0.544169466266667,6.98680322580645e-05,7.78084516129032e-05,0.000155859266666667,0.135,0.137333333333333,0.161666666666667,0.204,1.48409854436364,0.0010829545,0.002412062,0.004675778,0.633333333333333,0.935483870967742,0.967741935483871,0.966666666666667,1,0,0,2,7,40.6949727432481,38.1054808210526,33.664058158678,35.8545440822881,0.58,0.64,0.63,0.88,1.05,1.04,1.03,1.03,1.11,1.31,1.16,0.88,0.7,0.74,0.73,0.92
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.696,-0.39,-0.599,0,0,0,0,0,0,259583,0.916049775,0.370612241129032,0,0.192517181466667,0.138,0.136333333333333,0.146333333333333,0.154,1.05698050961538,0.820641391071429,0,0.481292953666667,0.133333333333333,0.548387096774194,1,0.6,1,0,0,0,0,38.6952168563851,37.6956293001323,34.2504479580895,37.4635914317622,0.66,0.67,0.94,1.15,1.07,1.04,1.04,1.01,0.73,0.95,0.86,0.6,0.76,0.76,0.97,1.11
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,1.613,-0.983,-0.388,0,0,0,0,0,0,109568,0.293039999833333,0.165662396645161,0.0123816794193548,0.000906768433333333,0.085333333333333,0.081,0.079333333333333,0.085333333333333,0.676246153461538,0.395041099692308,0.0959580155,0.0136015265,0.566666666666667,0.580645161290323,0.870967741935484,0.933333333333333,3,0,0,0,0,48.7888511270781,47.7442537932295,42.69815169378,49.0561521581417,1.17,0.94,0.28,0.31,1.12,1.07,1.1,0.99,0.41,0.39,0.39,0.4,1.16,0.97,0.48,0.48
56,2,1,0,0,2,1,0,0,0,0,0,0,0,0,-0.146,0.323,-0.316,-0.16,0,0,0,0,0,0,75705,0.0541198503333333,0.0823013290322581,0.0633132586774194,0.0815370409,0.171333333333333,0.160666666666667,0.174666666666667,0.226333333333333,0.811797755,0.51026824,0.3925422038,0.4076852045,0.933333333333333,0.838709677419355,0.838709677419355,0.8,2,1,1,1,1,40.6667571902959,37.4133267127718,37.8217857015554,36.3874488353047,0.79,0.63,0.42,0.42,1.07,0.79,0.52,0.53,0.85,0.84,0.89,0.74,0.86,0.67,0.44,0.45
57,14,7,6,4,3,3,5,0,0,0,0,0,0,0,-1.72,-1.06,-0.687,-0.875,1,1,0,0,0,0,215510,0.0062769781,0.545540223225806,0.96126029483871,0.672899756666667,0.336333333333333,0.312333333333333,0.327333333333333,0.344333333333333,0.0941546715,2.81862448666667,4.96651152333333,4.03739854,0.933333333333333,0.806451612903226,0.806451612903226,0.833333333333333,3,1,1,5,7,36.3910402074875,32.7841925324612,30.0057428575408,33.5053355029835,0.5,0.5,0.47,0.5,0.51,0.5,0.49,0.47,0.34,0.32,0.37,0.49,0.5,0.5,0.48,0.49
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,-0.424,-0.655,-0.736,0,0,0,0,0,0,110154,1.61572417076667,0.41460196116129,0.0946501406129032,0.290406262333333,0.151666666666667,0.152,0.173333333333333,0.202,2.55114342752632,1.6065825995,0.419164908428571,0.968020874444444,0.366666666666667,0.741935483870968,0.774193548387097,0.7,3,0,0,0,0,37.8090278792024,34.7613606426153,32.2675533448712,35.2077064291665,0.48,0.45,0.62,0.76,1.2,1.06,1.04,0.95,0.84,1.03,1.05,0.77,0.66,0.6,0.73,0.81
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0.414,-0.425,-0.38,0,0,0,1,0,0,56633,1.0383381569,0.29999187116129,9.06356774193548e-05,0.139691626133333,0.149333333333333,0.145,0.157,0.168666666666667,1.4159156685,0.7749790005,0.002809706,0.465638753777778,0.266666666666667,0.612903225806452,0.967741935483871,0.7,1,0,0,0,0,38.2362717160537,37.653790994246,34.7013994837596,37.4690627654813,1.6,1.18,0.98,1.22,1.06,0.98,1,0.98,0.68,0.86,0.78,0.53,1.46,1.13,0.98,1.16
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289,-0.523,-0.948,-0.497,0,0,0,0,0,0,113430,0.064471701,0.238610536451613,0.37518014983871,0.188745977333333,0.245,0.198333333333333,0.284,0.389,0.967075515,1.479385326,1.29228718277778,1.132475864,0.933333333333333,0.838709677419355,0.709677419354839,0.833333333333333,2,0,0,0,0,37.8297435105617,34.6932406728054,33.295470846599,31.5348467498108,0.86,0.67,0.46,0.46,1,0.95,0.93,0.7,0.89,0.83,0.86,0.7,0.9,0.74,0.58,0.52
61,5,0,0,0,1,0,0,0,2,0,1,0,1,0,0.957,-0.203,-0.242,-0.642,0,0,0,0,0,0,93015,0.471580090833333,0.0244419949677419,5.29416774193548e-05,0.0205482982333333,0.121666666666667,0.123333333333333,0.132666666666667,0.143333333333333,0.70737013625,0.126283640666667,0.001641192,0.102741491166667,0.333333333333333,0.806451612903226,0.967741935483871,0.8,1,0,0,0,0,40.3335335504765,38.2955204433954,34.6435572994266,37.5968344316662,0.59,0.59,0.6,0.78,0.83,0.97,1,1.01,0.74,0.92,0.81,0.56,0.65,0.68,0.7,0.84
62,6,0,3,0,2,0,1,0,0,0,0,0,0,0,-1.354,-0.973,-0.707,-1.047,1,0,0,0,0,0,317766,0.123794780166667,0.448968761032258,0.861726072903226,0.546401350233333,0.329,0.346333333333333,0.415666666666667,0.477,1.23794780166667,1.98829022742857,3.81621546571429,2.73200675116667,0.9,0.774193548387097,0.774193548387097,0.8,2,0,0,0,0,39.7402003501463,33.9840825010073,33.07594253685,33.0008661685523,0.48,0.47,0.48,0.5,0.47,0.45,0.44,0.45,0.41,0.39,0.41,0.45,0.48,0.47,0.47,0.49
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745,0.048,-0.343,-0.341,0,0,0,0,0,0,40919,0.118404436666667,0.0287792628064516,0.0198084732258065,0,0.153,0.146666666666667,0.162666666666667,0.197,1.77606655,0.22303928675,0.307031335,0,0.933333333333333,0.870967741935484,0.935483870967742,1,2,0,0,0,0,41.146866352209,36.706562299543,37.7196216809379,35.730175696404,0.63,0.58,0.33,0.32,1.02,0.91,0.84,0.72,0.86,0.82,0.7,0.5,0.73,0.66,0.46,0.42
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494,-0.485,-1.116,0.397,0,0,0,0,0,0,85982,0.5257804185,0.203580714806452,0.524542399032258,0.7168962395,0.271666666666667,0.272333333333333,0.364,0.452666666666667,3.154682511,1.2622004318,1.80675715222222,2.38965413166667,0.833333333333333,0.838709677419355,0.709677419354839,0.7,0,0,0,0,0,39.1264202980133,36.7034946989528,33.7557765187856,32.1701643635209,0.91,0.73,0.48,0.5,0.56,0.76,0.91,0.71,0.98,0.98,0.96,0.77,0.82,0.74,0.59,0.55
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,-0.718,-1.174,-1.033,0,0,0,0,0,0,25482,0.5643305199,0.508026558903226,0.918095262580645,0.949879835666667,0.423666666666667,0.468,0.576333333333333,0.679666666666667,4.23247889925,1.5748823326,2.371746095,3.16626611888889,0.866666666666667,0.67741935483871,0.612903225806452,0.7,2,0,0,0,0,37.564475062476,31.9663953641951,31.18993539753,29.2172304422474,0.91,0.74,0.5,0.52,0.52,0.54,0.56,0.58,0.79,0.94,0.98,0.85,0.81,0.69,0.52,0.53
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.135,-1.508,-1.547,0,0,0,0,0,0,82491,1.80827278936667,0.885490685483871,0.0488714396129032,0.0450328512333333,0.162666666666667,0.143,0.159666666666667,0.219,2.35861668178261,3.43127640625,0.252502438,0.2701971074,0.233333333333333,0.741935483870968,0.806451612903226,0.833333333333333,3,0,0,0,0,36.1030499932,33.4837645692796,30.9134278213436,34.1488513671475,0.97,0.65,0.55,0.7,1.25,1.04,1.05,0.92,0.53,0.72,0.89,0.74,1.04,0.74,0.67,0.76
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014,-0.22,-0.264,-0.667,0,0,0,1,0,0,79910,0.700232512166667,0.000423700161290323,0,0.0208598533333333,0.116,0.115333333333333,0.124666666666667,0.138333333333333,1.90972503318182,0.013134705,0,0.12515912,0.633333333333333,0.967741935483871,1,0.833333333333333,1,0,0,0,0,40.4186455654497,36.8586740777462,32.6050447959107,35.9223783956424,0.6,0.6,0.78,0.93,1.08,1.05,0.86,0.59,0.48,0.49,0.52,0.51,0.72,0.71,0.8,0.84
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-0.025,-0.862,-0.588,0,0,0,0,0,0,80069,0.259080375,0.518548389354839,0.976323786451613,0.090948806,0.238666666666667,0.233333333333333,0.278666666666667,0.386333333333333,1.295401875,2.29642858142857,2.75145794363636,0.3410580225,0.8,0.774193548387097,0.645161290322581,0.733333333333333,2,0,0,0,0,37.5481025067055,34.6076335794053,33.4675951730391,33.0993981070972,0.44,0.41,0.38,0.41,1.06,0.79,0.53,0.5,0.69,0.86,0.89,0.71,0.59,0.51,0.42,0.43
69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.485,1.934,-0.103,-0.378,0,0,0,0,0,0,95494,0.251852812666667,0.425934336516129,0.368453217774194,0.185218096,0.219333333333333,0.194,0.218666666666667,0.342,1.888896095,2.6407928864,1.427756218875,0.92609048,0.866666666666667,0.838709677419355,0.741935483870968,0.8,2,0,0,0,0,38.7040699917513,34.2597950583391,35.7068354085057,34.4850459175602,0.81,0.68,0.42,0.42,1.02,0.78,0.53,0.53,0.93,0.89,0.96,0.76,0.86,0.7,0.45,0.45
70,1,2,1,2,0,0,0,0,0,0,0,0,0,0,-0.392,-0.425,-1.116,-0.915,0,0,0,0,0,0,122844,0.0950132933333333,0.150859743903226,0.390713958709677,0.347697800333333,0.226,0.219666666666667,0.274333333333333,0.346666666666667,2.8503988,0.519628006777778,1.51401659,1.30386675125,0.966666666666667,0.709677419354839,0.741935483870968,0.733333333333333,0,0,0,1,2,38.648741252053,34.9264987124912,33.6973632938527,34.8616446682564,0.94,0.73,0.48,0.5,1.01,0.79,0.53,0.51,0.72,0.82,0.8,0.66,0.96,0.75,0.49,0.5
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354,-0.187,0.222,-0.006,0,0,0,0,0,0,56470,0,0.329690282096774,0.603149051677419,0.0838313423,0.135333333333333,0.136333333333333,0.13,0.168666666666667,0,0.851699895416667,1.8697620602,0.179638590642857,1,0.612903225806452,0.67741935483871,0.533333333333333,0,0,0,0,0,38.3307188901687,36.2946651961336,32.9558173857753,36.4551612556305,0.4,0.37,0.35,0.3,0.95,0.92,0.73,0.49,0.36,0.36,0.37,0.41,0.54,0.51,0.44,0.35
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225,-0.25,-0.35,-0.593,0,0,0,0,0,0,41711,0.4203267702,0,0,0.00481268033333333,0.116,0.113333333333333,0.124,0.146333333333333,1.2609803106,0,0,0.072190205,0.666666666666667,1,1,0.933333333333333,1,0,0,0,0,42.5951165477165,38.3201133172599,33.3196623324046,37.3118605892347,0.55,0.58,0.56,0.57,1.05,1.06,1.06,1,0.45,0.45,0.46,0.45,0.68,0.7,0.68,0.68
73,5,7,4,7,0,0,0,0,0,0,0,0,1,0,-0.434,1.653,-0.503,-0.292,0,0,0,0,0,0,118353,0.4795419915,0.355580657419355,0.359362358709677,0.0138192687,0.214666666666667,0.198333333333333,0.226,0.332666666666667,2.3977099575,1.3778750475,1.23780368,0.138192687,0.8,0.741935483870968,0.709677419354839,0.9,2,0,1,4,7,39.9332283957994,36.7569748228291,35.6725772446427,34.6715022600706,0.75,0.59,0.39,0.41,0.99,0.76,0.52,0.51,0.78,0.91,0.94,0.74,0.81,0.63,0.42,0.43
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,1.296,-0.788,-0.514,0,0,0,0,0,0,83629,0.569538846166667,0.965690384903226,0.195125498387097,0.0100806526,0.099333333333333,0.089,0.085,0.096666666666667,0.85430826925,1.4968200966,1.5122226125,0.0604839156,0.333333333333333,0.354838709677419,0.870967741935484,0.833333333333333,3,0,0,0,0,44.5006882718025,42.8293684285639,39.9287001335294,46.5634517392729,1.74,1.45,0.3,0.36,1.27,1.03,1.09,1.02,0.51,0.48,0.5,0.53,1.62,1.35,0.5,0.52
