id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,clan,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423,0.319,-0.295,1.555,0,0,0,0,0,0,85212,0.0179422064516129,0.00414073014285714,0,0.479208291322581,0.207666666666667,0.214666666666667,0.248333333333333,0.302666666666667,0.5562084,0.115940444,0,2.47590950516667,0.967741935483871,0.964285714285714,1,0.806451612903226,0,0,0,0,0,41.5083342914042,40.3517769330248,38.7652712984286,38.0908723272574,0.64,0.29,0.22,0.2,0.42,0.46,0.5,0.52,0.31,0.34,0.34,0.42,0.59,0.33,0.29,0.28
12,8,4,3,4,1,0,4,0,0,0,0,0,0,0,-0.605,-0.338,-0.046,1.158,0,0,0,0,0,0,270590,0.0312385993870968,7.60424642857143e-05,0.00424876387096774,0.152864736774194,0.184666666666667,0.189666666666667,0.204666666666667,0.256,0.138342368714286,0.002129189,0.13171168,0.39490057,0.774193548387097,0.964285714285714,0.967741935483871,0.612903225806452,0,3,3,3,4,43.6450466501395,41.4910744544718,38.8544233425912,37.9941952577301,0.54,0.56,0.49,0.43,0.55,0.84,1.1,0.89,0.7,0.69,0.71,1.02,0.54,0.63,0.64,0.54
13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.528,-0.499,-0.411,2.829,0,0,0,0,0,0,95617,0.311632612903226,0,0,2.44895139677419,0.243666666666667,0.240666666666667,0.301,0.456,9.660611,0,0,9.4896866625,0.967741935483871,1,1,0.741935483870968,1,0,1,0,0,45.5868246842554,43.1024058949164,40.3874495181121,34.5423779475919,1.37,1.12,1.18,1.1,0.97,1.24,1.41,1.19,1.68,1.69,1.69,1.78,1.27,1.15,1.24,1.12
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472,-0.28,-0.603,-0.869,0,0,0,0,0,0,202480,0,0,0.0118516626774194,0.173392946677419,0.106666666666667,0.116,0.123,0.13,0,0,0.0612335905,0.413475488230769,1,1,0.806451612903226,0.580645161290323,3,0,0,0,0,40.5459680538936,37.3870287266084,35.472671045252,37.4963401942876,1.26,1.18,1,1.15,1.27,1.06,1.1,1.24,0.67,0.98,1.16,1.19,1.27,1.15,1.03,1.17
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.072,-0.632,-0.684,-0.03,1,0,0,0,0,0,458560,0.167614576903226,0.00201286617857143,0.00330781035483871,0.118918971516129,0.157,0.164666666666667,0.182666666666667,0.212333333333333,0.742293126285714,0.0281801265,0.0512710605,0.335135283363636,0.774193548387097,0.928571428571429,0.935483870967742,0.645161290322581,3,0,0,0,0,38.6028472076831,35.1055130004902,33.3705719584237,33.0651996687417,2.4,2.26,1.82,2.09,0.62,0.62,0.89,1.24,0.81,1.2,1.49,1.76,1.96,1.85,1.58,1.88
16,6,2,2,1,1,1,0,0,1,0,0,0,2,0,-0.537,-0.287,4.554,0.015,0,0,0,0,0,0,540189,0.0118582926451613,0,0.0179688196774194,0.287165813741935,0.139666666666667,0.142666666666667,0.151,0.160333333333333,0.0735214144,0,0.278516705,0.989126691777778,0.838709677419355,1,0.935483870967742,0.709677419354839,1,0,0,2,2,39.7913766080826,36.3717143385345,33.3344083104476,34.3330843260507,1.51,1.79,1.49,1.23,0.56,0.55,0.57,0.64,0.59,0.61,0.85,1.03,1.27,1.48,1.26,1.08
17,2,40,0,0,0,0,2,40,0,0,0,0,0,0,-0.403,-0.106,-0.364,2.933,0,0,0,0,0,0,125377,0.30930534516129,0.0219437237857143,0,3.19434830619355,0.326666666666667,0.345,0.477666666666667,0.615666666666667,3.19615523333333,0.1536060665,0,9.9024797492,0.903225806451613,0.857142857142857,1,0.67741935483871,0,0,0,1,40,41.6886144577395,39.8392686808761,37.2701718162717,32.7638905759989,0.8,0.68,0.7,0.55,0.57,0.84,1.07,1.07,0.87,1.07,1.04,0.9,0.74,0.72,0.79,0.68
18,2,2,0,0,1,2,1,0,0,0,0,0,0,0,-0.889,-0.36,-0.127,2.316,0,0,0,0,0,0,159081,0.0869753241935484,0,0.0123653419354839,0.525255286193548,0.213333333333333,0.218666666666667,0.254,0.38,0.53924701,0,0.3833256,1.35690948933333,0.838709677419355,1,0.967741935483871,0.612903225806452,0,2,1,1,2,42.6571238508518,41.0009072567108,38.6681724331861,35.2798811104696,0.56,0.85,0.85,0.73,0.62,0.89,1.13,1.1,0.74,1.05,1.3,1.58,0.58,0.86,0.92,0.82
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.767,-0.352,-0.196,0.089,0,0,0,0,0,0,529591,0.0854107584193548,0,0,0.0342324656129032,0.165,0.167333333333333,0.174666666666667,0.199,0.2647733511,0,0,0.176867739,0.67741935483871,1,1,0.806451612903226,3,0,0,0,0,44.4620646972709,41.1595101662197,38.4989487802011,37.9786389417779,0.61,0.99,0.91,1.12,0.58,0.6,0.93,1.16,0.84,1.19,1.35,1.58,0.61,0.89,0.91,1.13
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296,-0.277,-0.002,-0.132,0,0,0,0,0,0,74733,0.0547654501935484,0,0.00501237967741935,0.0142275429677419,0.155,0.16,0.166,0.182333333333333,0.848864478,0,0.15538377,0.0490059813333333,0.935483870967742,1,0.967741935483871,0.709677419354839,1,0,0,0,0,42.1054950071987,38.6471437988938,36.2017709700479,37.034245211053,0.57,0.6,0.54,0.47,0.62,0.89,1.09,1.1,0.64,0.65,0.63,0.88,0.58,0.67,0.68,0.63
21,2,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.564,-0.306,-0.146,0.066,0,0,0,0,0,0,96343,0.113748823451613,0,0,0.0646984539032258,0.182666666666667,0.186,0.193666666666667,0.224666666666667,0.5877022545,0,0,0.182332006454545,0.806451612903226,1,1,0.645161290322581,1,0,0,0,0,44.4817917392351,40.300458738447,37.50144345469,37.8620843227641,0.59,0.86,0.79,0.72,0.62,0.63,0.67,1,1.76,1.8,1.77,1.82,0.6,0.8,0.76,0.79
22,4,13,1,0,0,0,3,13,0,0,0,0,0,0,-0.514,0.26,-0.36,1.934,0,0,0,0,0,0,226857,0.166625048387097,0.0214563614285714,0,1.01158510012903,0.260666666666667,0.262333333333333,0.339,0.494666666666667,1.72179216666667,0.30038906,0,2.09060920693333,0.903225806451613,0.928571428571429,1,0.516129032258065,2,10,1,3,13,42.6215693275573,40.6046401053094,38.6101847290506,34.0136722768091,0.72,0.74,0.78,0.61,0.57,0.8,1.03,0.85,0.6,0.62,0.65,0.71,0.68,0.75,0.84,0.67
23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.248,-0.274,-0.296,0.308,0,0,0,0,0,0,117294,0.196559997096774,0.00199740014285714,0,0.0328145619032258,0.186333333333333,0.187,0.193666666666667,0.218,2.03111997,0.027963602,0,0.145321631285714,0.903225806451613,0.928571428571429,1,0.774193548387097,0,0,0,0,0,42.6783777083571,41.3229362574619,38.7684830341205,40.2924992229248,0.92,0.58,0.48,0.42,0.54,0.55,0.6,0.85,0.64,0.66,0.67,1.01,0.82,0.57,0.51,0.53
24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.277,-0.304,-0.329,0.14,0,0,0,0,0,0,149078,0.0531597705483871,0,0,0.0120266263870968,0.172,0.174,0.177333333333333,0.202,0.549317629,0,0,0.124275139333333,0.903225806451613,1,1,0.903225806451613,0,0,0,0,0,41.3401106039267,40.4262093309443,38.1826326060915,38.6119263803354,0.46,0.54,0.45,0.39,0.88,0.85,1.12,1.16,0.67,0.66,0.67,0.97,0.57,0.62,0.62,0.58
25,3,37,2,27,1,10,0,0,0,0,0,0,0,0,-0.337,-0.288,-0.376,0.468,0,0,0,0,0,0,99965,0.431788720322581,0,0,0.602739878903226,0.195666666666667,0.202666666666667,0.257333333333333,0.371333333333333,3.3463625825,0,0,1.5570780205,0.870967741935484,1,1,0.612903225806452,0,10,2,2,37,39.9119726983294,38.8644600567375,37.0132479570329,34.2196986905892,1.12,0.88,0.86,0.97,0.55,0.55,0.56,0.55,0.46,0.48,0.48,0.52,0.98,0.8,0.78,0.87
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635,-0.261,5.713,-1.018,0,0,0,0,0,0,56353,0.00241582435483871,0,0.0377402181935484,0.327389323967742,0.17,0.194333333333333,0.212666666666667,0.189,0.0374452775,0,0.292486691,1.268633630375,0.935483870967742,1,0.870967741935484,0.741935483870968,1,0,0,0,0,37.6771278485439,34.2859733193389,30.3285864903971,30.1752117420211,0.82,1.1,0.83,0.49,1.01,0.98,1.04,1.15,0.53,0.5,0.45,0.44,0.87,1.07,0.88,0.66
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506,-0.306,-0.151,0.03,0,0,0,0,0,0,67966,0.0595374943548387,0,0.000601113548387097,0.0364605483225806,0.14,0.143333333333333,0.15,0.164333333333333,0.230707790625,0,0.01863452,0.2825692495,0.741935483870968,1,0.967741935483871,0.870967741935484,3,0,0,0,0,44.848240065163,41.614055766019,39.3432601207909,40.5088076434207,0.61,1.01,0.96,1.24,0.56,0.58,0.63,0.92,0.76,0.78,1.07,1.37,0.59,0.9,0.88,1.16
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541,-0.328,-0.132,-0.027,0,0,0,0,0,0,114982,0.0434214488387097,0.000720413214285714,0.0142075698709677,0.0661171003548387,0.129,0.134333333333333,0.142333333333333,0.156333333333333,0.192294987714286,0.010085785,0.0880869332,0.292804301571429,0.774193548387097,0.928571428571429,0.838709677419355,0.774193548387097,3,0,0,0,0,41.4634743040848,37.8098215622414,35.0429142974823,36.0303032182896,0.69,1.1,0.97,1.16,0.59,0.57,0.61,0.93,0.64,0.66,0.92,1.18,0.66,0.97,0.88,1.1
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.717,-0.358,-0.305,-0.125,0,0,0,0,0,0,68022,0.0275523574193548,0,0,0.0181692105806452,0.203333333333333,0.203666666666667,0.223333333333333,0.313333333333333,0.284707693333333,0,0,0.0804636468571429,0.903225806451613,1,1,0.774193548387097,2,0,0,0,0,43.8098306607557,41.4833951973171,38.3942431836749,36.3905557054171,0.54,0.72,0.6,0.51,0.57,0.83,1.07,1.12,0.73,0.76,1.08,1.29,0.55,0.75,0.72,0.66
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.299,1.478,0.747,0,0,0,0,0,0,96185,0.362597727516129,0.000698275464285714,0.0991788390645161,0.293269392354839,0.185666666666667,0.191666666666667,0.202,0.24,1.24894772811111,0.0097758565,0.76863600275,0.606090077533333,0.709677419354839,0.928571428571429,0.870967741935484,0.516129032258065,0,0,0,0,0,42.5528476990212,41.1394287153485,38.4497217571332,38.1272889840076,0.69,0.82,0.71,0.53,0.52,0.55,0.61,0.88,0.6,0.6,0.62,0.9,0.65,0.76,0.69,0.62
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,-0.241,2.135,0.913,0,0,0,0,0,0,126394,0.603898297483871,0.002189232,0.184125859032258,0.59480562732258,0.19,0.198666666666667,0.242333333333333,0.308666666666667,1.701895202,0.030649248,2.853950815,1.41838264976923,0.645161290322581,0.928571428571429,0.935483870967742,0.580645161290323,0,0,0,0,0,40.659516104218,39.0954013221122,37.2030726779891,34.9613461439569,1.25,1.02,0.91,0.82,0.56,0.84,1.05,0.87,0.85,1.05,0.87,0.62,1.08,0.98,0.95,0.83
32,8,18,1,3,0,0,6,15,0,0,0,0,1,0,-0.586,-0.495,-0.363,2.373,0,0,0,0,0,0,69077,0.463621653,0.00958084857142857,0,4.21439232916129,0.28,0.267,0.334333333333333,0.514666666666667,4.790757081,0.26826376,0,10.8871801836667,0.903225806451613,0.964285714285714,1,0.612903225806452,0,0,1,3,18,43.8938088448793,41.4708711268002,39.8908527888298,33.5079726575821,1.06,0.79,0.87,0.71,0.66,1.02,1.25,1.2,1.61,1.62,1.61,1.74,0.96,0.85,0.96,0.83
33,5,0,2,0,1,0,0,0,0,0,0,0,2,0,-0.726,-0.402,1.283,0.243,0,0,0,0,0,0,236198,0.266110157645161,0.00226894603571429,0.0507579005483871,0.0418722191612903,0.117,0.121333333333333,0.129,0.137333333333333,0.549960992466667,0.01588262225,0.1573494917,0.216339799,0.516129032258065,0.857142857142857,0.67741935483871,0.806451612903226,1,0,1,0,0,43.5446612999566,39.7012107844623,36.9811374900553,36.9826655439212,0.66,1.51,1.04,0.61,0.55,0.55,0.61,0.65,0.43,0.47,0.47,0.51,0.63,1.27,0.93,0.62
34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.225,-0.242,-0.305,0.331,0,0,0,0,0,0,166126,0.337581548032258,0.000471558285714286,0.000300846258064516,0.0270008878387097,0.179,0.182333333333333,0.188666666666667,0.217666666666667,1.49500399842857,0.013203632,0.009326234,0.104628440375,0.774193548387097,0.964285714285714,0.967741935483871,0.741935483870968,0,0,1,0,0,42.199220926854,41.1300991108791,38.4797533250476,38.9019847073616,0.87,0.53,0.44,0.38,0.54,0.53,0.59,0.63,0.58,0.61,0.61,0.9,0.79,0.53,0.48,0.44
35,1,5,0,0,1,5,0,0,0,0,0,0,0,0,-0.596,-0.49,-0.456,3.575,0,0,0,0,0,0,201242,0.301974196774194,0.000193817321428571,0,3.04771562735484,0.268666666666667,0.287,0.406333333333333,0.550666666666667,3.12040003333333,0.005426885,0,6.29861229653333,0.903225806451613,0.964285714285714,1,0.516129032258065,2,5,1,1,5,43.2468400276421,40.5057724263494,38.189737555775,32.4746613425514,0.97,0.96,1.02,0.94,0.88,1.12,1.29,1.07,0.96,1.16,1.33,1.4,0.94,1,1.09,0.97
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729,-0.49,-0.364,2.538,0,0,0,0,0,0,47448,0.0140953623548387,0,0,0.863002453741935,0.174666666666667,0.177,0.220666666666667,0.288333333333333,0.10923905825,0,0,3.82186800942857,0.870967741935484,1,1,0.774193548387097,1,0,0,0,0,48.5294180223767,45.9035929559639,43.9412734811036,38.1129130056587,0.66,0.96,1.01,0.87,0.65,0.95,1.18,1.2,0.98,1.19,1.19,1.22,0.66,0.96,1.05,0.95
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472,-0.19,1.396,-0.011,0,0,0,0,0,0,93219,0,0,0.0555114576774194,0.0905564198064516,0.14,0.145333333333333,0.151333333333333,0.167,0,0,0.430213797,0.2807249014,1,1,0.870967741935484,0.67741935483871,1,0,0,0,0,39.4728731894698,36.9923792237087,34.2572742647575,35.8126979539619,1.05,1.33,1.01,0.93,1.06,1.01,0.89,0.93,0.58,0.57,0.55,0.55,1.05,1.25,0.98,0.93
38,6,12,3,9,3,3,0,0,0,0,0,0,0,0,-0.39,-0.223,-0.264,0.179,0,0,0,0,0,0,447729,0.0119400798709677,0.000269689535714286,0,0.0350947530967742,0.162666666666667,0.167,0.17,0.188,0.185071238,0.007551307,0,0.120881927333333,0.935483870967742,0.964285714285714,1,0.709677419354839,1,0,0,6,12,41.914156613211,40.3609813407294,37.9848996631456,38.740151212865,0.52,0.63,0.56,0.51,0.66,0.9,1.11,1.09,0.62,0.62,0.63,0.92,0.55,0.7,0.7,0.65
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539,-0.215,-0.245,0.321,0,0,0,0,0,0,91566,0,0.000189421928571429,0,0.0993037327419355,0.166666666666667,0.17,0.175333333333333,0.196,0,0.005303814,0,0.439773673571429,1,0.964285714285714,1,0.774193548387097,1,0,0,0,0,42.7552168672238,41.4289621784504,38.8244810461154,39.2720434293628,0.63,1.04,1.02,0.74,0.62,0.86,1.12,1.11,0.72,0.74,1,1.18,0.63,0.99,1.04,0.83
40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.76,-0.406,-0.465,3.434,0,0,0,0,0,0,88526,0.269471121064516,0.00178778892857143,0,2.67526307774194,0.228,0.227,0.276333333333333,0.405333333333333,1.39226745883333,0.05005809,0,6.91109628416667,0.806451612903226,0.964285714285714,1,0.612903225806452,1,0,1,0,0,45.9127097230496,43.7079553120979,41.2915192996379,35.5913692971919,0.95,0.87,0.91,0.7,0.64,0.98,1.22,1.16,1.28,1.49,1.45,1.27,0.87,0.9,0.99,0.81
41,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.429,-0.275,1.247,-0.347,0,0,0,0,0,0,283806,0,0,0.027656498,0.00141384335483871,0.119666666666667,0.123333333333333,0.126,0.133333333333333,0,0,0.285783812666667,0.010957286,1,1,0.903225806451613,0.870967741935484,1,0,0,1,1,42.17438993872,38.2000576073618,36.0826033857309,38.2218942344041,0.89,1.18,0.89,0.79,1.25,1.1,0.94,0.96,0.52,0.53,0.5,0.49,0.98,1.16,0.9,0.83
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07,-0.282,-0.423,-0.011,1,0,0,0,0,0,122994,0.0522782227096774,0.0309558,0,0.0575308338709677,0.164666666666667,0.170666666666667,0.183333333333333,0.217333333333333,0.270104150666667,0.8667624,0,0.35669117,0.806451612903226,0.964285714285714,1,0.838709677419355,3,0,0,0,0,41.6507982375303,38.4014396929538,36.3670637772634,35.2225376851558,1.41,1.13,0.9,1.24,0.59,0.58,0.86,1.2,0.81,1.17,1.42,1.44,1.21,0.99,0.89,1.23
43,3,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.037,-0.161,-0.283,0.077,1,0,0,0,0,0,1103327,0.0486084400322581,0.0320307357142857,0.00412092203225806,0.0343829878387097,0.139,0.144666666666667,0.150666666666667,0.168,0.215265948714286,0.8968606,0.042582861,0.0968975111818182,0.774193548387097,0.964285714285714,0.903225806451613,0.645161290322581,3,0,0,0,0,43.0095478562089,39.7039610034069,37.1626564514656,35.9999802665555,0.65,0.85,0.88,1.06,0.57,0.55,0.83,1.09,0.68,0.71,0.96,1.21,0.63,0.77,0.87,1.07
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293,-0.228,-0.168,-0.041,0,0,0,0,0,0,132551,0.229821853258065,4.23301428571429e-05,0.00582597496774194,0.114228118903226,0.155333333333333,0.164666666666667,0.182,0.224666666666667,0.791608605666667,0.001185244,0.0301008706666667,0.252933691857143,0.709677419354839,0.964285714285714,0.806451612903226,0.548387096774194,0,0,0,0,0,39.5241425319868,38.3676068841198,36.1274516608541,36.0722355722748,0.41,0.48,0.44,0.4,0.92,0.9,1.2,1.25,1.17,1.34,1.17,1.21,0.54,0.58,0.63,0.61
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479,-0.256,5.093,-0.356,0,0,0,0,0,0,67201,0.00225844125806452,0,0.0290062387096774,0.115745089709677,0.128333333333333,0.131333333333333,0.136,0.139333333333333,0.0233372263333333,0,0.4495967,0.276007521615385,0.903225806451613,1,0.935483870967742,0.580645161290323,1,0,0,0,0,41.2335998065321,37.0086819423407,34.3068694915319,35.6511713972081,0.76,0.98,0.73,0.43,0.56,0.58,0.62,0.65,0.45,0.47,0.47,0.51,0.71,0.88,0.7,0.49
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.159,-0.403,-0.366,1.844,1,0,0,0,0,0,169326,0.0726379940967742,0,0,0.556189771129032,0.223666666666667,0.233333333333333,0.278666666666667,0.398,0.750592605666667,0,0,1.56744390045455,0.903225806451613,1,1,0.645161290322581,0,0,0,0,0,42.6999866930946,41.3395306764049,39.2586321922295,34.9244479020946,0.52,0.82,0.8,0.63,0.63,0.88,1.1,0.87,0.66,0.95,1.19,1.3,0.55,0.84,0.87,0.69
47,3,12,1,6,0,0,2,6,0,0,0,0,0,0,-0.623,0.267,-0.345,0.25,0,0,0,0,0,0,112637,0,0.0239515739285714,0,0.51364508316129,0.291,0.306666666666667,0.352333333333333,0.376666666666667,0,0.335322035,0,1.5922997578,1,0.928571428571429,1,0.67741935483871,0,0,0,3,12,40.8141228972121,39.430835982536,37.755343324806,37.9836499821093,0.26,0.26,0.2,0.21,0.49,0.53,0.57,0.59,0.48,0.52,0.53,0.59,0.32,0.33,0.3,0.31
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.785,-0.214,0.272,0.669,0,0,0,0,0,0,94206,0.0791389453548387,0,0.0141204870967742,0.108553953096774,0.149,0.152333333333333,0.158666666666667,0.176333333333333,0.6133268265,0,0.109433775,0.42064656825,0.870967741935484,1,0.870967741935484,0.741935483870968,1,0,0,0,0,40.4471803114441,38.4326343494249,36.5281956186092,37.2105661077545,0.55,0.58,0.53,0.66,0.88,0.87,1.13,1.16,0.62,0.62,0.61,0.9,0.63,0.65,0.68,0.78
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48,-0.251,-0.331,1.125,0,0,0,0,0,0,201112,0.0756655193548387,0.00253880007142857,0,1.31470151103226,0.308333333333333,0.33,0.430333333333333,0.557,2.3456311,0.0236954673333333,0,3.13505744938462,0.967741935483871,0.892857142857143,1,0.580645161290323,0,0,0,0,0,40.8970164846491,39.1020889669376,37.6465861097964,34.6497311055724,0.72,0.63,0.62,0.5,0.49,0.5,0.56,0.58,0.49,0.51,0.51,0.57,0.66,0.6,0.61,0.52
