id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,clans
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.38,0.249,-1.29,0.216,0,0,0,0,0,0,43463,0.258549722833333,2.0259631936129,0.878638281,0.583545948225807,0.258333333333333,0.33,0.233666666666667,0.206333333333333,0.705135607727273,2.85476631827273,2.39628622090909,3.01498739916667,0.633333333333333,0.290322580645161,0.633333333333333,0.806451612903226,0,0,1,1,33.4616250294012,34.841291130682,39.9281276368035,40.4397033429519,1.46,1.44,1.09,1.13,0.8,0.58,0.55,0.58,0.54,0.56,0.55,0.57,1.3,1.23,0.96,0.99,Hawiye
2,16,34,8,20,4,4,2,7,0,0,0,0,2,3,-1.166,-0.641,-1.087,0.307,1,0,0,0,0,0,274549,0.364426323166667,1.77263688303226,1.015185074,0.210469268064516,0.394666666666667,0.324666666666667,0.243,0.222666666666667,1.21475441055556,2.497806517,4.35079317428571,2.17484910333333,0.7,0.290322580645161,0.766666666666667,0.903225806451613,20,11,9,34,31.1380607443592,35.7411797900793,43.455011028026,42.6768855853401,1.09,1.22,0.92,1.16,0.83,0.53,0.49,0.51,0.75,0.51,0.51,0.53,1.02,1.05,0.81,1,Hawiye
3,3,0,1,0,0,0,2,0,0,0,0,0,0,0,-1.279,1.2,-0.9,-0.724,1,0,0,0,0,0,198427,0.5582988444,4.6399092156129,2.7045093104,0.250429348129032,0.480333333333333,0.461333333333333,0.301333333333333,0.277666666666667,1.19635466657143,5.53219944938462,5.070954957,0.646942482666667,0.533333333333333,0.161290322580645,0.466666666666667,0.612903225806452,0,1,0,0,33.0219528638002,31.8276431453603,40.3485732211064,41.9180250706723,1.58,1.35,0.85,0.92,0.86,0.71,0.49,0.52,0.74,0.49,0.52,0.56,1.4,1.19,0.76,0.82,Daarood
4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,-1.032,0.474,-1.026,-0.614,1,0,0,0,0,0,204063,0.179400104166667,2.08438161767742,2.57539014493333,0.40417055883871,0.337,0.407,0.328,0.254666666666667,0.448500260416667,3.58976834155556,7.02379130436364,3.132321831,0.6,0.419354838709677,0.633333333333333,0.870967741935484,0,1,1,4,34.0637784093068,33.3297407988943,38.7292644596053,43.4017984819453,1.56,1.69,1.22,1.09,0.52,0.54,0.57,0.59,0.59,0.6,0.68,0.72,1.3,1.4,1.06,0.96,Daarood
5,4,5,1,0,0,0,3,5,0,0,0,0,0,0,-0.908,0.165,-1.061,-0.902,0,0,0,0,0,0,64627,0.8711878264,5.15339408545161,2.16094489033333,0.156279587806452,0.671333333333333,0.575,0.414666666666667,0.404,1.45197971066667,5.50880057410345,3.08706412904762,0.538296358,0.4,0.0645161290322581,0.3,0.709677419354839,0,3,1,5,29.695870466433,29.5291013793588,35.7564704661385,36.9715378664235,0.98,0.86,0.77,0.86,0.88,0.75,0.51,0.52,0.79,0.52,0.57,0.62,0.96,0.83,0.71,0.78,Daarood
6,8,18,4,1,2,2,2,15,0,0,0,0,0,0,-0.652,1.329,-1.332,-0.789,0,0,0,0,0,0,363157,0.283578442533333,4.16482728064516,1.84762077413333,0.157763482032258,0.448333333333333,0.487,0.308333333333333,0.261666666666667,0.53170957975,5.61346285652174,4.263740248,1.22266698575,0.466666666666667,0.258064516129032,0.566666666666667,0.870967741935484,0,2,5,18,31.3855861708084,31.4461844154983,40.00696967061,42.4653330813304,1.45,1.2,0.45,0.54,0.53,0.54,0.55,0.58,0.76,0.54,0.59,0.67,1.22,1.04,0.48,0.55,Reewin
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.532,1.227,-1.221,-0.965,0,0,0,1,1,1,111457,0.464933403366667,1.83631094032258,0.481676971866667,0.0012313365483871,0.162333333333333,0.132666666666667,0.126,0.128,1.16233350841667,3.16253550833333,1.11156224276923,0.038171433,0.6,0.419354838709677,0.566666666666667,0.967741935483871,0,0,0,0,41.3305816929274,44.5173622677814,43.7600416021609,39.7624579147775,1.73,1.21,0.5,1,0.86,0.84,1.06,1.11,0.79,0.54,0.63,0.69,1.51,1.12,0.64,1.03,Dir
8,8,1,3,0,0,0,3,1,1,0,0,0,1,0,-1.231,-0.502,-1.194,-0.684,1,0,0,0,0,0,244185,0.302956474,1.67912326216129,0.746535904266667,0.167368144387097,0.453666666666667,0.360333333333333,0.237333333333333,0.229,0.908869422,2.73962216457895,2.48845301422222,1.72947082533333,0.666666666666667,0.387096774193548,0.7,0.903225806451613,1,5,1,1,30.85611754616,33.5548831217365,40.1105094344216,39.7112665056138,1.2,1.29,0.88,1.25,1.07,1,0.94,0.79,0.81,0.51,0.49,0.51,1.17,1.22,0.9,1.14,Hawiye
9,48,55,23,10,16,23,8,22,0,0,0,0,1,0,-1.04,-0.822,-1.07,-0.358,1,0,0,0,0,0,1898422,0.378082813333333,1.43786930322581,0.579526816666667,0.0153177380645161,0.424166666666667,0.3425,0.240166666666667,0.225833333333333,1.41781055,11.1434871,2.89763408333333,0.47484988,0.733333333333333,0.870967741935484,0.8,0.967741935483871,22,21,27,55,30.9970891452596,34.6480314559079,41.7827602312238,41.1940760454769,1.145,1.255,0.9,1.205,0.95,0.765,0.715,0.65,0.78,0.51,0.5,0.52,1.095,1.135,0.855,1.07,Hawiye
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.183,-1.723,-0.437,0,0,0,1,1,1,17809,0.331040879766667,0.966372768193548,0.128433427,0,0.136666666666667,0.127666666666667,0.126333333333333,0.125666666666667,0.827602199416667,2.13982541528571,0.350272982727273,0,0.6,0.548387096774194,0.633333333333333,1,0,0,0,0,36.6457209857472,42.867688897281,43.5477015202924,41.0870297697141,0.98,0.67,0.33,1.47,0.87,0.6,0.59,0.83,0.44,0.45,0.47,0.46,0.95,0.65,0.39,1.31,Daarood
11,5,2,4,2,0,0,0,0,0,0,0,0,1,0,-1.079,0.072,-1.229,-0.423,1,0,0,0,0,0,85212,0.838635348833333,3.10515418516129,0.56286607,0.0179422064516129,0.351333333333333,0.228666666666667,0.210666666666667,0.207666666666667,2.5159060465,6.41731864933333,2.1107477625,0.5562084,0.666666666666667,0.516129032258065,0.733333333333333,0.967741935483871,2,3,1,2,30.732192694626,36.5390876289532,42.4319126863186,41.5083342914042,1.23,1.34,0.53,0.64,0.45,0.39,0.37,0.42,0.25,0.22,0.27,0.31,1.04,1.1,0.49,0.59,Hawiye
12,14,34,5,33,2,1,3,0,1,0,1,0,2,0,-0.074,1.107,-1.379,-0.605,0,0,0,0,0,0,270590,0.0549731258,3.42115116564516,0.589949875333333,0.0312385993870968,0.305666666666667,0.263333333333333,0.200666666666667,0.184666666666667,0.183243752666667,5.30278430675,2.52835660857143,0.138342368714286,0.7,0.354838709677419,0.766666666666667,0.774193548387097,0,1,6,34,35.9207345088442,35.9506798158726,43.1601924686448,43.6450466501395,1.25,1.03,0.34,0.54,0.97,0.78,0.52,0.55,0.85,0.56,0.62,0.7,1.18,0.97,0.39,0.54,Hawiye
13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.073,1.091,-0.915,-0.528,0,0,0,0,0,0,95617,0.0423972907333333,2.3510829333871,2.26046741766667,0.311632612903226,0.328333333333333,0.368666666666667,0.278,0.243666666666667,0.15898984025,8.09817454833333,5.65116854416667,9.660611,0.733333333333333,0.709677419354839,0.6,0.967741935483871,0,0,0,0,33.5651238415366,34.0933936652983,39.8350342287526,45.5868246842554,1.9,2.11,1.62,1.37,1.06,0.88,0.65,0.97,1.02,1.01,1.34,1.68,1.69,1.8,1.38,1.27,Daarood
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.015,0.979,-1.429,-0.472,0,0,0,1,1,1,202480,0.3877252057,2.2334184713871,0.6361535617,0,0.113333333333333,0.103333333333333,0.103333333333333,0.106666666666667,1.29241735233333,4.07270427135294,1.46804668084615,0,0.7,0.451612903225806,0.566666666666667,1,0,0,0,0,41.6080483669964,45.9115626690054,44.4033251578328,40.5459680538936,1.29,0.93,0.56,1.26,0.9,0.88,1.1,1.27,0.8,0.57,0.62,0.67,1.19,0.91,0.69,1.27,Dir
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955,1.136,-1.151,-1.072,0,0,0,1,1,0,458560,0.926267258533333,2.94593179225806,0.922625464266667,0.167614576903226,0.251666666666667,0.214,0.173,0.157,1.85253451706667,5.07354919777778,1.84525092853333,0.742293126285714,0.5,0.419354838709677,0.5,0.774193548387097,0,0,0,0,35.715890631817,38.6799315768253,38.8340257026984,38.6028472076831,2.86,2.68,1.72,2.4,1.01,0.8,0.6,0.62,0.95,0.61,0.74,0.81,2.4,2.21,1.44,1.96,Dir
16,5,2,2,1,2,1,1,0,0,0,0,0,0,0,3.427,-0.021,-1.654,-0.537,0,0,0,1,1,1,540189,0.588197493466667,0.619304077322581,0.251645669833333,0.0118582926451613,0.167333333333333,0.149333333333333,0.140333333333333,0.139666666666667,1.26042320028571,1.12931919982353,0.629114174583333,0.0735214144,0.533333333333333,0.451612903225806,0.6,0.838709677419355,1,1,2,2,34.9703806681967,41.7394662316719,41.521367451689,39.7913766080826,0.75,0.59,0.65,1.51,1.07,0.96,0.81,0.56,0.9,0.56,0.55,0.59,0.83,0.68,0.69,1.27,Daarood
17,1,29,1,29,0,0,0,0,0,0,0,0,0,0,-1.334,1.039,-1.117,-0.403,1,0,0,0,0,0,125377,0.754319280666667,6.21585463032258,2.34297086333333,0.30930534516129,0.682333333333333,0.594,0.358666666666667,0.326666666666667,3.23279691714286,8.37789102347826,5.40685583846154,3.19615523333333,0.766666666666667,0.258064516129032,0.566666666666667,0.903225806451613,0,0,1,29,29.7764535181255,29.9303482567283,39.3818286224314,41.6886144577395,1.62,1.78,1.1,0.8,0.89,0.76,0.55,0.57,0.86,0.57,0.59,0.87,1.43,1.53,0.96,0.74,Hawiye
18,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0.68,1.087,-1.301,-0.889,0,0,0,0,0,0,159081,0.1680410825,3.42711867896774,0.893536666666667,0.0869753241935484,0.347333333333333,0.362666666666667,0.243666666666667,0.213333333333333,0.360088033928571,4.24962716192,2.97845555555556,0.53924701,0.533333333333333,0.193548387096774,0.7,0.838709677419355,5,2,1,5,35.1244456222728,34.8898819794443,41.5717803169724,42.6571238508518,1.37,1.08,0.43,0.56,0.97,0.83,0.57,0.62,0.9,0.62,0.67,0.74,1.27,1.02,0.46,0.58,Hawiye
19,2,1,1,0,0,0,0,0,0,0,1,1,0,0,3.912,1.075,-1.341,-0.767,0,0,0,1,1,1,529591,1.5350454753,3.37811423196774,0.552311333866667,0.0854107584193548,0.237666666666667,0.192,0.172,0.165,3.0700909506,4.363397549625,0.872070527157895,0.2647733511,0.5,0.225806451612903,0.366666666666667,0.67741935483871,0,0,1,1,32.8973896056832,38.6969247119967,43.0660621881091,44.4620646972709,1.61,1.08,0.3,0.61,0.81,0.54,0.54,0.58,0.95,0.64,0.77,0.84,1.41,0.95,0.36,0.61,Dir
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.759,1.611,-1.33,-0.296,0,0,0,1,1,0,74733,0.102882713333333,3.42166957916129,0.162743069366667,0.0547654501935484,0.24,0.191,0.17,0.155,0.342942377777778,6.23951511494118,0.375560929307692,0.848864478,0.7,0.451612903225806,0.566666666666667,0.935483870967742,0,0,0,0,32.2759158939022,38.5421787429961,42.3929430383606,42.1054950071987,1.42,1.11,0.16,0.57,0.84,0.56,0.58,0.62,0.91,0.59,0.62,0.64,1.27,0.97,0.26,0.58,Daarood
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.991,1.357,-1.012,-0.564,0,0,0,1,1,1,96343,0.756595978333333,3.21243724774194,0.5353381014,0.113748823451613,0.294,0.238666666666667,0.192666666666667,0.182666666666667,1.89148994583333,5.85797380470588,0.944714296588235,0.5877022545,0.6,0.451612903225806,0.433333333333333,0.806451612903226,0,0,0,0,32.1509259804491,37.9153401141575,43.4334227092354,44.4817917392351,1.34,1.01,0.18,0.59,0.83,0.55,0.57,0.62,1.06,0.93,1.33,1.76,1.21,0.89,0.28,0.6,Daarood
22,9,18,6,16,2,2,1,0,0,0,0,0,0,0,-0.478,1.003,-1.236,-0.514,0,0,0,0,0,0,226857,0.605714543666667,4.64635890903226,1.517779087,0.166625048387097,0.473333333333333,0.451333333333333,0.298,0.260666666666667,1.21142908733333,6.26248374695652,3.50256712384615,1.72179216666667,0.5,0.258064516129032,0.566666666666667,0.903225806451613,3,4,6,18,31.2612787803314,33.5150328567981,41.8782797693099,42.6215693275573,1.38,1.39,0.82,0.72,0.51,0.5,0.52,0.57,0.73,0.53,0.57,0.6,1.16,1.17,0.74,0.68,Reewin
23,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.874,1.127,-1.355,0.248,0,0,0,0,0,0,117294,0.0620175701,3.54186232625806,0.397417146,0.196559997096774,0.259,0.226333333333333,0.195,0.186333333333333,0.3100878505,7.3198488076,1.192251438,2.03111997,0.8,0.516129032258065,0.666666666666667,0.903225806451613,0,0,1,1,36.1689642149391,37.6042707371131,43.3481055598783,42.6783777083571,1.5,1.47,0.62,0.92,1.03,0.79,0.52,0.54,0.88,0.58,0.61,0.64,1.38,1.3,0.6,0.82,Hawiye
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105,0.701,-1.2,-0.277,0,0,0,1,0,0,149078,0.0532140476,2.52803768835484,0.424509529833333,0.0531597705483871,0.219333333333333,0.197333333333333,0.177666666666667,0.172,0.1995526785,4.8980730211875,1.15775326318182,0.549317629,0.733333333333333,0.483870967741935,0.633333333333333,0.903225806451613,0,0,0,0,35.9995323913663,37.4637578752911,42.8838612740396,41.3401106039267,1.21,0.88,0.2,0.46,1.08,1.06,0.99,0.88,0.87,0.61,0.65,0.67,1.18,0.93,0.39,0.57,Hawiye
25,3,0,2,0,1,0,0,0,0,0,0,0,0,0,-0.858,0.01,-1.278,-0.337,0,0,0,0,0,0,99965,0.3479760711,1.95816143264516,0.570143037,0.431788720322581,0.259333333333333,0.281333333333333,0.207,0.195666666666667,1.0439282133,2.5292918505,1.4253575925,3.3463625825,0.666666666666667,0.225806451612903,0.6,0.870967741935484,0,3,0,0,32.1026630675035,34.827761667328,40.1966389178266,39.9119726983294,1.33,1.37,0.95,1.12,0.78,0.53,0.53,0.55,0.4,0.43,0.45,0.46,1.19,1.16,0.85,0.98,Hawiye
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.527,-0.079,-1.625,-0.635,0,0,0,1,1,1,56353,0.1149288714,0.308987756451613,0.0754083103666667,0.00241582435483871,0.163666666666667,0.157666666666667,0.160333333333333,0.17,0.246276153,0.684187175,0.251361034555556,0.0374452775,0.533333333333333,0.548387096774194,0.7,0.935483870967742,0,0,0,0,40.208582159463,42.2109824560949,40.6969679342541,37.6771278485439,0.85,0.4,0.4,0.82,0.91,1.11,1.06,1.01,0.52,0.5,0.52,0.53,0.87,0.58,0.56,0.87,Daarood
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387,1.564,-0.802,-0.506,0,0,0,1,1,1,67966,1.53455605033333,3.11993335096774,0.655745576533333,0.0595374943548387,0.223333333333333,0.169333333333333,0.145333333333333,0.14,4.18515286454546,4.60561589904762,1.09290929422222,0.230707790625,0.633333333333333,0.32258064516129,0.4,0.741935483870968,0,0,0,0,33.7537325599351,40.5325680366091,43.2315381602961,44.848240065163,1.45,1.02,0.32,0.61,1.05,0.96,0.8,0.56,0.94,0.57,0.67,0.76,1.35,1.01,0.44,0.59,Dir
28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.056,1.067,-0.667,-0.541,0,0,0,1,1,1,114982,1.7324667673,2.50787059854839,0.673237083366667,0.0434214488387097,0.187333333333333,0.145666666666667,0.130666666666667,0.129,4.72490936536364,3.70209469309524,1.18806544123529,0.192294987714286,0.633333333333333,0.32258064516129,0.433333333333333,0.774193548387097,0,0,0,0,34.0086348502633,40.149901664066,41.9154498552144,41.4634743040848,1.29,0.88,0.3,0.69,0.86,0.58,0.59,0.59,0.83,0.51,0.59,0.64,1.18,0.81,0.38,0.66,Dir
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126,1.417,-1.31,-0.717,0,0,0,0,0,0,68022,0.0142956559,3.36780600490323,1.04834374543333,0.0275523574193548,0.332666666666667,0.356,0.227,0.203333333333333,0.053608709625,4.17607944608,2.62085936358333,0.284707693333333,0.733333333333333,0.193548387096774,0.6,0.903225806451613,0,0,0,0,34.7150312473129,33.6313913629492,43.1838478581001,43.8098306607557,1.47,1.24,0.37,0.54,0.84,0.7,0.51,0.57,0.85,0.56,0.64,0.73,1.31,1.1,0.4,0.55,Reewin
30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.371,1.379,-1.334,-0.06,0,0,0,0,0,0,96185,0.0251855867,3.01559537096774,0.542204551466667,0.362597727516129,0.261333333333333,0.256666666666667,0.204666666666667,0.185666666666667,0.0755567601,4.45159316666667,1.47873968581818,1.24894772811111,0.666666666666667,0.32258064516129,0.633333333333333,0.709677419354839,0,0,0,0,35.8158969679986,36.32765543681,42.5278381566694,42.5528476990212,1.21,1.06,0.37,0.69,0.98,0.78,0.49,0.52,0.83,0.55,0.56,0.6,1.16,0.99,0.4,0.65,Hawiye
