id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,clans
11,2,3,1,3,0,0,1,0,0,0,0,0,0,0,-0.295,-0.396,-0.343,-0.201,0,0,0,0,0,0,78276,0,0.104221010322581,1.0210848675,0.802996594935484,0.317666666666667,0.417333333333333,0.320666666666667,0.371666666666667,0,0.53847522,1.9145341265625,2.4892894443,1,0.806451612903226,0.466666666666667,0.67741935483871,0,0,1,3,37.6511441806077,36.237733018167,36.2251552728447,38.4932786244595,0.8,0.77,0.65,0.38,0.92,1.09,1.05,1.03,1.09,0.96,0.93,1,0.83,0.85,0.75,0.54,10,11
12,4,8,1,7,2,1,0,0,0,0,0,0,1,0,-0.273,-0.478,0.604,1.436,0,0,0,0,0,0,248565,0,0,1.33717726166667,5.17195107548387,0.237666666666667,0.393,0.422333333333333,0.262666666666667,0,0,4.011531785,7.28774924272728,1,1,0.666666666666667,0.290322580645161,0,1,2,8,37.6473752387352,37.6002892614884,32.8742954453523,37.467769354827,1.54,1.6,1.57,1.06,1.38,1.34,1.1,0.86,1.78,1.71,1.33,0.97,1.5,1.54,1.46,1.01,8,12
13,7,15,4,15,0,0,3,0,0,0,0,0,0,0,-0.411,-0.592,0.123,0.659,0,0,0,0,0,0,87834,0,0.115016180419355,1.85185396966667,3.20560655616129,0.263333333333333,0.380333333333333,0.411,0.280666666666667,0,0.445687699125,5.555561909,5.52076684672222,1,0.741935483870968,0.666666666666667,0.419354838709677,5,1,2,15,40.9819608391788,37.7284933830509,35.154099519083,35.7436187517095,1.12,1.22,1.31,1.08,0.65,0.86,0.95,0.77,1.15,1.27,1.03,0.73,1,1.13,1.22,1,7,13
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022,-0.136,1.82,-0.503,0,0,0,0,0,0,185998,0.0626194747741936,0.262296811290323,0.984505923,1.32867027519355,0.117333333333333,0.133666666666667,0.119666666666667,0.110333333333333,0.1617669765,0.508200071875,4.922529615,2.05943892655,0.612903225806452,0.483870967741935,0.8,0.354838709677419,0,0,0,0,35.5401317412029,36.9689341041806,40.2289073766058,45.6500872392336,1.01,1,0.85,0.54,0.84,1.07,0.82,0.54,1.08,0.95,0.68,0.7,0.97,1.02,0.84,0.54,18,14
15,4,0,0,0,0,0,0,0,4,0,0,0,0,0,-0.021,-0.417,0.327,-0.757,0,0,0,0,0,0,421234,0.100168164,0.0704765001290323,0.34339045,0.092628198,0.168,0.169,0.172333333333333,0.199666666666667,0.6210426168,0.364128584,3.4339045,0.319052682,0.838709677419355,0.806451612903226,0.9,0.709677419354839,0,0,0,0,32.3455976822513,33.5087262397453,36.5913463947553,39.4058069309831,0.72,0.73,0.61,0.37,0.55,0.53,0.5,0.48,0.46,0.43,0.4,0.38,0.68,0.68,0.58,0.39,1,15
16,4,1,1,0,1,0,0,0,1,0,1,1,0,0,-0.182,-0.351,1.4,-0.776,0,0,0,0,0,0,496219,0,0.266180916096774,0.1447748036,0.375006776741935,0.153666666666667,0.163,0.159333333333333,0.156,0,0.8251608399,0.482582678666667,0.894246929153846,1,0.67741935483871,0.7,0.580645161290323,0,0,1,1,34.0938723769239,33.9549046848895,36.6954871015178,41.4045606489315,0.92,0.95,0.83,0.51,0.77,1,0.79,0.56,0.65,0.91,1.16,1.22,0.88,0.96,0.82,0.52,4,16
17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.364,-0.231,0.458,-0.158,0,0,0,0,0,0,115172,0,0.617351494193549,4.53750366723333,2.31644456645161,0.49,0.607666666666667,0.599666666666667,0.503333333333333,0,3.18964938666667,6.18750500077273,3.41951340761905,1,0.806451612903226,0.266666666666667,0.32258064516129,0,0,0,0,37.3270141991343,33.6999675109642,32.1690492486869,35.0539916007373,1.01,1.1,0.89,0.77,0.94,1.08,1.2,1.2,1.36,1.27,1.24,1.08,0.99,1.09,0.97,0.88,11,17
18,5,9,4,8,1,1,0,0,0,0,0,0,0,0,-0.376,-0.48,1.008,1.274,0,0,0,0,0,0,146132,0,0.0686707979032258,2.40749150733333,5.07751430483871,0.277333333333333,0.494333333333333,0.527333333333333,0.319333333333333,0,0.304113533571429,5.55574963230769,5.8297386462963,1,0.774193548387097,0.566666666666667,0.129032258064516,0,0,4,9,36.4966167430169,35.3846677352833,31.0791283205924,35.5019776030861,1.5,1.61,1.89,1.35,1.42,1.34,1.12,0.91,1.65,1.63,1.51,1.22,1.48,1.54,1.7,1.24,8,18
19,2,1,1,1,0,0,0,0,0,0,1,0,0,0,-0.067,-0.376,0.753,0.138,0,0,0,0,0,0,486484,0.00158687374193548,0.00608370674193548,0.556125740266667,1.7594165616129,0.172,0.225333333333333,0.221666666666667,0.186,0.024596543,0.0377189818,2.38339602971429,2.87062702157895,0.935483870967742,0.838709677419355,0.766666666666667,0.387096774193548,0,0,1,1,37.5400261366762,37.6603310717964,36.0336956326491,39.3071280249101,1.29,1.08,1.03,0.87,0.99,1.18,1.11,0.85,1.22,1.21,0.94,0.65,1.21,1.11,1.05,0.86,17,19
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,-0.283,0.211,0.223,0,0,0,0,0,0,68650,0.00973363548387097,0.00133352483870968,0.2145894701,2.07943631709677,0.172,0.237,0.249666666666667,0.191666666666667,0.3017427,0.04133927,0.585244009363636,4.028907864375,0.967741935483871,0.967741935483871,0.633333333333333,0.483870967741935,0,0,0,0,36.6743405582348,38.199286053305,36.1192662282585,37.9291747363421,0.77,0.94,1.15,1.1,0.87,1.04,0.82,0.57,1.21,1.19,0.9,0.62,0.79,0.97,1.06,0.97,14,20
21,9,0,3,0,2,0,0,0,2,0,0,0,2,0,-0.146,-0.341,1.329,1.101,0,0,0,0,0,0,88500,0,0.0346816051612903,0.730593954666667,3.89836784290323,0.192333333333333,0.327,0.339,0.236,0,0.26878244,2.73972733,8.05662687533333,1,0.870967741935484,0.733333333333333,0.516129032258065,0,0,0,0,36.8098820899417,37.170774256186,33.0953132624286,35.4700634874693,1.65,1.49,1.46,1.02,1.44,1.47,1.16,0.86,1.8,1.78,1.35,1.01,1.6,1.49,1.38,0.98,17,21
22,3,26,3,26,0,0,0,0,0,0,0,0,0,0,-0.185,-0.805,0.676,0.31,0,0,0,0,0,0,208391,0.00452747080645161,0.029488901516129,3.0076100062,4.2609401606129,0.362666666666667,0.561666666666667,0.609666666666667,0.429666666666667,0.0701757975,0.130593706714286,4.10128637209091,5.28356579916,0.935483870967742,0.774193548387097,0.266666666666667,0.193548387096774,0,0,2,26,37.6183071641658,33.6053040776964,29.913494392687,33.105039007396,1.15,1.23,1.25,0.87,1.39,1.33,1.3,1.12,1.31,1.43,1.39,1.19,1.21,1.25,1.27,0.93,5,22
23,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.264,-0.36,0.354,1.153,0,0,0,0,0,0,107746,0.000408064483870968,0,0.843423673833333,4.41983369170968,0.200666666666667,0.277,0.278333333333333,0.205333333333333,0.012649999,0,2.5302710215,6.85074222215,0.967741935483871,1,0.666666666666667,0.354838709677419,0,0,1,1,38.0226677821763,40.0341590249621,36.3526869491619,39.2774134253823,1.25,1.33,1.3,0.9,1.11,1.05,1.02,0.81,1.17,1.17,0.91,0.62,1.21,1.26,1.23,0.88,6,23
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329,-0.389,0.406,0.918,0,0,0,0,0,0,136943,0,0,0.6669150721,2.72242308451613,0.187333333333333,0.247333333333333,0.241,0.193333333333333,0,0,1.81885928754545,5.62634104133333,1,1,0.633333333333333,0.516129032258065,0,0,0,0,37.839876971883,40.5379294458065,37.3316791214613,39.2890913119963,1.44,1.55,1.73,1.39,0.83,1.02,1.01,0.8,1.23,1.21,0.89,0.62,1.29,1.42,1.55,1.24,6,24
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374,-0.149,0.844,0.807,0,0,0,0,0,0,91828,0.000157833258064516,0.415965358064516,3.00806464693333,3.14080703829032,0.341333333333333,0.51,0.482666666666667,0.292666666666667,0.004892831,3.223731525,5.01344107822222,6.0853136366875,0.967741935483871,0.870967741935484,0.4,0.483870967741935,0,0,0,0,35.4967479298978,32.7935620804119,31.6164411554374,36.6308513581838,1.09,1.12,1.08,0.75,1.31,1.23,1.04,0.84,1.56,1.51,1.22,0.98,1.14,1.15,1.07,0.77,12,25
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136,-0.57,1.047,-0.704,0,0,0,0,0,0,51766,0.00831943325806452,0.532944092258064,1.2584560525,0.0885928915483871,0.221,0.234,0.189666666666667,0.17,0.06447560775,2.75354447666667,4.19485350833333,0.34329745475,0.870967741935484,0.806451612903226,0.7,0.741935483870968,0,0,0,0,31.3813905005478,30.5108360357393,33.9609657963592,40.3947341414373,1.37,1.44,1.6,1.09,0.99,1.05,0.99,0.93,1,0.8,0.51,0.5,1.27,1.34,1.45,1.05,4,26
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177,-0.425,0.814,0.5,0,0,0,0,0,0,62433,0,0,0.473318424533333,1.792468221,0.147333333333333,0.191333333333333,0.186,0.157666666666667,0,0,1.774944092,3.7044343234,1,1,0.733333333333333,0.516129032258065,0,0,0,0,38.7128638029388,39.5238594971364,38.8941926226657,41.337760190353,1.49,1.34,1.31,1.05,0.91,1.1,1.06,0.86,1.19,1.2,0.95,0.67,1.34,1.28,1.25,1.01,16,27
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046,-0.527,1.444,-0.262,0,0,0,0,0,0,105623,0.0279489361290323,0.0137531684193548,0.400657359333333,0.905568385645161,0.147,0.181333333333333,0.159,0.143666666666667,0.086641702,0.10658705525,2.00328679666667,1.47750631342105,0.67741935483871,0.870967741935484,0.8,0.387096774193548,0,0,0,0,35.1288347368554,34.6476407676215,36.2301760571623,41.6409322448939,0.93,0.96,0.81,0.5,1.07,1.09,0.84,0.57,1.14,0.95,0.65,0.65,0.97,0.99,0.81,0.52,15,28
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305,-0.388,1.161,1.125,0,0,0,0,0,0,62485,0,0,1.13459250966667,5.35837318483871,0.218666666666667,0.414333333333333,0.497666666666667,0.31,0,0,3.09434320818182,6.6443827492,1,1,0.633333333333333,0.193548387096774,0,0,0,0,37.3737401030148,35.9824828870577,30.6361705639525,34.1987692873474,1.51,1.52,1.79,1.32,1.33,1.31,1.07,0.88,1.4,1.54,1.35,1.1,1.46,1.47,1.61,1.21,2,29
30,3,12,2,10,1,2,0,0,0,0,0,0,0,0,-0.308,-0.559,0.871,0.846,0,0,0,0,0,0,88356,0.00784849251612903,0.0811161143870968,1.3156527571,3.1124500843871,0.217,0.328666666666667,0.381666666666667,0.255333333333333,0.060825817,0.359228506571429,3.03612174715385,4.02024802566667,0.870967741935484,0.774193548387097,0.566666666666667,0.225806451612903,2,1,2,12,37.4459627517332,38.5043848346177,34.6656618655594,37.2229392180273,1.25,1.36,1.37,0.93,1.17,1.15,1.08,0.84,1.3,1.49,1.24,0.95,1.23,1.31,1.3,0.91,6,30
31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.45,-0.272,0.53,0.508,0,0,0,0,0,0,116106,0.00200834058064516,0.264942871677419,1.69976670583333,3.01338052903226,0.247666666666667,0.379,0.407666666666667,0.264333333333333,0.0155646395,1.36887150366667,2.83294450972222,4.24612710909091,0.870967741935484,0.806451612903226,0.4,0.290322580645161,0,0,0,0,36.2707868611012,35.6529289949675,33.6534335743101,36.7379308576211,1.08,1.16,1.37,0.99,1.12,1.12,1.08,0.86,1.54,1.52,1.46,1.37,1.09,1.15,1.29,0.96,6,31
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363,-0.413,-0.023,0.323,0,0,0,0,0,0,63454,0,0.544266795451613,2.30638595366667,3.05388013274194,0.333666666666667,0.477666666666667,0.488666666666667,0.323333333333333,0,1.53384278718182,4.07009285941176,5.56884024205883,1,0.645161290322581,0.433333333333333,0.451612903225806,0,0,0,0,40.0621000782461,34.8419823485809,32.0542250816521,35.4073631165732,1.05,1.19,1.28,0.99,1.1,1.2,0.98,0.78,1.33,1.26,1.04,0.78,1.06,1.19,1.2,0.94,7,32
33,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0.629,-0.32,1.543,-0.561,0,0,0,0,0,0,216972,0.0663269513870968,0.0163311592258064,0.231241695133333,0.49137872683871,0.135,0.154,0.144666666666667,0.141666666666667,0.257016936625,0.0723237051428571,0.578104237833333,0.7616370266,0.741935483870968,0.774193548387097,0.6,0.354838709677419,0,0,0,0,36.7266465677956,37.3367381931676,38.0233647687628,43.7507488148342,0.81,0.83,0.68,0.51,0.84,1.05,0.82,0.55,0.98,0.83,0.56,0.56,0.81,0.88,0.72,0.52,15,33
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095,-0.429,0.774,1.292,0,0,0,0,0,0,152604,0.00595982903225806,0.00091628435483871,1.16358645143333,4.07102843306452,0.204,0.293666666666667,0.302333333333333,0.214666666666667,0.1847547,0.0142024075,3.87862150477778,6.00961340119048,0.967741935483871,0.935483870967742,0.7,0.32258064516129,0,0,0,0,37.1535932274163,39.476135839098,36.4423861475549,39.2301732595967,1.33,1.4,1.36,0.94,1.09,1.1,1.07,0.8,1.28,1.44,1.15,0.88,1.27,1.33,1.28,0.91,6,34
35,2,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.456,-0.748,0.133,0.232,0,0,0,0,0,0,184861,0,0.0903833029032258,3.49740129746667,3.40469061009677,0.386666666666667,0.557333333333333,0.61,0.415,0,0.466980398333333,5.82900216244444,5.8636338285,1,0.806451612903226,0.4,0.419354838709677,0,0,0,0,38.7895152735329,34.6252627024163,32.2315236700044,33.222971597884,1.04,1.1,1.21,0.95,1.16,1.28,1.1,1.13,1.48,1.44,1.49,1.25,1.07,1.15,1.18,0.99,5,35
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364,-0.604,0.187,0.335,0,0,0,0,0,0,43586,0,0,1.61222786733333,2.06302388870968,0.189,0.278666666666667,0.285666666666667,0.198333333333333,0,0,5.37409289111111,4.91951850384615,1,1,0.7,0.580645161290323,0,0,0,0,44.0513639959788,41.3990984505249,39.3632331388391,39.750155808714,0.98,1.03,1.04,0.79,0.66,0.92,1.1,0.92,1.15,1.36,1.45,1.28,0.9,1.01,1.06,0.82,7,36
37,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.314,-0.504,0.232,-0.006,0,0,0,0,0,0,85631,0.000213042258064516,0.00531089,0.342409548133333,1.42760853264516,0.153333333333333,0.181,0.186666666666667,0.168333333333333,0.00660431,0.0411593975,1.2840358055,3.16113317942857,0.967741935483871,0.870967741935484,0.733333333333333,0.548387096774194,0,0,0,0,35.7727717439701,37.8098304429731,37.8233663315235,39.4738774246013,0.61,0.57,0.83,1,0.78,0.99,0.98,0.79,1.11,1.15,1.21,1.45,0.65,0.68,0.87,0.95,14,37
38,4,2,2,2,1,0,0,0,1,0,0,0,0,0,-0.094,-0.406,0.275,0.881,0,0,0,0,0,0,411285,0.000209889225806452,0.00208411741935484,0.411515113466667,2.84543472996774,0.173333333333333,0.239,0.254,0.189666666666667,0.006506566,0.06460764,1.02878778366667,4.90047092383333,0.967741935483871,0.967741935483871,0.6,0.419354838709677,0,0,2,2,38.0380156840495,40.9147663678521,36.8352725217297,37.8147070578383,0.87,1.11,1.35,1.34,0.91,1.07,1.05,0.8,1.21,1.22,0.93,0.63,0.88,1.1,1.27,1.2,13,38
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245,-0.419,0.733,0.849,0,0,0,0,0,0,84113,0,0.0080383775483871,0.620706894666667,2.64558284258064,0.175333333333333,0.244666666666667,0.261666666666667,0.191,0,0.124594852,2.06902298222222,8.201306812,1,0.935483870967742,0.7,0.67741935483871,0,0,0,0,39.2407262150912,40.9271126468454,36.2331533979779,37.7474011776788,1.28,1.4,1.62,1.26,0.92,1.1,1.05,0.79,1.3,1.25,0.94,0.65,1.19,1.32,1.48,1.14,13,39
40,10,198,4,185,1,3,2,10,0,0,0,0,3,0,-0.333,-0.555,0.105,0.798,0,0,0,0,0,0,81320,0.00420497161290323,0.203127968387097,1.854362654,4.3869338716129,0.269666666666667,0.439,0.468,0.298,0.13035412,1.259393404,4.27929843230769,7.99970294235294,0.967741935483871,0.838709677419355,0.566666666666667,0.451612903225806,0,2,5,198,41.210843009735,36.6120491394021,32.5825194295122,34.7229664806705,1.27,1.38,1.43,1.12,1.27,1.34,1.07,0.85,1.58,1.53,1.25,0.91,1.27,1.37,1.34,1.06,7,40
41,5,0,1,0,0,0,0,0,4,0,0,0,0,0,-0.233,0.062,0.407,0.09,0,0,0,0,0,0,260705,0.000377471548387097,0.00681183322580645,0.1589299481,1.59486139070968,0.135666666666667,0.158333333333333,0.158666666666667,0.147333333333333,0.011701618,0.21116683,0.595987305375,3.29604687413333,0.967741935483871,0.967741935483871,0.733333333333333,0.516129032258065,0,0,0,0,37.1699405744835,39.7287821938048,39.7692080314372,43.0624418787093,1.45,1.3,1.17,1.18,0.83,1.03,0.83,0.57,1.1,0.89,0.62,0.63,1.3,1.23,1.08,1.03,14,41
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355,-0.42,0.491,-0.619,0,0,0,0,0,0,112982,0.0127245348387097,0.024560583,0.412278611333333,0.314767769,0.172,0.179333333333333,0.186666666666667,0.206333333333333,0.098615145,0.19034451825,3.092089585,1.08420009322222,0.870967741935484,0.870967741935484,0.866666666666667,0.709677419354839,0,0,0,0,35.1499495723576,35.4347598040415,38.2998035522046,41.9355404633036,0.74,0.71,0.59,0.38,0.53,0.53,0.5,0.49,0.45,0.42,0.39,0.36,0.69,0.67,0.56,0.4,18,42
43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.223,-0.365,0.986,-0.387,0,0,0,0,0,0,1013518,0.0114431036129032,0.0130399949354839,0.5328104422,0.851275084548387,0.148,0.168,0.166666666666667,0.161,0.0709472424,0.050529980375,1.99803915825,1.55232515417647,0.838709677419355,0.741935483870968,0.733333333333333,0.451612903225806,0,0,0,0,36.3756991111419,35.5368856947596,37.8751794983517,42.5843475581641,0.71,0.69,0.7,0.63,0.81,1,0.77,0.53,0.5,0.52,0.52,0.5,0.73,0.77,0.72,0.61,18,43
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322,-0.494,-0.128,0.971,0,0,0,0,0,0,121762,0.00426328667741935,0.0666759521290323,0.3738081606,2.59500794683871,0.157333333333333,0.209333333333333,0.226333333333333,0.169333333333333,0.03304047175,0.295279216571429,0.801017487,4.46918035288889,0.870967741935484,0.774193548387097,0.533333333333333,0.419354838709677,0,0,0,0,36.2231005771129,39.1976600824646,37.0424518970789,38.01235907622,0.67,0.85,1.1,0.92,0.83,1.02,1.05,0.81,1.03,1.05,0.85,0.58,0.71,0.89,1.09,0.89,13,44
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168,-0.518,0.304,-0.872,0,0,0,0,0,0,61731,0.000299430870967742,0.0935095962258064,0.431497591333333,0.107821588451613,0.142,0.152,0.142333333333333,0.138666666666667,0.0046411785,0.2898797483,1.07874397833333,0.2785391035,0.935483870967742,0.67741935483871,0.6,0.612903225806452,0,0,0,0,35.3484086189849,36.1979369063001,38.2076234940753,43.9954571110018,0.42,0.37,0.42,0.55,0.81,1,0.76,0.51,0.58,0.61,0.62,0.9,0.52,0.53,0.51,0.54,4,45
46,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.366,-0.525,1.179,1.215,0,0,0,0,0,0,155543,0,0.0948430793548387,3.22263879133333,5.56838980612903,0.310666666666667,0.514,0.524,0.315333333333333,0,0.980045153333333,6.44527758266667,8.6310041995,1,0.903225806451613,0.5,0.354838709677419,0,0,1,1,37.2477567730161,35.1641156796251,31.2634309008965,35.3509464606462,1.57,1.69,1.64,1.08,1.44,1.34,1.14,0.94,1.66,1.65,1.63,1.63,1.54,1.6,1.51,1.04,8,46
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,1.297,-0.402,0.031,0,0,0,0,0,0,103468,0.00112897409677419,0.890564407741936,1.2670883595,0.626271071451613,0.395,0.480333333333333,0.350333333333333,0.383333333333333,0.034998197,3.94392809142857,2.534176719,3.23573386916667,0.967741935483871,0.774193548387097,0.5,0.806451612903226,0,0,0,0,36.4967760330135,36.3027375595802,37.7057197145739,39.1013299909408,1.28,1.07,0.8,0.66,0.6,0.58,0.79,0.93,1.12,1.01,0.95,0.98,1.11,0.94,0.8,0.73,9,47
