id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,clan,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46,-0.16,4.637,4.435,0,0,0,0,0,0,69946,0.000385546275862069,0.000112399322580645,0.381535588064516,1.62087200303333,0.179,0.224666666666667,0.2627,0.243,0.011180842,0.003484379,1.47845040375,2.31553143290476,0.96551724137931,0.967741935483871,0.741935483870968,0.3,3,0,0,0,0,41.3473536142586,37.7211287066667,34.035916393817,38.2298021466469,3.51,4.13,4.54,4.49,1.33,1.6,1.57,1.45,2.77,2.64,2.55,2.29,2.97,3.5,3.8,3.73
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386,0.032,3.811,3.933,0,0,0,0,0,0,118333,0.0105914411034483,0.0296947877419355,0.471998024419355,0.896514603666667,0.180333333333333,0.216666666666667,0.2227,0.207666666666667,0.0511919653333333,0.30684614,1.625770973,1.3447719055,0.793103448275862,0.903225806451613,0.709677419354839,0.333333333333333,3,0,0,0,0,37.4925904647118,33.90671038,31.9378503611139,37.6293154301942,3.57,3.95,3.96,3.94,1.25,1.49,1.49,1.42,2.5,2.38,2.34,2.19,2.99,3.34,3.34,3.31
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449,0.908,3.381,3.119,0,0,0,0,0,0,70004,0.00455645168965517,0.00775241609677419,0.189317714709677,2.24924525,0.257666666666667,0.319333333333333,0.4927,0.606333333333333,0.0440456996666667,0.0801082996666667,1.1737698312,3.373867875,0.896551724137931,0.903225806451613,0.838709677419355,0.333333333333333,2,0,0,0,0,39.2218912660814,36.9088651933333,32.8132161337407,28.8955852929035,3.54,3.74,3.79,3.3,1.61,1.55,1.53,1.41,2.23,2.12,1.91,1.44,3.06,3.19,3.23,2.83
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609,-0.198,0.63,2.381,0,0,0,0,0,0,98988,0.0242325221724138,0.0139487169032258,0.309172291870968,2.27551735146667,0.223333333333333,0.271666666666667,0.354,0.374666666666667,0.117123857166667,0.054051278,1.198042631,2.52835261274074,0.793103448275862,0.741935483870968,0.741935483870968,0.1,0,0,0,0,0,39.0243992911869,35.9079941133333,36.4880604520852,33.0919635644445,2.62,2.27,2.51,2.54,1.62,1.61,1.53,1.43,1.65,1.61,1.52,1.24,2.37,2.1,2.27,2.26
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524,0.555,-0.067,1.308,0,0,0,0,0,0,130077,0.0593186180689655,0.0785363671612903,0.305960928516129,2.37672840733333,0.233333333333333,0.299666666666667,0.3963,0.392666666666667,0.245748560571429,0.221329762,1.05386542044444,2.74237893153846,0.758620689655172,0.645161290322581,0.709677419354839,0.133333333333333,0,0,0,0,0,38.1095282931824,34.8419031433333,34.8226205578956,32.1528043895264,3.12,2.82,3.4,3.56,1.32,1.46,1.39,1.36,1.62,1.57,1.47,1.16,2.67,2.48,2.9,3.01
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562,-0.22,0.884,1.593,0,0,0,0,0,0,71090,0,0.0120547427096774,1.49439133183871,4.90743508523333,0.359666666666667,0.541,0.6737,0.663666666666667,0,0.186848512,3.30900937764286,7.36115262785,1,0.935483870967742,0.548387096774194,0.333333333333333,0,0,0,0,0,41.1863011006793,37.95003066,29.4860655585194,29.0785406201768,3.85,4.07,3.83,3.43,1.61,1.72,1.58,1.28,2.44,2.25,2.03,1.95,3.29,3.48,3.27,2.89
33,2,10,2,10,0,0,0,0,0,0,0,0,0,0,-0.584,-0.435,3.83,2.22,0,0,0,0,0,0,243080,0.013716486137931,0.0233617448709677,0.248239859290323,0.282881121533333,0.155666666666667,0.166333333333333,0.177,0.180333333333333,0.0397778098,0.1448428182,0.641286303166667,0.4243216823,0.655172413793103,0.838709677419355,0.612903225806452,0.333333333333333,1,0,0,1,10,38.8215779468422,36.0516868466667,34.2847910895718,38.4975490631997,3.54,3.79,3.71,3.75,1.35,1.42,1.44,1.4,1.97,1.99,2.14,1.94,2.99,3.2,3.14,3.16
34,4,14,2,14,0,0,1,0,0,0,0,0,1,0,-0.609,-0.145,0.56,3.235,0,0,0,0,0,0,170966,0.00941886393103448,0.00464582387096774,0.0365964318709677,2.72470325606667,0.211666666666667,0.259,0.3217,0.330666666666667,0.0682867635,0.0480068466666667,0.2268978776,3.55396076878261,0.862068965517241,0.903225806451613,0.838709677419355,0.233333333333333,0,2,1,2,14,38.7032490040715,36.3735643566667,36.6568768915869,34.7517882461767,3.33,2.78,2.94,2.89,1.65,1.62,1.62,1.54,1.85,1.77,1.65,1.3,2.91,2.49,2.61,2.56
35,2,1,1,1,0,0,1,0,0,0,0,0,0,0,-0.546,-0.185,0.249,1.568,0,0,0,0,0,0,207105,0.0124135016896552,0.00770588529032258,0.681520420225807,6.94213894,0.326666666666667,0.506,0.6357,0.630666666666667,0.1799957745,0.0796274813333333,1.40847553513333,9.4665531,0.931034482758621,0.903225806451613,0.516129032258065,0.266666666666667,2,1,1,1,1,40.4650985631262,38.1300117566667,30.5745012393965,31.3789055141071,2.51,2.3,2.55,3.01,1.33,1.47,1.37,1.14,1.77,1.65,1.51,1.25,2.21,2.1,2.26,2.54
36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.469,-0.364,1.068,2.184,0,0,0,0,0,0,48831,0.00245810310344828,0,0.422131494612903,4.02043411266667,0.2,0.259333333333333,0.3633,0.414666666666667,0.07128499,0,1.86943947614286,6.70072352111111,0.96551724137931,1,0.774193548387097,0.4,1,0,0,0,0,45.6343216625635,43.7042728566667,37.1900017126294,37.2688532373932,2.64,3.2,3.38,3.36,1.53,1.7,1.67,1.59,2.12,2,1.93,1.85,2.36,2.83,2.96,2.92
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324,-0.284,5.045,4.144,0,0,0,0,0,0,95935,0,0.00100565712903226,0.908902264935484,1.49057040033333,0.195666666666667,0.225666666666667,0.2323,0.201666666666667,0,0.031175371,2.8175970213,2.12938628619048,1,0.967741935483871,0.67741935483871,0.3,1,0,0,0,0,35.9626566594012,33.73607999,33.2982975248281,37.2302581525399,3.82,4.35,4.71,3.88,1.32,1.35,1.18,1.09,1.93,1.73,1.33,0.97,3.19,3.6,3.83,3.18
38,3,5,1,0,2,5,0,0,0,0,0,0,0,0,-0.336,-0.133,2.918,3.892,0,0,0,0,0,0,460775,0.000377068965517241,0.00119279822580645,0.211758062870968,1.72264070693333,0.194666666666667,0.236666666666667,0.2713,0.273,0.010935,0.0184883725,0.596772722636364,2.15330088366667,0.96551724137931,0.935483870967742,0.645161290322581,0.2,1,1,1,2,5,38.979146747397,36.5077366733333,36.9690744589788,35.8738203018193,2.61,3.29,3.65,3.68,1.77,1.67,1.57,1.49,1.74,1.69,1.57,1.24,2.4,2.88,3.13,3.13
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358,-0.195,4.349,4.071,0,0,0,0,0,0,94234,0,0.000262035290322581,0.548353403870968,1.97628668806667,0.211666666666667,0.271,0.324,0.316333333333333,0,0.008123094,2.12486944,2.9644300321,1,0.967741935483871,0.741935483870968,0.333333333333333,1,0,0,0,0,39.7075105499329,37.5129768366667,35.4721502060435,34.4502382414736,3.59,3.53,3.67,3.15,1.77,1.74,1.69,1.47,2.29,2.1,1.81,1.33,3.13,3.09,3.17,2.73
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554,-0.455,1.067,1.753,0,0,0,0,0,0,91105,0.0159982636896552,0.000674001064516129,1.08564427503226,4.05512141923333,0.263,0.351333333333333,0.5227,0.553333333333333,0.154649882333333,0.0104470165,2.24366483506667,5.79303059890476,0.896551724137931,0.935483870967742,0.516129032258065,0.3,1,0,0,0,0,43.2021611442146,41.1933765766667,33.0725562031231,32.9756549488893,3.22,3.42,3.55,3.06,1.24,1.45,1.55,1.42,2.3,2.14,2,1.88,2.72,2.93,3.05,2.65
41,4,2,1,0,3,2,0,0,0,0,0,0,0,0,-0.309,-0.24,4.395,4.338,0,0,0,0,0,0,292075,0,0,0.071803723516129,0.843902129633333,0.174333333333333,0.207,0.202,0.161,0,0,0.317987918428571,1.48923905229412,1,1,0.774193548387097,0.433333333333333,1,1,1,2,2,37.8563695923064,34.48086888,34.7199633703758,40.4397738490889,2.98,3.39,3.56,2.95,1.39,1.21,0.96,0.92,1.94,1.55,1.16,1.1,2.58,2.85,2.91,2.44
42,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.674,-0.122,0.683,2.072,0,0,0,0,0,0,126578,0.0068739525862069,0.039219336,0.175308209193548,0.8613578812,0.202,0.243666666666667,0.256,0.286333333333333,0.04983615625,0.2431598832,0.494050407727273,1.84576688828571,0.862068965517241,0.838709677419355,0.645161290322581,0.533333333333333,3,0,0,0,0,37.0561543367416,33.86350559,32.3138035546458,35.6972300905386,3.47,3.11,3.33,3.59,1.55,1.52,1.55,1.47,2.39,2.17,1.96,1.73,2.99,2.71,2.89,3.06
43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.629,-0.152,1.66,2.719,0,0,0,0,0,0,1135475,0.00581682337931034,0.0176274463548387,0.133412655290323,1.03817183653333,0.178333333333333,0.214,0.2273,0.309,0.0421719695,0.1092901674,0.2757194876,1.5572577548,0.862068965517241,0.838709677419355,0.516129032258065,0.333333333333333,3,0,0,0,0,37.9954267096553,34.6423330766667,32.3799401953696,36.945115937801,2.4,2.98,3.14,3.43,1.57,1.56,1.55,1.43,3.69,3.31,3.22,2.81,2.19,2.63,2.74,2.93
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544,-0.163,2.239,3.587,0,0,0,0,0,0,136414,0.00634551072413793,0.00719839867741935,0.489771728,2.19219593446667,0.201,0.242333333333333,0.2827,0.258666666666667,0.04600495275,0.0371917265,1.16791719753846,2.63063512136,0.862068965517241,0.806451612903226,0.580645161290323,0.166666666666667,0,0,0,0,0,36.7472647327176,34.461154,35.2927223794322,34.9184143776524,3.43,3.14,3.47,3.72,1.62,1.58,1.57,1.5,1.79,1.69,1.54,1.2,2.97,2.75,3,3.16
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318,-0.175,3.379,1.549,0,0,0,0,0,0,69159,0,0,1.10467380009677,0.666171927366667,0.174666666666667,0.182666666666667,0.1733,0.151,0,0,3.4244887803,1.11028654561111,1,1,0.67741935483871,0.4,1,0,0,0,0,36.1395877355888,33.48401359,32.5212043067414,36.7035290398745,2.7,3.1,3.25,2.13,1.45,1.47,1.46,1.35,1.73,1.55,1.38,1.07,2.39,2.7,2.8,1.94
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582,-0.278,0.235,0.942,0,0,0,0,0,0,174260,0.0227914732413793,0.00285956522580645,0.213584147193548,2.8740163522,0.298,0.4,0.524,0.520333333333333,0.220317574666667,0.0295488406666667,0.945872651857143,3.59252044025,0.896551724137931,0.903225806451613,0.774193548387097,0.2,0,0,0,0,0,40.246340869837,36.74737403,33.5758823175475,32.7972088862434,2.04,2.33,2.63,2.6,1.6,1.48,1.4,1.34,1.91,1.77,1.66,1.4,1.93,2.12,2.32,2.29
47,1,10,1,10,0,0,0,0,0,0,0,0,0,0,-0.416,-0.258,1.381,2.12,0,0,0,0,0,0,115919,0,0.00233541064516129,0.912926823354839,3.62520051666667,0.344,0.431666666666667,0.5167,0.497333333333333,0,0.07239773,2.35839429366667,8.36584734615385,1,0.967741935483871,0.612903225806452,0.566666666666667,0,0,0,1,10,36.8733669057712,35.64868267,33.5628767695559,36.4325017084602,1.5,1.91,1.68,1.43,1.46,1.37,1.26,1.02,1.62,1.5,1.36,1.22,1.49,1.77,1.57,1.33
