id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,pop14,popurban14,poprural14,clans
51,9,41,4,31,4,10,0,0,0,0,0,0,1,0,-1.007,-0.109,-0.203,0.706,1,0,0,0,0,0,181935,0.486327198666667,0.821828297741935,1.41550926645161,2.84101868633333,0.384666666666667,0.441666666666667,0.620666666666667,0.691333333333333,1.62109066222222,2.31606156636364,2.58122278,5.01356238764706,0.7,0.645161290322581,0.451612903225806,0.433333333333333,14,3,7,41,35.840663437468,30.8491254454177,28.5492692645195,27.668837202226,0.92,1.01,1.39,1.66,1.13,1.31,1.3,1.3,0.96,1.13,1.24,0.92,0.97,1.09,1.36,1.57,9,162733,116440,36293,Hawiye
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.477,0.308,-0.353,-0.738,1,0,0,0,0,0,293270,0.223872124666667,0.913696138387097,1.16580008129032,0.895326206666667,0.49,0.547666666666667,0.678,0.693,1.679040935,4.04636861285714,5.16282893142857,2.98442068888889,0.866666666666667,0.774193548387097,0.774193548387097,0.7,0,0,0,0,34.9561457873262,29.1612512750785,28.4094475196053,24.881678417099,1.19,1.24,1.87,2.26,1.3,1.46,1.45,1.46,1.51,1.39,1.29,0.95,1.22,1.3,1.76,2.06,10,262317,8613,252214,Hawiye
53,5,0,1,0,0,0,3,0,1,0,0,0,0,0,-0.275,-0.114,-0.304,-0.398,0,0,0,0,0,0,174898,0.399013030033333,0.000770927838709677,0,0,0.133666666666667,0.126,0.130333333333333,0.171,2.3940781802,0.0119493815,0,0,0.833333333333333,0.935483870967742,1,1,0,0,0,0,42.1963897537946,36.6133061597317,34.1648593124038,34.0172336313054,1.66,1.71,2.07,2.38,1.19,1.42,1.39,1.46,0.59,0.61,0.91,1.14,1.54,1.64,1.9,2.15,16,156438,76498,76520,Daarood
54,1,12,1,12,0,0,0,0,0,0,0,0,0,0,-0.574,-0.557,-0.391,-0.361,0,0,0,0,0,0,267040,0.6724356379,0.0979906460322581,0,0.217806419366667,0.139333333333333,0.128,0.139,0.153,1.3448712758,0.3037710027,0,0.6534192581,0.5,0.67741935483871,1,0.666666666666667,0,0,1,12,40.518695016635,36.1392215356908,33.768027479532,34.5812518184288,1.59,1.57,1.98,2.27,1.17,1.41,1.36,1.34,0.47,0.48,0.53,0.52,1.49,1.53,1.83,2.04,15,238855,48555,190200,Daarood
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455,0.831,-0.876,-0.403,0,0,0,0,0,0,112716,0.138491505,0.147010027774194,0.0291569396451613,0,0.104333333333333,0.105,0.119,0.121,1.38491505,0.379775905083333,0.129123589857143,0,0.9,0.612903225806452,0.774193548387097,1,0,0,0,0,49.8639610452186,46.6821562288227,41.9100392483626,42.1703918167767,1.49,1.02,1.6,2.13,1.67,1.53,1.48,1.34,1.5,1.28,0.94,0.61,1.53,1.15,1.57,1.93,1,100819,6407,86552,Dir
56,1,12,1,12,0,0,0,0,0,0,0,0,0,0,0.29,2.706,-0.296,-0.115,0,0,0,0,0,0,77880,0.0661526477333333,0.0793120400967742,0.0654799298064516,0.065144478,0.198,0.199333333333333,0.214666666666667,0.344333333333333,0.330763238666667,0.273185915888889,0.289982546285714,0.488583585,0.8,0.709677419354839,0.774193548387097,0.866666666666667,12,1,1,12,42.3363442457941,37.3134036713777,35.3724552426395,33.9187602392394,1.69,2.16,2.65,2.63,1.34,1.53,1.48,1.56,1.77,1.72,1.75,1.41,1.6,2,2.36,2.36,7,69660,15765,37515,Reewin
57,16,51,9,30,1,1,6,20,0,0,0,0,0,0,-1.683,0.124,-1.235,-0.408,1,1,0,0,0,0,221701,0.020712145,1.06776596,0.710672038709677,1.04199873666667,0.411666666666667,0.437333333333333,0.596333333333333,0.585666666666667,0.310682175,4.72867782285714,5.5077083,4.46570887142857,0.933333333333333,0.774193548387097,0.870967741935484,0.766666666666667,8,7,12,51,34.8691848828087,29.6240364841129,28.9406718737877,25.6567615938303,1.15,1.18,1.78,2.23,1.36,1.34,1.32,1.6,1.78,1.75,1.83,1.33,1.2,1.22,1.67,2.07,10,198301,42057,119144,Dir
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621,0.049,-0.765,-0.344,0,0,0,0,0,0,113318,1.13455916366667,0.604948219806452,0.147107654064516,0.467176062333333,0.165666666666667,0.147666666666667,0.157,0.201333333333333,2.00216323,1.25022632093333,0.760056212666667,1.27411653363636,0.433333333333333,0.516129032258065,0.806451612903226,0.633333333333333,0,0,0,0,40.7565068548984,34.856096917547,32.7657448025827,31.9805620111776,2.58,2.43,2.36,2.72,1.17,1.5,1.5,1.48,0.73,0.99,1.23,1.38,2.22,2.2,2.15,2.41,17,101358,22798,78560,Dir
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414,-1.032,-0.434,-0.101,0,0,0,0,0,0,58260,0.502332364,0.129070235709677,0,0.152465934266667,0.152333333333333,0.141,0.152333333333333,0.167,1.15922853230769,0.4001177307,0,0.9147956056,0.566666666666667,0.67741935483871,1,0.833333333333333,0,0,0,0,39.6466060669142,36.0161539950197,33.6095453757964,35.1729910865462,1.4,1.42,1.78,2.08,1.24,1.4,1.34,1.31,0.47,0.45,0.48,0.48,1.36,1.41,1.67,1.89,4,52111,6792,45319,Daarood
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,2.203,1.348,-0.621,0,0,0,0,0,0,116689,0.183830262,0.450497547193548,0.653962270774194,0.163158335533333,0.245,0.256666666666667,0.317333333333333,0.434,1.83830262,1.26958399663636,2.25253671044444,0.815791677666667,0.9,0.645161290322581,0.709677419354839,0.8,0,0,0,0,39.0351262680837,33.2630805006361,33.0596872707276,29.9364721051625,1.52,1.84,1.98,1.92,1.22,1.26,1.25,1.44,1.44,1.38,1.32,1.04,1.45,1.7,1.8,1.8,5,104373,7586,92737,Reewin
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.804,-0.26,-0.437,0,0,0,0,0,0,95687,0.328458883666667,0.0468409732258065,0,0.0443575101666667,0.123333333333333,0.116,0.123666666666667,0.135,1.09486294555556,0.290414034,0,0.266145061,0.7,0.838709677419355,1,0.833333333333333,0,0,0,0,40.9702020991567,35.7219988102084,34.0573996014003,35.7061371882736,1.86,1.77,2.24,2.41,1.16,1.32,1.3,1.32,0.46,0.44,0.47,0.47,1.68,1.66,2,2.14,4,85588,52976,21966,Daarood
62,6,45,4,41,0,0,2,4,0,0,0,0,0,0,-1.759,0.477,-1.084,-0.504,1,1,0,0,0,0,326894,0.0764766693333333,1.02854101935484,0.685205979354839,0.980438805333333,0.386666666666667,0.448,0.619666666666667,0.675,0.764766693333333,4.55496737142857,3.03448362285714,3.26812935111111,0.9,0.774193548387097,0.774193548387097,0.7,2,2,5,45,38.5282933989039,31.8690974626714,30.0772910698551,25.3597597044612,1.63,2.05,2.2,2.2,1.23,1.23,1.24,1.47,1.53,1.48,1.46,1.04,1.53,1.84,1.96,2.02,10,292392,42398,239104,Reewin
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.937,3.913,-0.596,-0.341,0,0,0,1,1,0,42095,0.503585440666667,0.0511427589354839,0.00512693167741935,0,0.187333333333333,0.191,0.188,0.343,1.8884454025,0.198178190875,0.079467441,0,0.733333333333333,0.741935483870968,0.935483870967742,1,0,0,0,0,43.0067503395823,36.9152977367853,35.8782355278462,33.3063080591281,1.75,1.18,1.8,2.13,1.34,1.52,1.48,1.63,2.27,2.13,2.12,1.76,1.65,1.27,1.72,2.01,2,37652,0,37652,Reewin
64,2,18,0,0,0,0,2,18,0,0,0,0,0,0,-0.67,-0.169,-0.454,-0.696,0,0,0,0,0,0,88452,0.247307762633333,0.230878584903226,0.654276445354839,0.538424753166667,0.277666666666667,0.293,0.393333333333333,0.481666666666667,0.824359208777778,0.7157236132,1.56019767738462,2.30753465642857,0.7,0.67741935483871,0.580645161290323,0.766666666666667,0,0,2,18,37.7025414030387,34.7278450955959,32.5924609112535,31.2099328145978,1.89,1.83,1.89,1.88,1.48,1.51,1.49,1.54,1.52,1.58,1.54,1.21,1.79,1.75,1.79,1.79,11,79116,18006,54110,Hawiye
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.176,-0.067,0.403,-0.661,1,1,1,0,0,0,26214,0.246478891,0.615994902387097,1.61740096829032,1.24825969786667,0.486,0.534666666666667,0.669333333333333,0.635333333333333,1.8485916825,2.72797742485714,4.17828583475,3.7447790936,0.866666666666667,0.774193548387097,0.612903225806452,0.666666666666667,0,0,0,0,34.2639116738816,29.6261652483251,28.2416989602405,25.7252569559162,1.64,2.05,2.16,2.15,1.2,1.38,1.38,1.37,1.3,1.22,0.99,0.7,1.53,1.89,1.97,1.95,10,23447,6658,16039,Reewin
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159,-0.537,-0.757,-1.102,0,0,0,0,0,0,84861,1.429713359,0.736174804516129,0.230202304193548,0.1953058315,0.188666666666667,0.159,0.162666666666667,0.230666666666667,3.5742833975,1.42633868375,0.792919047777778,0.732396868125,0.6,0.483870967741935,0.709677419354839,0.733333333333333,0,0,0,0,38.2805050115446,33.5157664992745,30.06438517539,31.5760555002774,1.71,1.69,1.63,1.92,1.28,1.54,1.53,1.42,0.71,0.92,1.11,1.11,1.6,1.65,1.61,1.79,17,75904,34937,40967,Dir
67,1,10,1,10,0,0,0,0,0,0,0,0,0,0,-0.457,1.002,-0.264,-0.752,0,0,0,0,0,0,82205,0.406559448566667,0.0246143029354839,0,0.00813248266666667,0.117,0.108666666666667,0.116,0.129,1.524597932125,0.1526086782,0,0.0813248266666667,0.733333333333333,0.838709677419355,1,0.9,0,0,1,10,40.9487986731275,35.671948099789,33.5792725143022,32.832500595884,1.91,1.65,1.87,2.09,1.21,1.41,1.41,1.44,0.45,0.45,0.48,0.47,1.73,1.59,1.75,1.93,16,73529,13579,59950,Daarood
68,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0.508,0.981,-1.272,-0.39,0,0,0,0,0,0,82369,0.344255302166667,0.736208221,0.926372330322581,0.126958223333333,0.299,0.301,0.311666666666667,0.495,1.72127651083333,2.53582831677778,2.39312852,0.76174934,0.8,0.709677419354839,0.612903225806452,0.833333333333333,0,1,1,1,38.0067964998223,33.3388729921036,32.9357537688124,31.0361974135439,2.03,2.12,2.27,2.19,1.41,1.63,1.55,1.57,1.6,1.59,1.59,1.3,1.87,2,2.09,2.04,2,73675,17898,48577,Reewin
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0.245,-1.009,-0.335,0,0,0,0,0,0,98238,0.480164607333333,0.288485383645161,0.254346301612903,0.178575746333333,0.249333333333333,0.259333333333333,0.258,0.433333333333333,2.40082303666667,0.993671877,1.57694707,1.3393180975,0.8,0.709677419354839,0.838709677419355,0.866666666666667,0,0,0,0,40.0024973885342,34.0684428251935,33.4130524180966,31.8374919410642,2.12,2.2,2.74,2.63,1.33,1.58,1.58,1.6,1.81,1.71,1.72,1.39,1.92,2.05,2.45,2.37,2,87869,19413,59456,Reewin
70,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.154,0.937,-1.729,-0.747,1,0,0,0,0,0,126373,0.0029979958,0.345806270806452,0.279872911870968,0.407908198,0.285666666666667,0.266666666666667,0.371666666666667,0.487666666666667,0.044969937,0.974544945,1.23943718114286,2.447449188,0.933333333333333,0.645161290322581,0.774193548387097,0.833333333333333,0,1,0,0,40.1210995331566,32.2031155055722,33.0235392367562,30.2227965375998,1.62,2.07,2.21,2.22,1.34,1.42,1.36,1.64,1.98,1.82,1.77,1.39,1.55,1.9,2,2.08,10,113035,42126,56619,Hawiye
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.889,-0.014,-0.166,-0.015,0,0,0,1,1,0,58092,0.0787372911333333,0.333739598935484,0.56047074983871,0.0766377069666667,0.180666666666667,0.182333333333333,0.209333333333333,0.264,0.787372911333333,0.795840582076923,1.0859120778125,0.4598262418,0.9,0.580645161290323,0.483870967741935,0.833333333333333,0,0,0,0,38.3403277858844,34.2663754742034,32.6475465382078,33.3476611999204,2.3,2.82,3.07,2.94,1.56,1.58,1.52,1.58,1.36,1.31,1.33,1.14,2.11,2.51,2.68,2.6,13,51961,30117,9074,Hawiye
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.925,-0.195,-0.35,-0.571,0,0,0,0,0,0,42909,0.229986111633333,0.00100265751612903,0,0.0147725300666667,0.127,0.120666666666667,0.130666666666667,0.180333333333333,0.862447918625,0.0103607943333333,0,0.0886351804,0.733333333333333,0.903225806451613,1,0.833333333333333,0,0,0,0,43.1507376330476,37.4852502011863,35.8762821809925,33.8403511073013,2.1,1.39,1.87,2.33,1.17,1.22,1.23,1.46,0.94,1.08,1.21,1,1.87,1.34,1.71,2.12,16,38380,11344,27036,Daarood
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583,0.281,-1.803,-0.309,0,0,0,1,1,0,121752,0.904279451533333,0.279416361032258,0.244617931290323,0.0116460773,0.253333333333333,0.269333333333333,0.267333333333333,0.444666666666667,2.466216686,0.8661907192,1.516631174,0.116460773,0.633333333333333,0.67741935483871,0.838709677419355,0.9,0,0,0,0,40.3107928259779,35.1100597351043,33.8900747629687,32.3895640847468,1.77,1.7,2.37,2.79,1.39,1.63,1.62,1.65,1.93,1.84,1.8,1.44,1.68,1.68,2.18,2.51,2,108902,19992,84110,Reewin
74,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.319,0.246,-0.73,-0.315,0,0,0,0,0,0,86031,0.320480776533333,0.590993955935484,0.254347773935484,0.0373419826333333,0.109,0.097333333333333,0.099333333333333,0.114,1.06826925511111,1.07769486082353,0.525652066133333,0.186709913166667,0.7,0.451612903225806,0.516129032258065,0.8,0,0,0,0,47.3711193884614,43.0109360451186,38.4827436547325,40.9831591720938,1.67,1.56,1.99,2.1,1.31,1.42,1.45,1.36,1.18,1.07,1.03,0.81,1.58,1.52,1.85,1.92,1,76951,6127,70754,Dir
