id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,pdi0_p1,pdi0_p2,pdi0_p3,pdi0_p4,tdi0_p1,tdi0_p2,tdi0_p3,tdi0_p4,vdi0_p1,vdi0_p2,vdi0_p3,vdi0_p4,cdi0,cdi1,cdi2,cdi3,region,pop14,popurban14,poprural14,clans
11,2,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.295,-0.804,0.52,-0.416,0,0,0,0,0,0,82812,0,0,1.75234870756667,0.657426623225806,0.269,0.336666666666667,0.227,0.224333333333333,0,0,4.04388163284615,4.076045064,1,1,0.566666666666667,0.838709677419355,0,1,0,0,36.8680823311643,38.157098127105,37.9890897723457,40.7715848074576,0.94,0.91,0.75,0.62,0.69,0.46,0.47,0.48,0.29,0.29,0.32,0.34,0.6,0.94,1,0,0.6,0.69,1,0,0.29,0.29,0,0,0.88,0.8,0.68,0.59,10,74072,12296,48136,Hawiye
12,18,24,12,10,4,4,2,10,0,0,0,0,0,0,-0.273,-0.478,1.441,-0.44,0,0,0,0,0,0,262969,0,0,2.01712010856667,1.48495638664516,0.201666666666667,0.303666666666667,0.277666666666667,0.205333333333333,0,0,5.50123665972727,2.55742488811111,1,1,0.633333333333333,0.419354838709677,0,0,10,24,37.8031264874533,38.5339453088962,37.4187555153946,39.6883821536731,1.26,1.31,1.28,1.07,0.86,0.61,0.86,1.07,1.08,0.89,0.6,0.57,0.6,1,1,1,0.6,0.86,1,0,0.6,1,1,1,1.16,1.13,1.18,1.07,8,235214,31874,170930,Hawiye
13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.411,-0.756,0.924,-0.424,0,0,0,0,0,0,92924,0,0.0014499584516129,2.9472227572,1.05980630967742,0.233,0.407,0.307333333333333,0.234,0,0.022474356,7.368056893,6.57079912,1,0.935483870967742,0.6,0.838709677419355,0,1,0,0,39.7332032154577,39.0252737712149,36.5421862242269,39.7862566069779,0.83,0.9,0.8,0.41,0.9,0.6,0.81,1.06,0.95,0.81,0.81,1.07,0.6,0.83,1,0,0.6,0.9,1,0,0.6,0.95,1,0,0.85,0.82,0.8,0.57,7,83116,26920,43636,Daarood
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358,-1.229,-0.982,-0.748,0,0,0,0,0,0,196777,0.0345800405483871,0.131955837096774,0.00598765606666667,0.72633831016129,0.113666666666667,0.114666666666667,0.112666666666667,0.107,0.1071981257,0.371875540909091,0.0359259364,1.07221369595238,0.67741935483871,0.645161290322581,0.833333333333333,0.32258064516129,0,0,0,0,35.8906681772195,36.7768363017411,41.9652511605447,46.536039287146,0.44,0.36,0.48,0.88,0.59,0.67,0.89,1.09,0.52,0.54,0.57,0.56,0.44,0.44,0,0,0.59,0.59,0,0,0.52,0.52,0,0,0.48,0.43,0.58,0.93,18,176008,73971,101447,Dir
15,3,0,0,0,0,0,0,0,2,0,1,0,0,0,-0.243,-0.838,-0.847,-0.715,0,0,0,0,0,0,445645,0.069516878516129,0.00423022125806452,0.0177393623333333,0.136531161677419,0.169,0.195,0.217,0.247666666666667,0.359170539,0.03278421475,0.177393623333333,0.5290582515,0.806451612903226,0.870967741935484,0.9,0.741935483870968,0,0,0,0,32.5551740540297,31.9220374925385,35.7915312662473,38.6143290372894,1.03,0.85,1.16,1.32,1.11,1.17,1.1,1.14,1.08,1.18,1,0.75,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.05,0.93,1.14,1.28,1,398609,271045,127504,Dir
16,18,20,3,1,7,1,6,18,0,0,0,0,2,0,-0.182,-0.715,-0.324,-1.031,0,0,0,0,0,0,524975,0,0.155003012870968,0.0210690608333333,0.27881438516129,0.147333333333333,0.156666666666667,0.16,0.152666666666667,0,0.600636674875,0.210690608333333,0.720270495,1,0.741935483870968,0.9,0.612903225806452,0,1,8,20,31.9687993244458,33.2666701842971,36.8810454780351,40.8513161348448,0.49,0.42,0.61,0.94,1.08,0.94,0.89,1.14,0.57,0.57,0.58,0.56,0.49,0.49,0,0,0.6,1,1,1,0.57,0.57,0,0,0.64,0.55,0.68,0.99,4,469566,394831,25735,Daarood
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364,-0.978,0.677,-0.534,0,0,0,0,0,0,121846,0,0.0131574481612903,5.00016399753333,1.23008377129032,0.420666666666667,0.589,0.408,0.347,0,0.10197022325,9.375307495375,6.35543281833333,1,0.870967741935484,0.466666666666667,0.806451612903226,0,0,0,0,36.5327495417473,35.7871369954664,34.5675592053318,39.2078567356259,0.67,0.73,0.66,0.53,0.72,0.51,0.54,0.58,0.45,0.53,0.82,1.1,0.6,0.67,1,0,0.6,0.72,1,0,0.45,0.45,0,0,0.68,0.67,0.63,0.54,11,108986,17475,79511,Hawiye
18,5,7,2,6,0,0,2,1,0,0,0,0,1,0,-0.376,-0.729,1.424,-0.714,0,0,0,0,0,0,154600,0,0,2.79493740186667,1.17112043970968,0.246333333333333,0.415333333333333,0.352666666666667,0.236666666666667,0,0,6.98734350466667,2.01692964616667,1,1,0.6,0.419354838709677,0,0,3,7,37.2496570161157,37.5433978493582,36.3009327592861,37.7097608851661,0.99,1.07,1.1,0.86,0.86,0.6,0.84,1.1,1.02,0.84,0.57,0.55,0.6,0.99,1,0,0.6,0.86,1,0,0.6,1,1,1,0.96,0.95,1.03,0.92,8,138283,25949,102714,Hawiye
19,2,0,0,0,0,0,0,0,2,0,0,0,0,0,-0.184,-0.424,-0.373,-0.127,0,0,0,0,0,0,514676,9.13531935483871e-05,0,0.200253644966667,1.47444990854839,0.171666666666667,0.204,0.208333333333333,0.197333333333333,0.002831949,0,1.2015218698,3.80899559708333,0.967741935483871,1,0.833333333333333,0.612903225806452,0,0,0,0,37.1498201982942,36.667849487654,37.2082870866756,41.7788290087409,0.54,0.65,0.74,0.81,1.42,1.24,1.14,1.11,1.2,1.3,1.13,1.08,0.54,0.54,0,0,0.6,1,1,1,0.6,1,1,1,0.76,0.8,0.84,0.88,17,460354,376010,58584,Dir
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191,-0.434,0.592,-0.292,0,0,0,0,0,0,72629,0,0,0.300340053566667,1.54425468612903,0.172,0.224666666666667,0.247666666666667,0.184,0,0,1.50170026783333,4.35199047909091,1,1,0.8,0.645161290322581,0,0,0,0,35.6375269992387,36.3905387940274,38.2468527035487,37.9727995072301,0.57,0.69,0.85,0.83,1.27,1.08,0.83,0.62,1.17,1.17,0.94,0.61,0.57,0.57,0,0,0.6,1,1,1,0.6,1,1,1,0.74,0.79,0.84,0.78,14,64963,31193,33770,Daarood
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146,-0.517,1.71,0.584,0,0,0,0,0,0,93629,0,0.00785090477419355,0.906916944,3.29783008303226,0.195333333333333,0.268,0.274,0.221,0,0.081126016,4.53458472,8.51939438116667,1,0.903225806451613,0.8,0.612903225806452,0,0,0,0,36.5654406908191,36.2681999857496,36.384642452143,38.8557059065753,1.03,1.16,1.12,0.96,1.34,1.22,1.13,1.09,1.55,1.42,1.43,1.35,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.11,1.17,1.12,1,17,83747,49979,33768,Daarood
22,4,20,3,20,0,0,0,0,0,0,0,0,1,0,-0.36,-0.875,0.742,-0.794,0,0,0,0,0,0,220467,0,0,3.02008913813333,1.11064842006452,0.332,0.540666666666667,0.427666666666667,0.319,0,0,6.96943647261538,3.4430101022,1,1,0.566666666666667,0.67741935483871,0,0,2,20,37.4466498319015,35.8388795823448,35.2833865329863,38.6028965265138,0.74,0.78,0.8,0.63,0.76,0.52,0.55,0.57,0.92,0.77,0.55,0.55,0.6,0.74,1,0,0.6,0.76,1,0,0.6,0.92,1,0,0.74,0.72,0.74,0.61,5,197198,25192,160236,Reewin
23,1,2,0,0,1,2,0,0,0,0,0,0,0,0,-0.058,-0.36,2.166,0.087,0,0,0,0,0,0,113990,0.00290829225806452,0,2.004992066,2.3547759316129,0.211,0.286,0.236666666666667,0.191333333333333,0.09015706,0,6.68330688666667,5.21414670571429,0.967741935483871,1,0.7,0.548387096774194,0,0,1,2,37.6780771163391,37.7523537838466,38.0032374466317,41.5492470722405,1.33,1.42,1.41,1.14,1.33,1.11,1.05,1.05,1.12,0.89,0.57,0.54,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.33,1.35,1.32,1.12,6,101959,46328,43463,Hawiye
24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.295,-0.389,1.961,-0.302,0,0,0,0,0,0,144879,0.00750398838709677,0,1.35970048253333,1.18994644967742,0.182,0.222666666666667,0.202333333333333,0.177,0.23262364,0,4.53233494177778,5.26976284857143,0.967741935483871,1,0.7,0.774193548387097,0,0,0,0,36.9854921620694,38.1401274341462,37.8777223437982,41.6293803272358,1.03,1.12,0.91,0.78,1.22,1.05,0.82,0.56,1.04,0.81,0.52,0.52,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.07,1.11,0.89,0.72,6,129588,50099,52489,Hawiye
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376,-1.269,0.752,-0.726,0,0,0,0,0,0,97150,0,0.0996523718387096,2.878992193,1.08698215551613,0.248,0.344333333333333,0.253333333333333,0.191666666666667,0,0.3089223527,6.64382813769231,4.212055852625,1,0.67741935483871,0.566666666666667,0.741935483870968,0,0,0,0,35.1628253596624,35.6015206534582,36.1451892218895,35.9876386209628,0.81,0.84,0.71,0.34,0.85,0.82,1.02,1.24,0.33,0.32,0.3,0.31,0.6,0.81,1,0,0.6,0.85,1,0,0.33,0.33,0,0,0.82,0.84,0.79,0.57,12,86896,18780,64746,Hawiye
26,1,12,0,0,0,0,1,12,0,0,0,0,0,0,-0.144,-1.164,-0.92,-1.014,0,0,0,0,0,0,54766,0.00813660948387097,0.277036676774194,0.157562550866667,0.0264385431290323,0.193,0.198333333333333,0.184333333333333,0.173666666666667,0.0630587235,1.43135616333333,0.59085956575,0.102449354625,0.870967741935484,0.806451612903226,0.733333333333333,0.741935483870968,0,0,1,12,30.8009746055898,31.3015586963236,34.8394581779536,39.4721966823866,0.19,0.16,0.28,0.97,0.82,0.9,1.02,1.05,0.46,0.49,0.52,0.52,0.19,0.19,0,0,0.6,0.82,1,0,0.46,0.46,0,0,0.35,0.35,0.47,0.99,4,48986,9209,39777,Daarood
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177,-0.425,-0.157,-0.254,0,0,0,0,0,0,66051,0,0,0.178429501266667,1.13874637941935,0.143,0.163333333333333,0.162,0.153333333333333,0,0,1.0705770076,2.94176148016667,1,1,0.833333333333333,0.612903225806452,0,0,0,0,38.2406166093509,38.3039160774905,38.9846270601863,44.3568879540305,0.49,0.64,0.73,0.81,1.32,1.17,1.09,1.09,0.56,0.58,0.59,0.54,0.49,0.49,0,0,0.6,1,1,1,0.56,0.56,0,0,0.7,0.77,0.82,0.88,16,59080,19572,38108,Dir
28,2,17,2,17,0,0,0,0,0,0,0,0,0,0,-0.16,-0.633,-0.458,-0.434,0,0,0,0,0,0,111744,0.0234056098709677,0.00105720719354839,0.0391501047333333,0.834277774645161,0.139,0.152666666666667,0.151,0.141666666666667,0.1451147812,0.0163867115,0.2349006284,1.7241740676,0.838709677419355,0.935483870967742,0.833333333333333,0.516129032258065,0,0,1,17,34.0927663144836,34.5904961321449,37.6666009750869,42.2293538236376,0.44,0.37,0.37,0.54,1.28,1.16,1.09,1.05,0.52,0.53,0.52,0.49,0.44,0.44,0,0,0.6,1,1,1,0.52,0.52,0,0,0.65,0.57,0.55,0.67,15,99950,26043,73907,Dir
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305,-0.388,1.399,-0.523,0,0,0,0,0,0,66106,0,0,1.30470201766667,1.75718461222581,0.203,0.375666666666667,0.341,0.219,0,0,4.34900672555556,3.4045451861875,1,1,0.7,0.483870967741935,0,0,0,0,37.6087656225073,37.0797684692511,35.9533158475709,37.9156282871921,1.05,1.06,0.88,0.5,0.8,0.57,0.81,1.03,1.02,0.79,0.48,0.45,0.6,1,1,1,0.6,0.8,1,0,0.6,1,1,1,0.98,0.94,0.86,0.63,2,59129,4626,51503,Reewin
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318,-0.763,2.785,-0.52,0,0,0,0,0,0,93476,0.00769775906451613,0.0370173809354839,2.53304367366667,1.102171713,0.213,0.293,0.276,0.211,0.0477261062,0.1147538809,6.90830092818182,2.2778215402,0.838709677419355,0.67741935483871,0.633333333333333,0.516129032258065,0,0,0,0,36.9766745190899,37.7757823634848,37.3546192736627,39.2553153210895,1.14,1.25,1.28,1.05,1.13,0.91,0.85,1.03,1.01,0.81,0.54,0.52,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.14,1.17,1.17,1.05,6,83610,12628,43692,Hawiye
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406,-1.007,1.668,-0.888,0,0,0,0,0,0,122835,0.00621937606451613,0.0585787199032258,2.69328733433333,0.83397104483871,0.200333333333333,0.278333333333333,0.245333333333333,0.189333333333333,0.0214222953333333,0.259420045285714,6.73321833583333,2.87256693222222,0.709677419354839,0.774193548387097,0.6,0.709677419354839,0,0,0,0,35.9004016913753,36.3076526968353,37.8143247979032,37.6512152579655,0.67,0.75,0.65,0.35,0.85,0.6,0.83,1.08,0.46,0.43,0.42,0.41,0.6,0.67,1,0,0.6,0.85,1,0,0.46,0.46,0,0,0.71,0.71,0.69,0.53,6,109870,38399,53561,Hawiye
32,5,2,2,2,0,0,3,0,0,0,0,0,0,0,-0.363,-1.074,1.451,-0.316,0,0,0,0,0,0,67131,0,0.0458652723870968,4.64988990046667,1.50621110725806,0.259333333333333,0.432,0.294,0.248666666666667,0,0.355455861,9.29977980093333,5.18806048055555,1,0.870967741935484,0.5,0.709677419354839,0,0,2,2,39.2334163439194,37.9474851934957,33.4479224324845,39.6841027299373,0.84,0.96,0.85,0.46,0.58,0.55,0.81,1.04,0.44,0.46,0.7,1,0.6,0.84,1,0,0.58,0.58,0,0,0.44,0.44,0,0,0.78,0.86,0.84,0.6,7,60046,10106,36930,Hawiye
33,6,38,3,37,1,1,0,0,2,0,0,0,0,0,-0.145,-0.514,-0.366,-0.811,0,0,0,0,0,0,229546,0.0455810468064516,0,0.0298367017333333,0.377682391806452,0.128333333333333,0.138,0.147333333333333,0.142,0.201858921571429,0,0.1790202104,0.650453008111111,0.774193548387097,1,0.833333333333333,0.419354838709677,0,0,3,38,35.5998570211163,35.3475838933321,39.7516963715544,42.5655340986705,0.37,0.31,0.31,0.49,1.12,0.95,0.89,1.07,0.47,0.52,0.51,0.45,0.37,0.37,0,0,0.6,1,1,1,0.47,0.47,0,0,0.56,0.47,0.46,0.64,15,205318,85119,119389,Daarood
34,2,3,1,2,1,1,0,0,0,0,0,0,0,0,-0.127,-0.435,2.34,-0.031,0,0,0,0,0,0,161447,0.00488915419354839,0,2.165565468,1.91393810877419,0.210333333333333,0.270333333333333,0.233333333333333,0.189666666666667,0.15156378,0,7.21855156,3.12274112484211,0.967741935483871,1,0.7,0.387096774193548,2,1,2,3,36.9156668748772,37.4548954437828,37.8071045094815,40.8118752259623,1.39,1.49,1.47,1.17,1.29,1.12,0.87,0.8,1.06,0.82,0.52,0.5,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.36,1.4,1.32,1.08,6,144407,36099,72908,Hawiye
35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.456,-0.882,0.316,-0.677,0,0,0,0,0,0,195574,0,0.000536860935483871,3.94035527,1.00519557177419,0.317333333333333,0.518333333333333,0.356666666666667,0.284,0,0.0083213445,9.850888175,2.83282388409091,1,0.935483870967742,0.6,0.645161290322581,0,1,0,0,38.2622337731,37.4234895733779,35.8525748399561,38.7739932498142,0.59,0.63,0.56,0.31,0.52,0.52,0.57,0.85,0.46,0.52,0.8,1.06,0.59,0.59,0,0,0.52,0.52,0,0,0.46,0.46,0,0,0.58,0.6,0.56,0.44,5,174932,23692,147910,Reewin
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364,-0.604,0.749,-0.285,0,0,0,0,0,0,46112,0,0,2.27069944333333,1.12391074,0.193666666666667,0.296,0.215,0.170666666666667,0,0,9.73156904285714,6.968246588,1,1,0.766666666666667,0.838709677419355,0,0,0,0,42.5664687598301,42.1924023999821,40.4364626692503,42.914351547516,1.03,1.08,0.89,0.67,0.95,0.63,0.91,1.14,1,0.81,0.78,0.95,0.6,1,1,1,0.6,0.95,1,0,0.6,1,1,0,1.01,0.97,0.89,0.79,7,41245,7559,25908,Daarood
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324,-0.539,-0.407,-0.775,0,0,0,0,0,0,90594,0,0.000535083161290323,0.156706638666667,0.628603312387097,0.147333333333333,0.162333333333333,0.176333333333333,0.15,0,0.008293789,0.783533193333333,2.16518918711111,1,0.935483870967742,0.8,0.709677419354839,0,0,0,0,34.7300780987551,36.1630590439315,39.1256159488033,38.7661369028697,0.28,0.26,0.27,0.5,0.83,0.86,0.99,0.83,0.49,0.5,0.53,0.5,0.28,0.28,0,0,0.6,0.83,1,0,0.49,0.49,0,0,0.42,0.41,0.45,0.58,14,81032,8155,72877,Daarood
38,2,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.248,-0.447,1.459,-0.406,0,0,0,0,0,0,435119,0.000188908290322581,0,0.865291382566667,1.16103546612903,0.171666666666667,0.214333333333333,0.210666666666667,0.172666666666667,0.005856157,0,1.99682626746154,2.76862303461538,0.967741935483871,1,0.566666666666667,0.580645161290323,0,0,0,0,37.5823508668696,38.6054388174495,38.9883204683822,40.0087287875575,0.56,0.51,0.51,0.74,1.25,1.05,0.82,0.58,1.05,0.88,0.61,0.59,0.56,0.56,0,0,0.6,1,1,1,0.6,1,1,1,0.74,0.64,0.59,0.7,13,389194,270651,72221,Daarood
39,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.245,-0.511,1.905,-0.167,0,0,0,0,0,0,88987,0,0,1.1494573555,1.46691822322581,0.179333333333333,0.230333333333333,0.222333333333333,0.179666666666667,0,0,5.7472867775,9.094892984,1,1,0.8,0.838709677419355,0,0,1,1,38.2628968556721,38.8277685610903,38.3442141423119,39.549821909566,0.71,0.63,0.64,0.85,1.32,1.12,0.84,0.59,1.18,0.92,0.61,0.6,0.6,0.71,1,0,0.6,1,1,1,0.6,1,1,1,0.86,0.75,0.69,0.78,13,79595,41754,37821,Daarood
40,2,1,1,1,1,0,0,0,0,0,0,0,0,0,-0.465,-0.842,1.176,-0.492,0,0,0,0,0,0,86032,0,0.0330902509677419,3.31566956103333,1.32260270677419,0.223333333333333,0.390666666666667,0.283666666666667,0.219,0,0.256449445,7.65154514084615,5.85724055857143,1,0.870967741935484,0.566666666666667,0.774193548387097,0,0,1,1,40.2812395078015,39.6945316390333,35.7609727505312,40.0349191619882,0.9,0.98,0.84,0.43,0.89,0.58,0.83,1.05,0.86,0.72,0.71,0.92,0.6,0.9,1,0,0.6,0.89,1,0,0.6,0.86,1,0,0.9,0.88,0.84,0.59,7,76952,18422,49530,Daarood
41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.24,-0.414,0.072,0.138,0,0,0,0,0,0,275813,0,0,0.1069445007,1.50957276306452,0.130333333333333,0.148666666666667,0.166666666666667,0.142333333333333,0,0,0.5347225035,5.19963951722222,1,1,0.8,0.709677419354839,0,0,0,0,35.862008273799,36.8159141567402,40.6915794526401,40.4710205782984,0.61,0.77,0.91,0.85,1.15,1.16,1.09,0.91,0.84,1.03,0.87,0.59,0.6,0.61,1,0,0.6,1,1,1,0.6,0.84,1,0,0.74,0.87,0.96,0.87,14,246702,99581,137626,Daarood
