id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,clans
24,2,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.587,0.111,2.69,1.35,0,0,0,0,0,0,153422,0.048699641,0.0349753935483871,0.072628105,0.0528797855333333,0.185,0.176,0.174666666666667,0.23,0.730494615,0.1807062,0.281433906875,0.176265951777778,0.933333333333333,0.806451612903226,0.741935483870968,0.7,0,1,0,0,39.92462647,37.95450786,38.1896522476676,38.5659487946728,0.9,1.6,2.64,3.02,0.94,0.74,0.52,0.61,1.57,1.55,1.64,2.16,0.91,1.38,2.11,2.42,Hawiye
25,3,0,2,0,0,0,0,0,0,0,0,0,1,0,-0.659,0.788,2.653,-1.113,0,0,0,0,0,0,102878,0.0230956413333333,0.62648649283871,2.15282584451613,0.363374218433333,0.31,0.422333333,0.246666666666667,0.255666666666667,0.34643462,1.38722009128571,6.06705465272727,0.908435546083333,0.933333333333333,0.548387096774194,0.645161290322581,0.6,0,2,0,0,37.30399058,31.97316506,33.9596762688614,33.1118210518711,2.44,3.76,3.38,1.9,1.11,0.94,0.89,1.13,1.51,1.12,0.97,1.28,2.11,3.06,2.76,1.71,Hawiye
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,-0.704,-0.188,2.328,0,0,0,0,0,0,57996,0.239177494466667,0.0343508123870968,0.0101074155483871,0.102570873633333,0.186666667,0.173,0.171666666666667,0.184,0.512523202428571,0.266218796,0.052221647,0.341902912111111,0.533333333333333,0.870967741935484,0.806451612903226,0.7,0,0,0,0,45.09460894,43.02603004,41.1451938569989,43.0694878644265,1.92,2.26,1.81,1.68,0.42,0.47,0.54,0.84,2.35,2.35,2.29,2.2,1.55,1.81,1.5,1.47,Daarood
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,-0.654,0.577,1.321,0,0,0,0,0,0,69946,1.20952594356667,0.0871910291290323,0.0761270591290323,0.6329770277,0.176,0.154333333,0.173333333333333,0.217,2.2678611441875,0.450486983833333,0.214539893909091,0.999437412157895,0.466666666666667,0.806451612903226,0.645161290322581,0.366666666666667,0,0,0,0,41.56042491,39.62176716,38.892995356781,40.0548185023098,3.7,3.12,2.36,2.16,0.54,0.5,0.7,0.94,2.63,2.59,2.69,2.87,2.91,2.46,1.95,1.86,Dir
28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.537,-0.513,0.284,3.499,0,0,0,0,0,0,118333,1.7798333102,0.243318152064516,0.0910151857096774,1.24949916383333,0.155666667,0.143333333,0.149666666666667,0.176666666666667,2.13579997224,0.580220208769231,0.148498460894737,2.20499852441176,0.166666666666667,0.580645161290323,0.387096774193548,0.433333333333333,0,0,0,0,41.35437686,39.29289355,37.1644004519205,37.8922330438763,3.1,2.77,2.54,2.41,0.52,0.51,0.54,0.8,2.3,2.27,2.38,2.5,2.46,2.21,2.04,2.01,Dir
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.602,-0.205,3.542,-0.502,0,0,0,0,0,0,70004,0.2640532655,0.29115136716129,0.835435148709677,0.0352306774333333,0.238666667,0.252,0.248333333333333,0.339666666666667,1.3202663275,0.820517489272727,1.52344056529412,0.150988617571429,0.8,0.645161290322581,0.451612903225806,0.766666666666667,0,0,0,0,39.48884248,36.90506064,34.9541806934254,34.0863690338102,2.75,4.87,4.01,3.38,1.1,1.04,1.01,1.04,2.01,2.03,2.07,2.08,2.34,3.91,3.26,2.8,Reewin
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614,-0.268,3.121,-0.241,0,0,0,0,0,0,98988,0.0306269277,0.010848679,0.361834181870968,0.0403247178666667,0.204666667,0.219333333,0.198666666666667,0.219333333333333,0.22970195775,0.0672618098,0.5608429819,0.172820219428571,0.866666666666667,0.838709677419355,0.354838709677419,0.766666666666667,0,0,0,0,40.00244842,37.31406419,38.709818754925,37.4348755466606,1.06,2.67,2.72,2.39,0.92,0.75,0.53,0.63,1.72,1.44,1.45,1.55,1.02,2.19,2.17,1.95,Hawiye
31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.637,0.428,0.722,-0.799,0,0,0,0,0,0,130077,0.00562052653333333,0.396133254258064,0.783882286806452,0.200081835733333,0.193333333,0.188666667,0.185666666666667,0.232666666666667,0.0562052653333333,0.877152205857143,1.62002339273333,0.545677733818182,0.9,0.548387096774194,0.516129032258065,0.633333333333333,0,0,0,0,38.64732643,35.37949396,36.8454577272231,34.3104767231703,2.34,4.36,3.01,2.37,0.97,0.82,0.56,0.64,1.24,1.02,1.08,1.44,1.99,3.47,2.39,1.94,Hawiye
32,4,10,0,0,1,3,2,7,1,0,0,0,0,0,-0.44,0.888,1.345,-0.121,0,0,0,0,0,0,71090,0.208060514933333,0.275247705677419,0.42379663083871,0.193317036833333,0.290333333,0.296666667,0.336333333333333,0.323,0.780226931,1.0665848595,1.19433595963636,0.527228282272727,0.733333333333333,0.741935483870968,0.645161290322581,0.633333333333333,7,2,2,10,38.12564644,34.96905162,33.4681342765987,35.1850932445696,1.68,2.19,1.77,1.61,1.04,0.85,0.58,0.81,2.11,1.75,1.84,1.94,1.52,1.85,1.47,1.41,Hawiye
33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.568,-0.219,0.044,2.021,0,0,0,1,1,0,243080,2.4146686665,0.802645324806452,0.0522055570322581,1.0046632232,0.15,0.132,0.152333333333333,0.200666666666667,2.682965185,1.65880033793333,0.107891484533333,1.36999530436364,0.1,0.516129032258065,0.516129032258065,0.266666666666667,0,0,0,0,39.99899067,37.10832142,35.6139774365688,36.7177915551702,3.53,3.83,2.92,2.77,0.56,0.51,0.53,0.79,2.28,2.32,2.51,2.5,2.79,3,2.32,2.27,Daarood
34,9,3,6,0,2,3,0,0,0,0,0,0,1,0,-0.593,-0.11,4.293,0.26,0,0,0,0,0,0,170966,0.0465720567666667,0.0217957356129032,0.315569865096774,0.0336753887,0.192333333,0.204,0.185,0.257333333333333,0.34929042575,0.168916951,0.6521777212,0.1683769435,0.866666666666667,0.870967741935484,0.516129032258065,0.8,0,2,2,3,40.37061459,39.64978263,39.1407192382362,37.9449589275973,1.25,3.34,4.04,3.93,0.74,0.52,0.54,0.66,1.83,1.8,1.89,2.08,1.12,2.64,3.17,3.11,Hawiye
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41,0.697,2.87,0.313,0,0,0,0,0,0,207105,0.546255833833333,0.483872533096774,1.27007981248387,0.817513731,0.298,0.301666667,0.369333333333333,0.426666666666667,3.277535003,1.66667205844444,1.96862370935,1.362522885,0.833333333333333,0.709677419354839,0.354838709677419,0.4,0,0,0,0,36.39896713,33.13588631,32.9585858877964,34.3846528348398,1.3,2,1.92,1.48,0.97,0.8,0.55,0.8,1.39,1.37,1.41,1.55,1.22,1.7,1.58,1.31,Reewin
36,2,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.519,-0.195,3.102,1.11,0,0,0,0,0,0,48831,0.0139929789333333,0,0.00870741367741936,0.0443227993,0.193333333,0.204,0.21,0.245666666666667,0.139929789333333,0,0.089976608,0.2659367958,0.9,1,0.903225806451613,0.833333333333333,0,0,0,0,44.37358221,40.81880559,37.6051815585475,40.0001223990208,1.32,1.81,2.04,2.59,1.06,1.02,0.81,0.59,2.13,2.09,2.13,2.08,1.25,1.61,1.73,2.09,Daarood
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65,-0.258,-0.076,0.075,0,0,0,0,0,0,95935,0.0491210477,0.00324269058064516,0.000138288870967742,0.0376111608666667,0.152,0.154,0.151666666666667,0.185666666666667,0.163736825666667,0.025130852,0.0021434775,0.161190689428571,0.7,0.870967741935484,0.935483870967742,0.766666666666667,0,0,0,0,39.48273563,36.79724686,38.8254141779148,39.536929540612,1.5,1.97,1.51,1.46,0.87,0.61,0.44,0.74,1.84,1.86,1.99,2.24,1.34,1.63,1.25,1.28,Daarood
38,4,17,1,15,1,2,1,0,0,0,1,0,0,0,-0.629,-0.172,2.39,1.686,0,0,0,0,0,0,460775,0.0348120315333333,0.00647845325806452,0.0255318914516129,0.0581851332666667,0.178333333,0.183,0.163333333333333,0.193,0.348120315333333,0.0401664102,0.113069805,0.21819424975,0.9,0.838709677419355,0.774193548387097,0.733333333333333,15,1,2,17,39.91657607,36.38075985,37.4935071569327,38.9327635781562,1.53,1.93,2.12,2.03,0.96,0.77,0.53,0.61,1.52,1.21,1.29,1.82,1.38,1.64,1.72,1.68,Daarood
39,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.624,-0.205,0.309,1.241,0,0,0,0,0,0,94234,0.061966657,0.00448443709677419,0.0033676394516129,0.0486086830666667,0.192,0.191,0.180666666666667,0.209,0.61966657,0.13901755,0.034798941,0.243043415333333,0.9,0.967741935483871,0.903225806451613,0.8,0,0,1,1,40.52991321,36.77214695,38.0154145601618,39.2630320188744,1.26,2.13,1.94,1.79,0.92,0.78,0.55,0.61,2.03,1.94,2.03,2.33,1.17,1.8,1.59,1.5,Daarood
40,2,0,0,0,0,0,0,0,2,0,0,0,0,0,-0.502,0.634,1.869,0.334,0,0,0,0,0,0,91105,0.0960405467666667,0.228011412258064,0.359114659612903,0.1587455693,0.24,0.257,0.288666666666667,0.293,0.360152050375,0.8835442225,0.795182460571429,0.2976479424375,0.733333333333333,0.741935483870968,0.548387096774194,0.466666666666667,0,0,0,0,40.10255982,36.35471413,35.3853417832516,35.7477558153406,1.2,1.89,1.98,1.9,1.07,0.87,0.6,0.84,2.17,2.12,2.21,2.25,1.17,1.64,1.63,1.64,Daarood
41,2,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.154,-0.357,-0.197,0.183,0,0,0,0,0,0,292075,0.427329015333333,0.0190656908064516,3.51212580645161e-05,0.0313276364666667,0.131666667,0.136666667,0.133333333333333,0.162666666666667,1.42443005111111,0.14775910375,0.001088759,0.104425454888889,0.7,0.870967741935484,0.967741935483871,0.7,0,0,1,1,41.45098024,37.87670433,39.6647386039074,39.0789112304353,1.91,2.09,1.85,1.74,0.53,0.45,0.44,0.73,1.36,1.63,1.81,2.03,1.57,1.68,1.5,1.49,Daarood
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703,0.795,0.287,-0.013,0,0,0,0,0,0,126578,2.14965310513333,2.41140780677419,1.81156206225806,0.912314995,0.320333333,0.253,0.206,0.275666666666667,2.57958372616,4.15298011166667,3.11991244055556,1.44049736052632,0.166666666666667,0.419354838709677,0.419354838709677,0.366666666666667,0,0,0,0,36.96399771,36.19205297,35.3657915426303,35.9553304327916,3.11,3.29,4.02,4.01,0.52,0.49,0.53,0.56,2.23,2.3,2.6,2.8,2.46,2.59,3.15,3.15,Dir
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.185,0.829,-0.146,0.355,0,0,0,1,0,0,1135475,2.5676048642,1.80422555090323,0.712168889870968,0.7871605792,0.246666667,0.176666667,0.173666666666667,0.243333333333333,2.96262099715385,3.29005835752941,1.05129693266667,1.07340078981818,0.133333333333333,0.451612903225806,0.32258064516129,0.266666666666667,0,0,0,0,37.67091048,36.86875789,35.4530170109358,35.6510119175252,3.37,3.57,3.36,3.43,0.75,0.49,0.52,0.55,2.56,2.5,2.7,3.07,2.72,2.8,2.65,2.71,Dir
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.501,0.414,3.515,0.63,0,0,0,0,0,0,136414,0.0399944289,0.0444808532258065,0.174144423709677,0.0471644782,0.168333333,0.177666667,0.16,0.206666666666667,0.109075715181818,0.153211827777778,0.299915396388889,0.1414934346,0.633333333333333,0.709677419354839,0.419354838709677,0.666666666666667,0,0,0,0,39.09501427,36.59446749,37.3108929668214,38.156234994571,1.92,2.51,2.05,1.9,1.05,0.77,0.53,0.64,1.87,1.82,1.91,2.1,1.7,2.07,1.67,1.59,Hawiye
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.164,-0.315,-0.291,1.425,0,0,0,1,0,0,69159,0.375646908733333,0.0658786564193549,0.00215650058064516,0.0876335454666667,0.145333333,0.139666667,0.141666666666667,0.158,0.489974228782609,0.291748335571429,0.00955021685714286,0.202231258769231,0.233333333333333,0.774193548387097,0.774193548387097,0.566666666666667,0,0,0,0,44.51202952,40.89660884,39.8177234463577,40.8460981356716,1.89,1.98,1.36,1.16,0.51,0.49,0.52,0.83,2.17,2.18,2.37,2.42,1.55,1.6,1.15,1.08,Daarood
46,2,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.595,0.371,3.118,-0.615,0,0,0,0,0,0,174260,0.059674952,0.197099260774194,0.942428467419355,0.1698650026,0.350666667,0.498333333,0.299,0.290666666666667,0.89512428,1.01834618066667,2.921528249,0.5095950078,0.933333333333333,0.806451612903226,0.67741935483871,0.666666666666667,0,2,0,0,36.39874992,32.58220164,33.7002705938698,33.6837484188335,1.48,2.52,2.48,1.61,1.24,1.01,0.94,1.22,2.61,2.03,1.73,1.79,1.42,2.15,2.09,1.51,Hawiye
47,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.39,0.079,2.35,1.134,0,0,0,0,0,0,115919,0.721400403333333,0.837957539677419,2.89621175748387,3.626347983,0.485666667,0.637666667,0.613666666666667,0.612333333333333,4.32840242,2.597668373,4.72539813063158,7.252695966,0.833333333333333,0.67741935483871,0.387096774193548,0.5,0,0,1,1,34.45510252,30.80587793,28.2894992374174,30.3311757575758,2.81,3.74,3.18,2.24,1.33,1.12,1.13,1.13,1.84,1.86,1.78,1.51,2.44,3.08,2.67,1.96,Hawiye
